method,config_id,cost_bps,n_days,start_date,end_date,total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,annual_turnover,avg_g_weight,final_wealth,selection_score
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau0.75_eta0.05,10,2233,2017-06-28,2026-05-15,3.288678480926878,0.1785808780364988,0.19638243035007727,0.9354664892995225,1.1105841015612172,-0.35041362732262304,0.509628804681391,2.8063523545523377,0.49665288266946994,4.288678480926878,0.7037831021437577
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau0.75_eta0.05,20,2233,2017-06-28,2026-05-15,3.1834160929346362,0.17528024576747403,0.19638120850111732,0.9211819792020132,1.090302939430282,-0.3505303304153605,0.500043022125292,2.8063523545523377,0.49665288266946994,4.183416092934636,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau0.75_eta0.10,0,2233,2017-06-28,2026-05-15,3.489156662219089,0.18467311067748282,0.19735850534024,0.9579374527744198,1.143729998991211,-0.35194522038757525,0.5247211781257148,4.395212493948402,0.4966525557065112,4.489156662219089,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau0.75_eta0.10,5,2233,2017-06-28,2026-05-15,3.4026445239540157,0.18207436026170343,0.1973575501687017,0.9468069373697334,1.127886225999741,-0.35200763594498574,0.5172454846694272,4.395212493948402,0.4966525557065112,4.402644523954016,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau0.75_eta0.10,10,2233,2017-06-28,2026-05-15,3.317798209842625,0.17948126797082398,0.19735668121166583,0.9356759054789594,1.1124302653055638,-0.3520700459979732,0.5097885208100243,4.395212493948402,0.4966525557065112,4.317798209842625,0.6346784363177805
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau0.75_eta0.10,20,2233,2017-06-28,2026-05-15,3.152975472267719,0.1743120088826995,0.1973552019455436,0.9134123505436686,1.0812290217634482,-0.35219484959248026,0.4949306018653977,4.395212493948402,0.4966525557065112,4.152975472267719,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau1.00_eta0.03,0,2233,2017-06-28,2026-05-15,3.2831814788581584,0.178410300960002,0.19576092509572793,0.9370755766427127,1.1121951310414697,-0.34698766484804133,0.5141690009013272,1.721247106172556,0.4993680187392313,4.283181478858158,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau1.00_eta0.03,5,2233,2017-06-28,2026-05-15,3.2506626658284103,0.1773972211151713,0.19576065537951445,0.9326805627062196,1.105886390244575,-0.3470418830262534,0.5111694864269491,1.721247106172556,0.4993680187392313,4.25066266582841,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau1.00_eta0.03,10,2233,2017-06-28,2026-05-15,3.2183905681778144,0.17638500673081192,0.1957603945007449,0.9282854947522398,1.0995828968816905,-0.34709609689448306,0.5081734087734003,1.721247106172556,0.4993680187392313,4.218390568177814,0.7168978562421185
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau1.00_eta0.03,20,2233,2017-06-28,2026-05-15,3.15457905130122,0.17436317140540925,0.19575989925567772,0.9194951991712593,1.0871633434086543,-0.3472045117023046,0.5021915485790385,1.721247106172556,0.4993680187392313,4.15457905130122,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau1.00_eta0.05,0,2233,2017-06-28,2026-05-15,3.3497193100944624,0.18046210863556778,0.1962598809567212,0.944058212699045,1.1231157843276982,-0.34935660085245346,0.5165556001954111,2.5006524887859785,0.49920411638996465,4.349719310094462,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau1.00_eta0.05,5,2233,2017-06-28,2026-05-15,3.3018230273002045,0.1789879803993255,0.1962597442320607,0.937688097557775,1.1139600299177317,-0.34941781691068086,0.512246290077071,2.5006524887859785,0.49920411638996465,4.3018230273002045,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau1.00_eta0.05,10,2233,2017-06-28,2026-05-15,3.2544537563256277,0.17751568080303803,0.19625962881504597,0.9313178724290495,1.1049941443871785,-0.3494790274759991,0.5079437300861469,2.5006524887859785,0.49920411638996465,4.254453756325628,0.6886506935687262
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau1.00_eta0.05,20,2233,2017-06-28,2026-05-15,3.161273135456147,0.17457655851979892,0.19625946190409727,0.918577100507142,1.086735513619572,-0.3496014321297872,0.49935881971727314,2.5006524887859785,0.49920411638996465,4.161273135456147,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau1.00_eta0.10,0,2233,2017-06-28,2026-05-15,3.4304706533691496,0.18291513830168626,0.197098271414781,0.9514041657727206,1.1339433748689267,-0.3509055023687856,0.5212660874991092,3.957069766632985,0.49921404566095273,4.43047065336915,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau1.00_eta0.10,5,2233,2017-06-28,2026-05-15,3.353522914793328,0.1805785559873967,0.19709773307413572,0.9413684201914158,1.1196772832760178,-0.35098300344508127,0.5144937339270677,3.957069766632985,0.49921404566095273,4.353522914793328,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau1.00_eta0.10,10,2233,2017-06-28,2026-05-15,3.2779105342936488,0.1782465561637716,0.19709725781274542,0.9313323217230564,1.1054333976692612,-0.35106049589099886,0.5077374362825362,3.957069766632985,0.49921404566095273,4.277910534293649,0.6200504413619168
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau1.00_eta0.10,20,2233,2017-06-28,2026-05-15,3.130599626465572,0.1735962683139749,0.19709649652949449,0.9112591046512175,1.0771872523563153,-0.35121545489530137,0.49427286269542037,3.957069766632985,0.49921404566095273,4.130599626465572,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.40_tau0.75_eta0.03,0,2233,2017-06-28,2026-05-15,3.400544965827639,0.18201073013584268,0.19718858117788476,0.9471970393146154,1.1265571200973081,-0.3522189991408997,0.5167544356771967,2.5883668248683445,0.49580992031079446,4.400544965827639,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.40_tau0.75_eta0.03,5,2233,2017-06-28,2026-05-15,3.3504044095096495,0.18048308962153614,0.19718775963448415,0.9406377820293003,1.11766762642603,-0.3522919604348985,0.5123111222825886,2.5883668248683445,0.49580992031079446,4.3504044095096495,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.40_tau0.75_eta0.03,10,2233,2017-06-28,2026-05-15,3.3008347615130766,0.17895741101612228,0.19718695792003949,0.9340783761579363,1.1086026721222706,-0.35236491384773927,0.5078752281603489,2.5883668248683445,0.49580992031079446,4.300834761513077,0.6846153846153846
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.40_tau0.75_eta0.03,20,2233,2017-06-28,2026-05-15,3.2033822808215406,0.1759119295202758,0.1971854139789795,0.9209591265607731,1.090494462452849,-0.3525107970332041,0.49902564971281177,2.5883668248683445,0.49580992031079446,4.203382280821541,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.40_tau0.75_eta0.05,0,2233,2017-06-28,2026-05-15,3.510055865126718,0.18529423733013406,0.19807590460213192,0.9578495466806819,1.143050175171861,-0.3555203205222509,0.5211916918221192,3.7418031394031175,0.4955371768926266,4.510055865126718,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.40_tau0.75_eta0.05,5,2233,2017-06-28,2026-05-15,3.435955697279055,0.18308031823118043,0.19807503557256254,0.9484083308065219,1.1294438524341095,-0.3555975333955349,0.51485261014884,3.7418031394031175,0.4955371768926266,4.435955697279055,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.40_tau0.75_eta0.05,10,2233,2017-06-28,2026-05-15,3.3630720819131756,0.18087050647013103,0.1980742157573032,0.9389667987881832,1.1164108019170689,-0.3556747374505319,0.5085278413828503,3.7418031394031175,0.4955371768926266,4.363072081913176,0.6351828499369483
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.40_tau0.75_eta0.05,20,2233,2017-06-28,2026-05-15,3.220875003843786,0.17646317470135808,0.1980727237721224,0.9200828144433356,1.0898430063291478,-0.35582911910950077,0.495921118381136,3.7418031394031175,0.4955371768926266,4.220875003843786,
