date,Best Tilt 20%,Best Tilt 30%,Best Tilt 40%,Best Tilt 50%
2019-01-02,1.2286891516461205,1.1184369798225784,1.1230440045068397,1.129278444412958
2019-01-03,1.1559366529745152,1.0835814960219265,1.0872209144788554,1.0921667933847556
2019-01-03,1.1926663133269342,1.0835814960219265,1.0872209144788554,1.0921667933847556
2019-01-04,1.199726448925279,1.1248530742128955,1.1290700307181332,1.1347795927722222
2019-01-04,1.2451751127945185,1.1248530742128955,1.1290700307181332,1.1347795927722222
2019-01-07,1.2561632941620107,1.1348433748581404,1.1392222649433827,1.145144934775472
2019-01-07,1.2672484419148122,1.1348433748581404,1.1392222649433827,1.145144934775472
2019-01-08,1.279688719965788,1.1460107926947534,1.1504853157958326,1.1565348183602375
2019-01-08,1.2922511212823102,1.1460107926947534,1.1504853157958326,1.1565348183602375
2019-01-09,1.3017440880136688,1.1545685385277031,1.1593312487819945,1.1657513693232928
2019-01-09,1.311306790739741,1.1545685385277031,1.1593312487819945,1.1657513693232928
2019-01-10,1.3218313549222402,1.1591946279195966,1.1639823795447932,1.170436867304732
2019-01-10,1.3165585562071467,1.1591946279195966,1.1639823795447932,1.170436867304732
2019-01-11,1.3209367795055003,1.1582943253794802,1.1628806104634002,1.1690827071267658
2019-01-11,1.3200428095103012,1.1582943253794802,1.1628806104634002,1.1690827071267658
2019-01-14,1.3100693362547982,1.1494413946951505,1.1538251361091363,1.1597705003672467
2019-01-14,1.3001712167439325,1.1494413946951505,1.1538251361091363,1.1597705003672467
2019-01-15,1.3165355604616962,1.164244341612898,1.1692328305213904,1.1759420885149026
2019-01-15,1.333105870702841,1.164244341612898,1.1692328305213904,1.1759420885149026
2019-01-16,1.3337857259919754,1.1645354654613203,1.1695215234741463,1.1762264729962355
2019-01-16,1.3334457550195107,1.1645354654613203,1.1695215234741463,1.1762264729962355
2019-01-17,1.3434994551861366,1.1730477341234777,1.178121095285761,1.1849388906485474
2019-01-17,1.3532839277785953,1.1730477341234777,1.178121095285761,1.1849388906485474
2019-01-18,1.371659046501215,1.1888923580754294,1.1939204721967904,1.200682419684435
2019-01-18,1.3902836657027362,1.1888923580754294,1.1939204721967904,1.200682419684435
2019-01-22,1.3693516281156588,1.1707970325761983,1.1754836846125056,1.1817984560977204
2019-01-22,1.3487347421831362,1.1707970325761983,1.1754836846125056,1.1817984560977204
2019-01-23,1.3515416599227323,1.1731919028541713,1.1778337496281974,1.1840916211860704
2019-01-23,1.3543544192759167,1.1731919028541713,1.1778337496281974,1.1840916211860704
2019-01-24,1.3605927200907406,1.1787670200580191,1.1836606104134577,1.1902442332579195
2019-01-24,1.3668597551840538,1.1787670200580191,1.1836606104134577,1.1902442332579195
2019-01-25,1.380961185669321,1.1911587129491696,1.1964086003564165,1.2034524141647829
2019-01-25,1.3952080958506408,1.1911587129491696,1.1964086003564165,1.2034524141647829
2019-01-28,1.381650219280893,1.1792846708306925,1.1840931695942474,1.1905735790891818
2019-01-28,1.368224090812111,1.1792846708306925,1.1840931695942474,1.1905735790891818
2019-01-29,1.3553299263266219,1.1732656708847882,1.1774719663881184,1.1831903703018107
2019-01-29,1.3617617472225776,1.1732656708847882,1.1774719663881184,1.1831903703018107
2019-01-30,1.3829738942426963,1.1979658208184862,1.2032453473581575,1.2103195504256967
2019-01-30,1.4111817019643422,1.1979658208184862,1.2032453473581575,1.2103195504256967
2019-01-31,1.4221194448917784,1.2072918472081673,1.212665634637465,1.2198620828429445
2019-01-31,1.4331419637344496,1.2072918472081673,1.212665634637465,1.2198620828429445
2019-02-01,1.4355617812062513,1.2092964706362443,1.2146390645083847,1.2217975503958067
2019-02-01,1.4379856844676988,1.2092964706362443,1.2146390645083847,1.2217975503958067
2019-02-04,1.4517996398161745,1.221385851863586,1.2273672149637107,1.2353246454638975
2019-02-04,1.4657462984067138,1.221385851863586,1.2273672149637107,1.2353246454638975
2019-02-05,1.4747557325291119,1.2291796760964502,1.2355526246534945,1.243997914788663
2019-02-05,1.4838205445182622,1.2291796760964502,1.2355526246534945,1.243997914788663
2019-02-06,1.484307384879297,1.2294283388053395,1.235614643665826,1.2438318174675471
2019-02-06,1.4847943849722738,1.2294283388053395,1.235614643665826,1.2438318174675471
2019-02-07,1.4681396453642508,1.2154869972353102,1.221421792971009,1.229324545185327
2019-02-07,1.4516717197381628,1.2154869972353102,1.221421792971009,1.229324545185327
2019-02-08,1.4596366398211238,1.2190685318302157,1.2253233065337519,1.233618994300857
2019-02-08,1.4556487320510962,1.2190685318302157,1.2253233065337519,1.233618994300857
2019-02-11,1.46073018917825,1.2198712227427169,1.2260012544095424,1.2341453157535636
2019-02-11,1.461824557814753,1.2198712227427169,1.2260012544095424,1.2341453157535636
2019-02-12,1.4807488067931909,1.2357831881780745,1.242134903245225,1.2505581705250128
2019-02-12,1.4999180422150997,1.2357831881780745,1.242134903245225,1.2505581705250128
2019-02-13,1.5033249822891281,1.238474143713586,1.2447075644891745,1.25298838970455
2019-02-13,1.506739660946427,1.238474143713586,1.2447075644891745,1.25298838970455
2019-02-14,1.5059696454246574,1.2384230714586768,1.244961999068615,1.2536137650569612
2019-02-14,1.5063546039836566,1.2384230714586768,1.244961999068615,1.2536137650569612
2019-02-15,1.5184954353830518,1.248484288253519,1.2548054899508367,1.2632000638408343
2019-02-15,1.531125407663154,1.248484288253519,1.2548054899508367,1.2632000638408343
2019-02-19,1.5335684948478485,1.2503591904448241,1.256560118399543,1.2648101674771108
2019-02-19,1.5360154802599266,1.2503591904448241,1.256560118399543,1.2648101674771108
2019-02-20,1.5382972585280688,1.252034896918128,1.2580461199949928,1.2660660837729136
2019-02-20,1.5405824264183416,1.252034896918128,1.2580461199949928,1.2660660837729136
2019-02-21,1.5358073546736142,1.24839222751143,1.2546469340681727,1.2629609616432624
2019-02-21,1.5310470833769356,1.24839222751143,1.2546469340681727,1.2629609616432624
2019-02-22,1.544550467539592,1.2597169234930767,1.2663659368550615,1.2751682329893546
2019-02-22,1.5581729475718817,1.2597169234930767,1.2663659368550615,1.2751682329893546
2019-02-25,1.5665242307387528,1.2632253925873569,1.2700321760144524,1.2790323314263485
2019-02-25,1.562343009090186,1.2632253925873569,1.2700321760144524,1.2790323314263485
2019-02-26,1.5664926773652028,1.263434028852244,1.2704810592950961,1.2797797553878125
2019-02-26,1.5664611246272095,1.263434028852244,1.2704810592950961,1.2797797553878125
2019-02-27,1.5661088750461656,1.263234572621117,1.2703585217086644,1.2797566948069414
2019-02-27,1.5657567046753653,1.263234572621117,1.2703585217086644,1.2797566948069414
2019-02-28,1.5621290472582487,1.2603837802437845,1.2675640194848612,1.2770328979351957
2019-02-28,1.5585097946579833,1.2603837802437845,1.2675640194848612,1.2770328979351957
2019-03-01,1.5682638133936306,1.268574388244896,1.2760890827864848,1.2859872592807857
2019-03-01,1.578078878188675,1.268574388244896,1.2760890827864848,1.2859872592807857
2019-03-04,1.573051181001452,1.264515175891634,1.2719917153607896,1.2818390843922138
2019-03-04,1.5680395018595596,1.264515175891634,1.2719917153607896,1.2818390843922138
2019-03-05,1.5650601930408803,1.2622018733123477,1.2697484265057664,1.279685455952447
2019-03-05,1.562086544973111,1.2622018733123477,1.2697484265057664,1.279685455952447
2019-03-06,1.5527067515103463,1.2546861459415743,1.262244520147992,1.2721959943108987
2019-03-06,1.54338328048739,1.2546861459415743,1.262244520147992,1.2721959943108987
2019-03-07,1.5169904173646467,1.2436184712905896,1.2508475102470467,1.260368321459777
2019-03-07,1.5301299444230818,1.2436184712905896,1.2508475102470467,1.260368321459777
2019-03-08,1.5141906048390532,1.2414573185131001,1.2487855473176082,1.258440051839048
2019-03-08,1.5113959597489879,1.2414573185131001,1.2487855473176082,1.258440051839048
2019-03-11,1.537397604288991,1.2633764710919155,1.2712973116780146,1.2817471130524416
2019-03-11,1.56384657404144,1.2633764710919155,1.2712973116780146,1.2817471130524416
2019-03-12,1.5694651289170956,1.2681988491309093,1.276371500430505,1.2871655929747499
2019-03-12,1.575103870017803,1.2681988491309093,1.276371500430505,1.2871655929747499
2019-03-13,1.5954678115019316,1.2764237777780478,1.28468492388682,1.2956004658239266
2019-03-13,1.5852531420519334,1.2764237777780478,1.28468492388682,1.2956004658239266
2019-03-14,1.5949786309597713,1.2761796072155713,1.2845416101720128,1.2955989453264092
2019-03-14,1.5944896004034654,1.2761796072155713,1.2845416101720128,1.2955989453264092
2019-03-15,1.607088434409379,1.2865618380285895,1.295197370048389,1.3066341985982923
2019-03-15,1.6197868179001362,1.2865618380285895,1.295197370048389,1.3066341985982923
2019-03-18,1.6244922110797462,1.2902323624763636,1.298841085357858,1.3102372607311503
2019-03-18,1.6292112731722832,1.2902323624763636,1.298841085357858,1.3102372607311503
2019-03-19,1.6307675270913802,1.291853522626569,1.3007193297646495,1.3124717287708596
2019-03-19,1.6323252675741293,1.291853522626569,1.3007193297646495,1.3124717287708596
2019-03-20,1.6244719738868034,1.2894645541770418,1.2987572046747913,1.3110972426237388
2019-03-20,1.6283938864542111,1.2894645541770418,1.2987572046747913,1.3110972426237388
2019-03-21,1.649415010289994,1.3100537784297437,1.3199569128762567,1.3331187323840659
2019-03-21,1.6747410357967285,1.3100537784297437,1.3199569128762567,1.3331187323840659
2019-03-22,1.6407442102387275,1.2829729001688077,1.2923947895456258,1.304910761134741
2019-03-22,1.6074375117650441,1.2829729001688077,1.2923947895456258,1.304910761134741
2019-03-25,1.6035605248299933,1.2799853340043272,1.289435143274755,1.3019854214363673
2019-03-25,1.599692888819992,1.2799853340043272,1.289435143274755,1.3019854214363673
2019-03-26,1.624753621985421,1.2895083734558412,1.298791493069732,1.3111248803079725
2019-03-26,1.6121745610121143,1.2895083734558412,1.298791493069732,1.3111248803079725
2019-03-27,1.6163477102533645,1.2826527317179603,1.2917934112762262,1.3039402437253165
2019-03-27,1.6079852877932141,1.2826527317179603,1.2917934112762262,1.3039402437253165
2019-03-28,1.6128049504894997,1.2866823545239399,1.2959336443270415,1.3082181719443355
2019-03-28,1.6176390593058352,1.2866823545239399,1.2959336443270415,1.3082181719443355
2019-03-29,1.629643543859305,1.296452513780402,1.305870478220373,1.3183634100050918
2019-03-29,1.6417371135820316,1.296452513780402,1.305870478220373,1.3183634100050918
2019-04-01,1.6615484209712506,1.3121591065653044,1.3217137950597766,1.3343821624633796
2019-04-01,1.6815987970257404,1.3121591065653044,1.3217137950597766,1.3343821624633796
2019-04-02,1.6822352834509413,1.3129793295863974,1.3227689641300076,1.3357073044547814
2019-04-02,1.681917010130214,1.3129793295863974,1.3227689641300076,1.3357073044547814
2019-04-03,1.689068818881127,1.3186250902763452,1.3285738015170965,1.3416963253764704
2019-04-03,1.6959301133334508,1.3186250902763452,1.3285738015170965,1.3416963253764704
2019-04-04,1.6975252008690624,1.3192844852317953,1.32902011942094,1.3419096735659783
2019-04-04,1.699121788645885,1.3192844852317953,1.32902011942094,1.3419096735659783
2019-04-05,1.7073124285903987,1.3255987649866618,1.335362629779082,1.3482916240961518
2019-04-05,1.715542551627384,1.3255987649866618,1.335362629779082,1.3482916240961518
2019-04-08,1.7188645223867307,1.3282333703468232,1.3380376658037214,1.351010034448086
2019-04-08,1.7221929257989521,1.3282333703468232,1.3380376658037214,1.351010034448086
2019-04-09,1.711230853032589,1.3201914123132168,1.3300729276087473,1.3430925792700423
2019-04-09,1.700338555863103,1.3201914123132168,1.3300729276087473,1.3430925792700423
2019-04-10,1.7084136607699203,1.32661396583452,1.3365926409517692,1.3497164864727846
2019-04-10,1.7165271152860149,1.32661396583452,1.3365926409517692,1.3497164864727846
2019-04-11,1.7165697600559593,1.3264464609153088,1.3363582649670176,1.3494220021486112
2019-04-11,1.7166124058853545,1.3264464609153088,1.3363582649670176,1.3494220021486112
2019-04-12,1.736455858061238,1.3341852073239866,1.3441802752793701,1.357336178572903
2019-04-12,1.726505623570401,1.3341852073239866,1.3441802752793701,1.357336178572903
2019-04-15,1.7351083472082338,1.3337140114691406,1.3437168434219107,1.3568721941721318
2019-04-15,1.7357819718733947,1.3337140114691406,1.3437168434219107,1.3568721941721318
2019-04-16,1.7404841942183982,1.3376798473498985,1.3476651955733379,1.3608266112135132
2019-04-16,1.7458766970939574,1.3376798473498985,1.3476651955733379,1.3608266112135132
2019-04-17,1.7455870203009767,1.3376490064566748,1.3476879302156766,1.3608807483085015
2019-04-17,1.745297391571324,1.3376490064566748,1.3476879302156766,1.3608807483085015
2019-04-18,1.7465044099641611,1.3387964634602585,1.3489068665730664,1.3621437361295652
2019-04-18,1.747712263110667,1.3387964634602585,1.3489068665730664,1.3621437361295652
2019-04-22,1.7484313192139975,1.3396563460642683,1.349859574132922,1.363152725531522
2019-04-22,1.7491506711564602,1.3396563460642683,1.349859574132922,1.363152725531522
2019-04-23,1.7642971853378993,1.351589646499175,1.361979621462427,1.3754376509725863
2019-04-23,1.7795748585416178,1.351589646499175,1.361979621462427,1.3754376509725863
2019-04-24,1.776201451205396,1.3491139439729571,1.3595100566753815,1.3729527719898424
2019-04-24,1.7728344385858685,1.3491139439729571,1.3595100566753815,1.3729527719898424
2019-04-25,1.7673429235534817,1.345516724614656,1.3560522838035587,1.36951959019203
2019-04-25,1.7618684189856335,1.345516724614656,1.3560522838035587,1.36951959019203
2019-04-26,1.765199680664612,1.3479133560055094,1.3584252275377293,1.3719006277989745
2019-04-26,1.768537240943562,1.3479133560055094,1.3584252275377293,1.3719006277989745
2019-04-29,1.771727847476045,1.3491130120746226,1.3596298030608553,1.3731135077078889
2019-04-29,1.770131825339051,1.3491130120746226,1.3596298030608553,1.3731135077078889
2019-04-30,1.7749934092374566,1.351241992804983,1.3616729470094284,1.3751588053790296
2019-04-30,1.7782649899219396,1.351241992804983,1.3616729470094284,1.3751588053790296
2019-05-01,1.7654359958977688,1.3416714472446603,1.3520783589117404,1.3654672674340376
2019-05-01,1.7526995544957351,1.3416714472446603,1.3520783589117404,1.3654672674340376
2019-05-02,1.7489109279111612,1.338641002630921,1.3489877038160527,1.3623453948218125
2019-05-02,1.7451304908028498,1.338641002630921,1.3489877038160527,1.3623453948218125
2019-05-03,1.779558392478675,1.3519233112278322,1.362410923589351,1.3758884712388963
2019-05-03,1.7622603697747505,1.3519233112278322,1.362410923589351,1.3758884712388963
2019-05-06,1.769760845206772,1.3444600633769244,1.3548819812020432,1.3682812783154068
2019-05-06,1.7600172393694127,1.3444600633769244,1.3548819812020432,1.3682812783154068
2019-05-07,1.7304888797074804,1.3216850778523426,1.3318794131293452,1.3450849345301992
2019-05-07,1.7014559265704507,1.3216850778523426,1.3318794131293452,1.3450849345301992
2019-05-08,1.6975256184975938,1.3187084096979156,1.328895675865907,1.3420492932330617
2019-05-08,1.6936043893090653,1.3187084096979156,1.328895675865907,1.3420492932330617
2019-05-09,1.6799560167793406,1.3133033743896438,1.3234313124524044,1.3365490612625819
2019-05-09,1.6867663987238024,1.3133033743896438,1.3234313124524044,1.3365490612625819
2019-05-10,1.6921122701930527,1.3179964554394632,1.3281490558440303,1.3413254192255175
2019-05-10,1.6860231876747627,1.3179964554394632,1.3281490558440303,1.3413254192255175
2019-05-13,1.647189424250413,1.2826103642657682,1.2924456930344936,1.3054491132917063
2019-05-13,1.6034592072622078,1.2826103642657682,1.2924456930344936,1.3054491132917063
2019-05-14,1.6197562357384776,1.295764779850933,1.3057113362369825,1.318777025234784
2019-05-14,1.6362189018162239,1.295764779850933,1.3057113362369825,1.318777025234784
2019-05-15,1.6473436283816743,1.3048000774787722,1.3148205726812632,1.3278185324142278
2019-05-15,1.6585439924678858,1.3048000774787722,1.3148205726812632,1.3278185324142278
2019-05-16,1.6709855513997185,1.314733187878809,1.324815477615146,1.337784772890357
2019-05-16,1.6835204406196576,1.314733187878809,1.324815477615146,1.337784772890357
2019-05-17,1.6625250549657973,1.3063938951838723,1.3164257975151095,1.3294162007544346
2019-05-17,1.6729898126041411,1.3063938951838723,1.3164257975151095,1.3294162007544346
2019-05-20,1.6467442563041303,1.2937833511891708,1.3037783588305465,1.3168812023972718
2019-05-20,1.6311132500354601,1.2937833511891708,1.3037783588305465,1.3168812023972718
2019-05-21,1.646339168343174,1.305910131928867,1.3159676385549801,1.3291108831488845
2019-05-21,1.6617072157080264,1.305910131928867,1.3159676385549801,1.3291108831488845
2019-05-22,1.6545657392172946,1.3003166479775565,1.3103106798096913,1.323352348606292
2019-05-22,1.6474549544669521,1.3003166479775565,1.3103106798096913,1.323352348606292
2019-05-23,1.603587057339174,1.2828278616736322,1.2927298422162294,1.3057033836754817
2019-05-23,1.6253730164280762,1.2828278616736322,1.2927298422162294,1.3057033836754817
2019-05-24,1.6055438611144306,1.2843682191153565,1.294300200981274,1.3073348888816223
2019-05-24,1.6075030527120366,1.2843682191153565,1.294300200981274,1.3073348888816223
2019-05-28,1.5905126599922816,1.270936549931745,1.2805263952226351,1.292959514821865
2019-05-28,1.5737018460573287,1.270936549931745,1.2805263952226351,1.292959514821865
2019-05-29,1.564023329085183,1.263095431261705,1.2726630282168938,1.2850932714453738
2019-05-29,1.5544043365337623,1.263095431261705,1.2726630282168938,1.2850932714453738
2019-05-30,1.5571677808754358,1.2653855435099877,1.27481826377148,1.2870065955233707
2019-05-30,1.5599361381116825,1.2653855435099877,1.27481826377148,1.2870065955233707
2019-05-31,1.5373676148058217,1.247066258900825,1.256390161267658,1.2684528832275759
2019-05-31,1.5151256037409195,1.247066258900825,1.256390161267658,1.2684528832275759
2019-06-03,1.514773884158376,1.246662657694162,1.2568003076503937,1.27019642632227
2019-06-03,1.5144222462236276,1.246662657694162,1.2568003076503937,1.27019642632227
2019-06-04,1.5507064624407605,1.2765375782835573,1.2867132072182141,1.300106348694139
2019-06-04,1.587860016354018,1.2765375782835573,1.2867132072182141,1.300106348694139
2019-06-05,1.606647801621779,1.2840582352292387,1.294006876731288,1.307040007772066
2019-06-05,1.5972262847068055,1.2840582352292387,1.294006876731288,1.307040007772066
2019-06-06,1.6177226304995627,1.2928936529420996,1.3027615971342157,1.315664775393578
2019-06-06,1.6288737995898985,1.2928936529420996,1.3027615971342157,1.315664775393578
2019-06-07,1.6451579814997517,1.3057573709092958,1.3152783679890263,1.3276638262711047
2019-06-07,1.6616049596805866,1.3057573709092958,1.3152783679890263,1.3276638262711047
2019-06-10,1.6701567299662932,1.312430080242236,1.3217518563192379,1.3338510963637444
2019-06-10,1.6787525135865735,1.312430080242236,1.3217518563192379,1.3338510963637444
2019-06-11,1.681198777426222,1.3143675687639709,1.3238355100986237,1.3361397011475264
2019-06-11,1.6836486059406663,1.3143675687639709,1.3238355100986237,1.3361397011475264
2019-06-12,1.6712803788366573,1.309527007047988,1.318959265683987,1.3312194702704694
2019-06-12,1.6774530932232732,1.309527007047988,1.318959265683987,1.3312194702704694
2019-06-13,1.679604856110906,1.3160705915589728,1.3256338641678527,1.3380704914175938
2019-06-13,1.6879707967582471,1.3160705915589728,1.3256338641678527,1.3380704914175938
2019-06-14,1.6809510909876981,1.3106177985386638,1.320214288378973,1.3326983338418632
2019-06-14,1.6739605778247464,1.3106177985386638,1.320214288378973,1.3326983338418632
2019-06-17,1.6739356988929077,1.310501032353218,1.3198344882067927,1.331973806090392
2019-06-17,1.6739108203308275,1.310501032353218,1.3198344882067927,1.331973806090392
2019-06-18,1.7131776660357874,1.3257029378159204,1.3349464881875894,1.3469702491628426
2019-06-18,1.6934304332704126,1.3257029378159204,1.3349464881875894,1.3469702491628426
2019-06-19,1.7188325552721915,1.3300418192118677,1.3392333815513175,1.3511925673656078
2019-06-19,1.724506110273922,1.3300418192118677,1.3392333815513175,1.3511925673656078
2019-06-20,1.7408672210430693,1.342574524030158,1.3516626391903144,1.3634947737666219
2019-06-20,1.7573835565133675,1.342574524030158,1.3516626391903144,1.3634947737666219
2019-06-21,1.7548524006528972,1.3407062764169582,1.3499304926166924,1.3619348833940872
2019-06-21,1.7523248904109179,1.3407062764169582,1.3499304926166924,1.3619348833940872
2019-06-24,1.748219790682023,1.3374671809160654,1.3464713541978788,1.3582012349786763
2019-06-24,1.7441243078020787,1.3374671809160654,1.3464713541978788,1.3582012349786763
2019-06-25,1.7289806405829649,1.3262339493355608,1.3359210514908586,1.3484941663900143
2019-06-25,1.7139684609280212,1.3262339493355608,1.3359210514908586,1.3484941663900143
2019-06-26,1.7146810269149613,1.3265496028969725,1.3357982970060285,1.3478290825047183
2019-06-26,1.7153938891443918,1.3265496028969725,1.3357982970060285,1.3478290825047183
2019-06-27,1.7228180584659578,1.3323110948050434,1.3416427212025148,1.3537787469043587
2019-06-27,1.730274359352445,1.3323110948050434,1.3416427212025148,1.3537787469043587
2019-06-28,1.7462504360730815,1.3385840177560793,1.3482014201779622,1.3606942203766093
2019-06-28,1.7382440434373072,1.3385840177560793,1.3482014201779622,1.3606942203766093
2019-07-01,1.7630119815176561,1.351232049779337,1.360615318813965,1.372820727553531
2019-07-01,1.7799344141980402,1.351232049779337,1.360615318813965,1.372820727553531
2019-07-02,1.782587643051213,1.3530852920042067,1.3622351276546967,1.3741471502880602
2019-07-02,1.7852448268946886,1.3530852920042067,1.3622351276546967,1.3741471502880602
2019-07-03,1.7999474805454838,1.3642841116868416,1.3735951924058267,1.3857120430471996
2019-07-03,1.814771220123049,1.3642841116868416,1.3735951924058267,1.3857120430471996
2019-07-05,1.8104391903438128,1.3609837107195775,1.3702103111708919,1.3822166100190936
2019-07-05,1.8061175015275586,1.3609837107195775,1.3702103111708919,1.3822166100190936
2019-07-08,1.7977945369688433,1.3548618357419069,1.3642466249488383,1.3764569162894784
2019-07-08,1.789509926359407,1.3548618357419069,1.3642466249488383,1.3764569162894784
2019-07-09,1.7904298647445804,1.355268547734318,1.3642899413741543,1.3760220862112427
2019-07-09,1.7913502760450588,1.355268547734318,1.3642899413741543,1.3760220862112427
2019-07-10,1.799607816272908,1.361237616423017,1.3699697334115173,1.381314907576219
2019-07-10,1.807903421066647,1.361237616423017,1.3699697334115173,1.381314907576219
2019-07-11,1.8116998135503986,1.3625968874742882,1.3712651366443123,1.3825215599715168
2019-07-11,1.8098006218541234,1.3625968874742882,1.3712651366443123,1.3825215599715168
2019-07-12,1.8227485026745172,1.3709306902083533,1.3796820958481872,1.3910467596604028
2019-07-12,1.8338645724598515,1.3709306902083533,1.3796820958481872,1.3910467596604028
2019-07-15,1.8356036825560142,1.3721183053565904,1.380760545384051,1.3919723799290702
2019-07-15,1.8373444419036933,1.3721183053565904,1.380760545384051,1.3919723799290702
2019-07-16,1.8309743673512922,1.367644609061697,1.3765396483501287,1.3881087880969485
2019-07-16,1.824626377852122,1.367644609061697,1.3765396483501287,1.3881087880969485
2019-07-17,1.7995824772717162,1.3579247125110248,1.3664653205240473,1.377539516955836
2019-07-17,1.8120611626406102,1.3579247125110248,1.3664653205240473,1.377539516955836
2019-07-18,1.808493678138698,1.36473964389733,1.37339822706078,1.3846393453750008
2019-07-18,1.8174490056305466,1.36473964389733,1.37339822706078,1.3846393453750008
2019-07-19,1.8094427268691702,1.3588986609234723,1.3676688379789055,1.3790788988514262
2019-07-19,1.8014717175978348,1.3588986609234723,1.3676688379789055,1.3790788988514262
2019-07-22,1.8070286467811534,1.3625807490292616,1.3709475322399411,1.3817553163904632
2019-07-22,1.8126027172060726,1.3625807490292616,1.3709475322399411,1.3817553163904632
2019-07-23,1.8245614519274884,1.371662870891929,1.3801549023035893,1.3911421948828728
2019-07-23,1.836599084983757,1.371662870891929,1.3801549023035893,1.3911421948828728
2019-07-24,1.8644236477590101,1.382076975469142,1.3906844912900507,1.401831501666693
2019-07-24,1.8504590688519096,1.382076975469142,1.3906844912900507,1.401831501666693
2019-07-25,1.8546245868951534,1.37494377173642,1.383602558959655,1.3948421160545552
2019-07-25,1.8448770280565625,1.37494377173642,1.383602558959655,1.3948421160545552
2019-07-26,1.8557213458855895,1.382859347474946,1.3914419552993247,1.4025516208681423
2019-07-26,1.8666294073828331,1.382859347474946,1.3914419552993247,1.4025516208681423
2019-07-29,1.865199754851882,1.3819863900207896,1.3906892532262982,1.4019937371516553
2019-07-29,1.863771197292622,1.3819863900207896,1.3906892532262982,1.4019937371516553
2019-07-30,1.858150565481532,1.3780406422872318,1.3868646493174268,1.3983744469030002
2019-07-30,1.852546883981726,1.3780406422872318,1.3868646493174268,1.3983744469030002
2019-07-31,1.8303316604589315,1.361740197139255,1.3706038594743533,1.3822153058821638
2019-07-31,1.8083828356763982,1.361740197139255,1.3706038594743533,1.3822153058821638
2019-08-01,1.7920833162498215,1.348973684964708,1.3574413105466023,1.3684291111994746
2019-08-01,1.775930709483715,1.348973684964708,1.3574413105466023,1.3684291111994746
2019-08-02,1.7597893582316337,1.337243386571298,1.3459529734913003,1.3573753102372093
2019-08-02,1.743794714967005,1.337243386571298,1.3459529734913003,1.3573753102372093
2019-08-05,1.6411549242225656,1.2981053656421941,1.307028899088635,1.3189149057936163
2019-08-05,1.6916965695128028,1.2981053656421941,1.307028899088635,1.3189149057936163
2019-08-06,1.6580552549486949,1.3109016144570638,1.3195925939450073,1.3310527142964785
2019-08-06,1.675129622369616,1.3109016144570638,1.3195925939450073,1.3310527142964785
2019-08-07,1.6794396572249308,1.3139641243834408,1.3225057008346226,1.3337033303198293
2019-08-07,1.6837607816103968,1.3139641243834408,1.3225057008346226,1.3337033303198293
2019-08-08,1.714772097029031,1.3375927813170636,1.345984166322694,1.3568553076049659
2019-08-08,1.7463545753435457,1.3375927813170636,1.345984166322694,1.3568553076049659
2019-08-09,1.716407520122852,1.3261466134629596,1.3345037077151714,1.345347155634613
2019-08-09,1.7313162986354085,1.3261466134629596,1.3345037077151714,1.345347155634613
2019-08-12,1.696722179275644,1.3110634437936308,1.3193931724813988,1.3302310968276978
2019-08-12,1.677262608031358,1.3110634437936308,1.3193931724813988,1.3302310968276978
2019-08-13,1.703776732901719,1.3311670296476186,1.339302151237227,1.3497297461630067
2019-08-13,1.7307099923871812,1.3311670296476186,1.339302151237227,1.3497297461630067
2019-08-14,1.6806861506231587,1.2928415919299256,1.300819836680994,1.3110858997566772
2019-08-14,1.6321081806434554,1.2928415919299256,1.300819836680994,1.3110858997566772
2019-08-15,1.6314172179457385,1.2924223360342075,1.300323158752612,1.3104504979423495
2019-08-15,1.6317626627214592,1.2924223360342075,1.300323158752612,1.3104504979423495
2019-08-16,1.684381387692753,1.3132283147926571,1.3212518759621783,1.331536153482447
2019-08-16,1.657687786487339,1.3132283147926571,1.3212518759621783,1.331536153482447
2019-08-19,1.7064659853295783,1.3303050484962997,1.3383661269387503,1.3486560192685255
2019-08-19,1.7288401429534375,1.3303050484962997,1.3383661269387503,1.3486560192685255
2019-08-20,1.7154848897648767,1.3198017293373234,1.3276859023321312,1.3376833141318663
2019-08-20,1.7022328056220242,1.3198017293373234,1.3276859023321312,1.3376833141318663
2019-08-21,1.7165705651979717,1.330666460271558,1.338486378565304,1.3483279681629086
2019-08-21,1.7310290904817465,1.330666460271558,1.338486378565304,1.3483279681629086
2019-08-22,1.7320125371341344,1.3317875332782614,1.3398004246997426,1.349994470500688
2019-08-22,1.7329965425104186,1.3317875332782614,1.3398004246997426,1.349994470500688
2019-08-23,1.6843820203577777,1.2946535092339246,1.3025606079093655,1.3126856961895672
2019-08-23,1.6371312468948522,1.2946535092339246,1.3025606079093655,1.3126856961895672
2019-08-26,1.6542796240064788,1.3078871232929221,1.3156960069303787,1.3256033870715649
2019-08-26,1.6716076243695215,1.3078871232929221,1.3156960069303787,1.3256033870715649
2019-08-27,1.6646576759509562,1.302165613934819,1.3097791336176197,1.3193601015161691
2019-08-27,1.657736622939612,1.302165613934819,1.3097791336176197,1.3193601015161691
2019-08-28,1.6783144059538355,1.3106156610715818,1.3185010519895146,1.3285354922075954
2019-08-28,1.6679937816301391,1.3106156610715818,1.3185010519895146,1.3285354922075954
