date,portfolio,dependent_return,raw_return,factor_fitted_return,factor_adjusted_residual,factor_adjusted_cum_return
2018-12-28,G,G excess return,-0.0016534564142523967,-0.0020499707860420677,0.00039651437178967104,-0.02726619164600308
2018-12-31,G,G excess return,0.009470079667733111,0.012213705413180983,-0.0027436257454478714,-0.029935009166070614
2019-01-02,G,G excess return,0.0004049409897877943,-0.002856919022053773,0.0032618600118415673,-0.02677079296358209
2019-01-03,G,G excess return,-0.037762448482815375,-0.033197254213444646,-0.004565194269370729,-0.031213773362329
2019-01-04,G,G excess return,0.04142255129861171,0.04244360771063748,-0.001021056412025774,-0.03220295875091961
2019-01-07,G,G excess return,0.009697307132813105,0.011614994509971006,-0.0019176873771579016,-0.03405889092057379
2019-01-08,G,G excess return,0.010123387526904393,0.0133991814329575,-0.0032757939060531066,-0.037223114919302414
2019-01-09,G,G excess return,0.009022456012088564,0.005016539182165985,0.0040059168299225794,-0.033366310791897114
2019-01-10,G,G excess return,0.003969635792256098,0.005903527191192967,-0.0019338913989368689,-0.035235675369379216
2019-01-11,G,G excess return,-0.002006187587818753,-0.0008878407338708339,-0.001118346853947919,-0.03631461651663115
2019-01-14,G,G excess return,-0.008672044865752026,-0.00915774162957688,0.0004856967638248548,-0.03584655764452793
2019-01-15,G,G excess return,0.0158515534025537,0.015664606990263934,0.00018694641228976516,-0.035666312617582796
2019-01-16,G,G excess return,0.00013466379273227032,7.718172070577377e-05,5.748207202649656e-05,-0.03561088071910712
2019-01-17,G,G excess return,0.007490728281596704,0.009614467536367119,-0.002123739254770415,-0.03765899174859744
2019-01-18,G,G excess return,0.012804274881600531,0.014943554371737016,-0.0021392794901364844,-0.03971770813006692
2019-01-22,G,G excess return,-0.016691125052431966,-0.017539353674466827,0.0008482286220348606,-0.03890316920486969
2019-01-23,G,G excess return,0.0016814424794512894,0.0032885977539063825,-0.001607155274455093,-0.04044780104574419
2019-01-24,G,G excess return,0.005815279835725373,0.001824197488106221,0.003991082347619152,-0.03661814920287865
2019-01-25,G,G excess return,0.011900958117663618,0.010562666438343585,0.0013382916793200327,-0.03532886328794882
2019-01-28,G,G excess return,-0.011850359346163885,-0.010851052270785254,-0.0009993070753786318,-0.0362928659802787
2019-01-29,G,G excess return,-0.007816024320017679,-0.003120671939909707,-0.004695352380107971,-0.0408178105657252
2019-01-30,G,G excess return,0.025344830703715838,0.021145991530401267,0.00419883917331457,-0.03679035881438297
2019-01-31,G,G excess return,0.007924326741931787,0.013825671092186983,-0.005901344350255196,-0.04247459058850511
2019-02-01,G,G excess return,0.0014056367247888945,-0.0004665908658119485,0.0018722275906008432,-0.040681885098303505
2019-02-04,G,G excess return,0.012259604915226497,0.009607906492593198,0.002651698422633299,-0.03813806276621523
2019-02-05,G,G excess return,0.007660842737181539,0.0076547236084308565,6.119128750682601e-06,-0.038132177009181034
2019-02-06,G,G excess return,-0.0005883585043887306,-0.0027044168029471734,0.002116058298558443,-0.03609680862022502
2019-02-07,G,G excess return,-0.012093485968735128,-0.01114945198879377,-0.0009440339799413576,-0.0370067659862614
2019-02-08,G,G excess return,0.003958924434222311,0.0034879767228831924,0.00047094771133911846,-0.03655324652666758
2019-02-11,G,G excess return,0.0001062918450289608,0.00013114889946453864,-2.485705443557784e-05,-0.0365771949750644
2019-02-12,G,G excess return,0.013451077213167552,0.01604505479460374,-0.002593977581436188,-0.03907629213274344
2019-02-13,G,G excess return,0.001633541657522286,0.0027952875794478235,-0.0011617459219255375,-0.0401926413316398
2019-02-14,G,G excess return,0.0008907349942121835,-0.0005709991854033102,0.0014617341796154936,-0.038789658109627756
2019-02-15,G,G excess return,0.007141715218480759,0.010856577217260225,-0.0037148619987794652,-0.04236042188155009
2019-02-19,G,G excess return,0.0009893592584206412,0.0006682808496838502,0.00032107840873679097,-0.042052944489664346
2019-02-20,G,G excess return,0.0006090532367486357,0.0003138682964457405,0.0002951849403028952,-0.04177017294527008
2019-02-21,G,G excess return,-0.0021755427817556124,-0.0029673007736829996,0.0007917579919273872,-0.04101148682159628
2019-02-22,G,G excess return,0.01004890503638415,0.012200607590470428,-0.0021517025540862787,-0.043074944854741615
2019-02-25,G,G excess return,0.0031332641095310424,0.0022899599710700298,0.0008433041384610126,-0.04226796599554061
2019-02-26,G,G excess return,0.0008274431157437312,0.00029661194400971167,0.0005308311717340195,-0.04175957197772284
2019-02-27,G,G excess return,4.06904649273851e-06,0.0012502555556813892,-0.0012461865091886507,-0.04295371827168337
2019-02-28,G,G excess return,-0.002119443848598268,-0.00229939135305788,0.00017994750445961185,-0.04278150018163396
2019-03-01,G,G excess return,0.007342352112555239,0.009073205715954012,-0.0017308536033987729,-0.04443830527128456
2019-03-04,G,G excess return,-0.003345374818395019,-0.006612591850126748,0.0032672170317317286,-0.04131627782739633
2019-03-05,G,G excess return,-0.0016545882164251346,-0.0004429882848458375,-0.001211599931579297,-0.0424778189595868
2019-03-06,G,G excess return,-0.0058683489430152785,-0.007658884507028937,0.001790535564013659,-0.04076334144110194
2019-03-07,G,G excess return,-0.009789729213356912,-0.00837729535909638,-0.0014124338542605332,-0.042118199771898235
2019-03-08,G,G excess return,-0.0014494276958524233,-0.0018458496660666015,0.0003964219702141782,-0.04173847438141953
2019-03-11,G,G excess return,0.019190285784943164,0.018447393417386184,0.0007428923675569798,-0.04102658920791402
2019-03-12,G,G excess return,0.004524636512060886,0.0032024010106362476,0.0013222355014246385,-0.039758600519242515
2019-03-13,G,G excess return,0.006536015712801324,0.007592706154569939,-0.0010566904417686146,-0.04077327842786438
2019-03-14,G,G excess return,0.00012886400536858976,-0.0014445493904833334,0.0015734133958519231,-0.03926401825448378
2019-03-15,G,G excess return,0.008890924516678956,0.006657180868891301,0.002233743647787655,-0.03711798035805858
2019-03-18,G,G excess return,0.002570114775608479,0.0035543781608846224,-0.0009842633852761434,-0.03806570987433289
2019-03-19,G,G excess return,0.0022986929548066363,0.0026088596647835444,-0.00031016670997690817,-0.03836406986831509
2019-03-20,G,G excess return,0.0002086053902868535,-0.0004178217689922193,0.0006264271592790728,-0.03776167500434202
2019-03-21,G,G excess return,0.0182961065713111,0.016610672398364862,0.0016854341729462367,-0.036139885648875825
2019-03-22,G,G excess return,-0.022264184311380542,-0.02238918756546731,0.00012500325408676752,-0.03601939999809756
2019-03-25,G,G excess return,-0.0020589553736970355,-5.0658481755544394e-05,-0.002008296891941491,-0.03795535924097326
2019-03-26,G,G excess return,0.005792626190783456,0.006897727903466637,-0.0011051017126831805,-0.039018516421153726
2019-03-27,G,G excess return,-0.006031584021774716,-0.007089969595963144,0.001058385574188428,-0.03800142748187174
2019-03-28,G,G excess return,0.0037300355353224626,0.004093500575594876,-0.00036346504027241376,-0.038351080331774035
2019-03-29,G,G excess return,0.008337299279632749,0.01097829682016295,-0.0026409975405302013,-0.040890792763471295
2019-04-01,G,G excess return,0.012276988359652241,0.010785736747629254,0.0014912516120229868,-0.03946051961207386
2019-04-02,G,G excess return,0.0027824754542291057,0.0012198117507603418,0.0015626637034687639,-0.03795951943032294
2019-04-03,G,G excess return,0.005492201321746026,0.004426829694407445,0.0010653716273385811,-0.036934588797972845
2019-04-04,G,G excess return,-0.0019985028375279043,-0.001239149362688054,-0.0007593534748398503,-0.037665895864467114
2019-04-05,G,G excess return,0.004521069441154146,0.0052619872089380015,-0.0007409177677838554,-0.03837890630076546
2019-04-08,G,G excess return,0.0022255283563801576,0.0011947000533646104,0.0010308283030155472,-0.037387640060603466
2019-04-09,G,G excess return,-0.004193688168997645,-0.005702297096555114,0.001508608927557469,-0.03593543446062164
2019-04-10,G,G excess return,0.005548030362803258,0.004879039041886569,0.0006689913209166889,-0.035290483633472536
2019-04-11,G,G excess return,-0.001205731141448918,-0.0008840708611988864,-0.0003216602802500315,-0.03560079236686686
2019-04-12,G,G excess return,0.006273180725290961,0.005966357956999592,0.0003068227682913689,-0.0353048927322428
2019-04-15,G,G excess return,-0.00015508169930832363,0.0015185179164357927,-0.0016735996157441163,-0.03691940609307631
2019-04-16,G,G excess return,0.0019577191443990506,-0.0011386300979014728,0.0030963492423005234,-0.03393737222585813
2019-04-17,G,G excess return,0.0010585892344408322,-0.0048686056829678435,0.005927194917408675,-0.028211330728616812
2019-04-18,G,G excess return,0.0021996251123977185,0.003394213538783201,-0.0011945884263854824,-0.029372218225821034
2019-04-22,G,G excess return,0.0025562616063545267,0.003510789628518296,-0.0009545280221637691,-0.030298709642615163
2019-04-23,G,G excess return,0.011139795823662257,0.01222490644178487,-0.0010851106181226124,-0.031350942809189264
2019-04-24,G,G excess return,-0.001269614736559943,-0.0020289823712399797,0.0007593676346800365,-0.030615382065795282
2019-04-25,G,G excess return,0.0016351343449495848,0.0003645605985690953,0.0012705737463804896,-0.02938370742010299
2019-04-26,G,G excess return,0.0005688789202201839,0.00556096933641932,-0.004992090416199136,-0.03422911171209786
2019-04-29,G,G excess return,0.0007096294709041274,-0.0002876365040833202,0.0009972659749874475,-0.033265981265574895
2019-04-30,G,G excess return,-0.0015647488102415229,-0.0006577644916174947,-0.0009069843186240282,-0.0341427938608474
2019-05-01,G,G excess return,-0.005517075702765196,-0.00882208896208741,0.0033050132593222146,-0.030950622987945597
2019-05-02,G,G excess return,-0.0035589448176000958,-0.0012884044828659145,-0.002270540334734181,-0.03315088868480054
2019-05-03,G,G excess return,0.011326274807978088,0.012915819420742252,-0.001589544612764164,-0.03468773848104745
2019-05-06,G,G excess return,-0.0057778258663704896,-0.0037354827331318482,-0.0020423431332386413,-0.03665923734979171
2019-05-07,G,G excess return,-0.01944528948876051,-0.020531787529589757,0.001086498040829248,-0.03561256949852143
2019-05-08,G,G excess return,-0.0013536713491738462,-0.001224910125169074,-0.00012876122400477222,-0.03573674520448755
2019-05-09,G,G excess return,-0.0051795743125988,-0.0034645469937185517,-0.0017150273188802486,-0.03739048302905423
2019-05-10,G,G excess return,0.0028496819477982775,0.0042964256332947,-0.0014467436854964225,-0.03878313226933072
2019-05-13,G,G excess return,-0.032727301548289456,-0.030401598571298722,-0.0023257029769907338,-0.04101863720014565
2019-05-14,G,G excess return,0.012190810480235282,0.009611034901169515,0.002579775579065767,-0.03854468049961535
2019-05-15,G,G excess return,0.010910707137336207,0.01015249291561822,0.0007582142217179878,-0.037815691402823814
2019-05-16,G,G excess return,0.010339301263345646,0.012291955161990461,-0.0019526538986448152,-0.03969450434422095
2019-05-17,G,G excess return,-0.008690647398416995,-0.008010299958684741,-0.0006803474397322536,-0.04034784572955119
2019-05-20,G,G excess return,-0.014360502669541619,-0.009558539652609735,-0.004801963016931884,-0.04495605988347695
2019-05-21,G,G excess return,0.01064883930113355,0.010693572318956346,-4.473301782279525e-05,-0.04499878188107176
2019-05-22,G,G excess return,-0.003713606502004418,-0.0015935781893529667,-0.002120028312651451,-0.04702341150210054
2019-05-23,G,G excess return,-0.01528812433118033,-0.013467821809806678,-0.001820302521373652,-0.04875811718895329
2019-05-24,G,G excess return,0.0003561741060112201,0.0009494122846559797,-0.0005932381786447596,-0.04932243019096272
2019-05-28,G,G excess return,-0.004053430651718271,-0.006603229312333512,0.002549798660615241,-0.04689839379678662
2019-05-29,G,G excess return,-0.007331546429599179,-0.009292806110474406,0.0019612596808752276,-0.04502911404476295
2019-05-30,G,G excess return,0.005133103045522824,0.005212659170610749,-7.955612508792499e-05,-0.04510508782802136
2019-05-31,G,G excess return,-0.015266015603313298,-0.015045747156234149,-0.0002202684470791489,-0.045315421047449234
2019-06-03,G,G excess return,-0.016973513256048643,-0.010820997746032063,-0.00615251551001658,-0.051189132726628506
2019-06-04,G,G excess return,0.02769049920204857,0.02626880042538485,0.0014216987766637185,-0.04984020947734069
2019-06-05,G,G excess return,0.010706871818979991,0.013147250256298421,-0.0024403784373184297,-0.05215895894213918
2019-06-06,G,G excess return,0.009136261248259493,0.007977143940339323,0.0011591173079201697,-0.05106029998629191
2019-06-07,G,G excess return,0.016619767461729874,0.016585190257676036,3.457720405383724e-05,-0.05102748830464987
2019-06-10,G,G excess return,0.008530711238108057,0.00642176323086887,0.002108948007239188,-0.04902615461718518
2019-06-11,G,G excess return,-0.0005043140728798856,-0.0027607137826603572,0.0022563997097804715,-0.04688037750845464
2019-06-12,G,G excess return,-0.0038254414656341603,0.0009849623595074885,-0.004810403825141649,-0.05146526778630556
2019-06-13,G,G excess return,0.0037776402231465838,0.0047622782240122515,-0.0009846380008656677,-0.052399231128784085
2019-06-14,G,G excess return,-0.005184678102354712,-0.0026159752715717807,-0.0025687028307829316,-0.054833335906235625
2019-06-17,G,G excess return,0.0029208123008121925,0.004353783765813508,-0.0014329714650013156,-0.056187732765552445
2019-06-18,G,G excess return,0.013776907895850454,0.010321391632694271,0.003455516263156183,-0.05292637412675749
2019-06-19,G,G excess return,0.004056711744565866,0.005600794879139563,-0.0015440831345736976,-0.05438873453966786
2019-06-20,G,G excess return,0.011352569406563963,0.0113895480151498,-3.697860858583625e-05,-0.054423701928527746
2019-06-21,G,G excess return,-0.0030889670841347415,-0.001796599048621394,-0.0012923680355133474,-0.0556457345112944
2019-06-24,G,G excess return,-0.0005098203713443827,-0.0023815067392042423,0.0018716863678598598,-0.053878199506148916
2019-06-25,G,G excess return,-0.0162093989076726,-0.01446228259357123,-0.0017471163141013699,-0.05553118433891868
2019-06-26,G,G excess return,0.004558502078312865,-0.001796959755980878,0.006355461834293743,-0.04952864882730401
2019-06-27,G,G excess return,0.0038026057826329287,0.00539045347667698,-0.0015878476940440513,-0.051037852570518516
2019-06-28,G,G excess return,0.0022099246542523713,0.004526809246320694,-0.0023168845920683223,-0.05323648834835404
2019-07-01,G,G excess return,0.012530475177941048,0.00979991036203792,0.0027305648159031276,-0.050651289214457274
2019-07-02,G,G excess return,0.003674187039894228,0.005949858836366314,-0.0022756717964720857,-0.05281169530060903
2019-07-03,G,G excess return,0.0073516209570715476,0.010155987342149127,-0.002804366385077579,-0.05546795834264662
2019-07-05,G,G excess return,-0.0018928237923055869,-0.004148874335018655,0.002256050542713068,-0.053337046317455616
2019-07-08,G,G excess return,-0.006592290625385278,-0.005808304069472661,-0.0007839865559126167,-0.0540792173461232
2019-07-09,G,G excess return,0.003967492152650143,0.003681270527216785,0.000286221625433358,-0.053808474362180836
2019-07-10,G,G excess return,0.007768697833102933,0.0061250140244320465,0.0016436838086708863,-0.05225323467158838
2019-07-11,G,G excess return,0.001684245310961241,0.0033812550334201136,-0.0016970097224588726,-0.053861570146779614
2019-07-12,G,G excess return,0.005703892709217173,0.004641474932949819,0.0010624177762673537,-0.05285637586009395
2019-07-15,G,G excess return,0.0020388085454999486,0.0034504443984292583,-0.0014116358529293097,-0.0541933977578033
2019-07-16,G,G excess return,-0.006446629077321952,-0.004040969450712997,-0.002405659626608956,-0.056468686515397604
2019-07-17,G,G excess return,-0.003952604939568116,-0.004816697390440463,0.0008640924508723467,-0.05565338823025401
2019-07-18,G,G excess return,0.0040109468510202695,0.003988094663552829,2.2852187467440298e-05,-0.055631807844447545
2019-07-19,G,G excess return,-0.006119106079585624,-0.009625295635535842,0.003506189555950218,-0.05232067395214013
2019-07-22,G,G excess return,0.007735315808029496,0.004974556425175395,0.0027607593828541015,-0.04970435936081674
2019-07-23,G,G excess return,0.005685352177322522,0.004979318966258274,0.0007060332110642486,-0.04903341907819592
2019-07-24,G,G excess return,0.006873330983351155,0.0037256859771075262,0.003147645006243629,-0.04604011386865292
2019-07-25,G,G excess return,-0.006469055082774767,-0.005389186059858141,-0.0010798690229166259,-0.04707026559879124
2019-07-26,G,G excess return,0.0072267639817713445,0.009614260841566127,-0.0023874968597947825,-0.04934538234727914
2019-07-29,G,G excess return,-0.002390325371399815,-0.0017172955858660195,-0.0006730297855337955,-0.04998520122071459
2019-07-30,G,G excess return,-0.004915779945123766,-0.00687746467916942,0.001961684734045654,-0.04812157169283193
2019-07-31,G,G excess return,-0.013901020528525543,-0.014866384814173517,0.0009653642856479738,-0.04720266225386549
2019-08-01,G,G excess return,-0.005125794896946656,-0.004493863255988654,-0.0006319316409580025,-0.04780476503900777
2019-08-02,G,G excess return,-0.013403913030958569,-0.009749703351398586,-0.003654209679559983,-0.05128428608343316
2019-08-05,G,G excess return,-0.03642256009104018,-0.03532935549736167,-0.0010932045936785095,-0.052321426459981724
2019-08-06,G,G excess return,0.014774487305662366,0.017675521264169946,-0.0029010339585075796,-0.055070674183571366
2019-08-07,G,G excess return,0.004909654819694553,0.00409527034478292,0.000814384474911633,-0.054301138410737804
2019-08-08,G,G excess return,0.02277797442377304,0.02396295064485096,-0.0011849762210779206,-0.05542176907402152
2019-08-09,G,G excess return,-0.009259642846051151,-0.007517072821856897,-0.001742570024194254,-0.05706776278473957
2019-08-12,G,G excess return,-0.01254995060348033,-0.014289696661453959,0.001739746057973628,-0.05542730014210817
2019-08-13,G,G excess return,0.02057606613780404,0.01918968302149156,0.0013863831163124785,-0.054117760498895384
2019-08-14,G,G excess return,-0.03015988458327762,-0.03200849619133679,0.0018486116080591725,-0.052369191611096655
2019-08-15,G,G excess return,0.0008459598127849356,0.005188267496730066,-0.00434230768394513,-0.05648409615190697
2019-08-16,G,G excess return,0.016051622553901256,0.015026180199822933,0.0010254423540783236,-0.05551657498235463
2019-08-19,G,G excess return,0.014105312806959737,0.0122328776614879,0.0018724351454718364,-0.053748091023036015
2019-08-20,G,G excess return,-0.006074031391857105,-0.006868911980500004,0.0007948805886428996,-0.05299593374862399
2019-08-21,G,G excess return,0.010293707106298233,0.010722866069437566,-0.00042915896313933284,-0.0534023490317852
2019-08-22,G,G excess return,-0.0023617428921536175,-0.0021915245169681135,-0.00017021837518550395,-0.0535634773458874
2019-08-23,G,G excess return,-0.02990660107748807,-0.02902092140126552,-0.0008856796762225505,-0.054401716938836886
2019-08-26,G,G excess return,0.013012446594747507,0.013424878023772869,-0.0004124314290253617,-0.05479171139000372
2019-08-27,G,G excess return,-0.0019854554065609764,-0.0015604680098028742,-0.0004249873967581022,-0.05519341299997427
2019-08-28,G,G excess return,0.0029296705919529377,0.005081907305141614,-0.0021522367131886766,-0.05722686042337821
2019-08-29,G,G excess return,0.015320724102630157,0.013917746705435672,0.0014029773971944853,-0.05590417101787015
2019-08-30,G,G excess return,-0.0014923319479201668,-7.824529803949224e-05,-0.0014140866498806746,-0.05723920432584173
2019-09-03,G,G excess return,-0.009928726613630855,-0.009266406800679982,-0.000662319812950873,-0.057863613479690046
2019-09-04,G,G excess return,0.014196070464051302,0.011199645292066096,0.002996425171985206,-0.05504057229567738
2019-09-05,G,G excess return,0.017449563712565775,0.01313447334485429,0.004315090367711485,-0.05096298697131241
2019-09-06,G,G excess return,-0.0009072849559232154,-0.0002304595743897954,-0.00067682538153342,-0.05160531930974488
2019-09-09,G,G excess return,-0.00636354163331726,-0.011052350332341039,0.004688808699023779,-0.047158478080816524
2019-09-10,G,G excess return,-0.004953307724597689,-0.004728168620105025,-0.00022513910449266372,-0.04737299996778477
2019-09-11,G,G excess return,0.008526885128092354,0.008042048797025471,0.0004848363310668829,-0.046911131788214044
2019-09-12,G,G excess return,0.004938828722683375,0.003770229325240972,0.001168599397442403,-0.04579735271111274
2019-09-13,G,G excess return,-0.004716105461281617,-0.0028078926568438005,-0.0019082128044378165,-0.047618174420697934
2019-09-16,G,G excess return,-0.0029991308054384213,-0.006132317664087826,0.003133186858649405,-0.04463418420037624
2019-09-17,G,G excess return,0.004415400769635924,0.007594570926023727,-0.0031791701563878023,-0.04767145469039946
2019-09-18,G,G excess return,2.0498381938949346e-05,0.0006036026530416353,-0.000583104271102686,-0.04822676153266248
2019-09-19,G,G excess return,0.0019238482016842864,0.0017917467486673949,0.0001321014530168915,-0.04810103090491835
2019-09-20,G,G excess return,-0.009580548857842819,-0.0065996142028970604,-0.0029809346549457584,-0.050938579529900996
2019-09-23,G,G excess return,0.0009686424547720729,-0.0016216725451391658,0.0025903149999112387,-0.048480211496620296
2019-09-24,G,G excess return,-0.010827368491511412,-0.01034438345792959,-0.00048298503358182136,-0.04893978131362431
2019-09-25,G,G excess return,0.009904434284426411,0.005966862307841652,0.003937571976584759,-0.04519491324848024
2019-09-26,G,G excess return,-0.0008951010720505415,-0.0034349934909147515,0.00253989241886421,-0.042769811047147055
2019-09-27,G,G excess return,-0.012173886886753325,-0.010003546803323762,-0.0021703400834295634,-0.04484732609530029
2019-09-30,G,G excess return,0.008538073652816214,0.008049833119315617,0.000488240533500597,-0.04438098184421868
2019-10-01,G,G excess return,-0.009750828194486394,-0.011764777099487013,0.0020139489050006194,-0.042456413969006124
2019-10-02,G,G excess return,-0.017882635604028686,-0.01939466953639973,0.0015120339323710444,-0.04100857557520299
2019-10-03,G,G excess return,0.01137925574796962,0.012317193790245422,-0.0009379380422758019,-0.04190805011438725
2019-10-04,G,G excess return,0.015208207907975647,0.017168163460768104,-0.001959955552792457,-0.043785867751651386
2019-10-07,G,G excess return,-0.0037546020826396127,-0.004546768166238851,0.0007921660835992386,-0.04302838734742598
2019-10-08,G,G excess return,-0.016872644923774015,-0.01730715386200187,0.00043450893822785663,-0.04261257462809809
2019-10-09,G,G excess return,0.011794303306983646,0.011919557454194783,-0.00012525414721113737,-0.04273249137361368
2019-10-10,G,G excess return,0.006300540920649078,0.006503294455473108,-0.00020275353482402964,-0.04292658074475986
2019-10-11,G,G excess return,0.012063324691722234,0.012646229271660259,-0.0005829045799380251,-0.04348446322418065
2019-10-14,G,G excess return,-0.0006096758910988931,-0.0014632635512919624,0.0008535876601930693,-0.04266799336520577
2019-10-15,G,G excess return,0.010910696608841376,0.01261271580711234,-0.0017020191982709647,-0.04429739081961748
2019-10-16,G,G excess return,-0.0046393887878387495,-0.003878836242717644,-0.0007605525451211056,-0.04502425287140843
2019-10-17,G,G excess return,0.0006838657269842785,0.004355332222691724,-0.003671466495707446,-0.04853041433120431
2019-10-18,G,G excess return,-0.00907173562678899,-0.008117718836528693,-0.0009540167902602967,-0.04943813229135441
2019-10-21,G,G excess return,0.008388752412549695,0.006675473907905722,0.0017132785046439728,-0.047809555076075094
2019-10-22,G,G excess return,-0.011111825771344785,-0.007711929381277471,-0.0033998963900673147,-0.0510469039324285
2019-10-23,G,G excess return,0.001743945292183724,0.0019506474286563723,-0.0002067021364726483,-0.05124305456479805
2019-10-24,G,G excess return,0.01056110809139933,0.00701780462342844,0.0035433034679708906,-0.04788132078977614
2019-10-25,G,G excess return,0.007794281790545099,0.005043692183268444,0.0027505896072766555,-0.04526243304584654
2019-10-28,G,G excess return,0.009537686459745166,0.0075508073537106065,0.001986879106034559,-0.043365484922319175
2019-10-29,G,G excess return,-0.006052831135666581,-0.0034993130570281235,-0.0025535180786384576,-0.04580826845121955
2019-10-30,G,G excess return,0.005630112575621282,0.007495795098603662,-0.00186568252298238,-0.04758848728834442
2019-10-31,G,G excess return,-0.0012152251235279965,-0.0026492967534600953,0.0014340716299320988,-0.04622266095794392
2019-11-01,G,G excess return,0.009504790240754868,0.00824042058081159,0.0012643696599432784,-0.04501673382811777
2019-11-04,G,G excess return,0.003574211870784694,-0.0005617435160190326,0.004135955386803726,-0.04106696564408685
2019-11-05,G,G excess return,-0.0015740514581497388,-0.0024020429618654138,0.000827991503715675,-0.0402729772390078
2019-11-06,G,G excess return,-0.0010149016118716214,-0.00019794508062968342,-0.000816956531241938,-0.04105703249846171
2019-11-07,G,G excess return,0.004767986854909389,0.0027019388702019037,0.0020660479847074854,-0.03907581031300578
2019-11-08,G,G excess return,0.003755618977324671,0.004562482603099669,-0.0008068636257749979,-0.039851145088791506
2019-11-11,G,G excess return,-0.00016689246423476904,-0.0011439772713410568,0.0009770848071062879,-0.038912998230097307
2019-11-12,G,G excess return,0.002840695093668744,0.0027821655394799616,5.852955418878241e-05,-0.03885674623634705
2019-11-13,G,G excess return,0.0016367770374573598,0.003392102205006006,-0.001755325167548646,-0.04054386517929798
2019-11-14,G,G excess return,0.00046784726230376673,0.0023379912444078045,-0.0018701439821040377,-0.042338186295925784
2019-11-15,G,G excess return,0.007493248984572254,0.00964074926736744,-0.002147500282795186,-0.04439476531167741
2019-11-18,G,G excess return,0.0014262735479505185,0.0028977745380100034,-0.0014715009900594849,-0.045800939360627235
2019-11-19,G,G excess return,0.0022135238412386627,0.0024660902417034045,-0.00025256640046474174,-0.04604193798269984
2019-11-20,G,G excess return,-0.004730061446005618,-0.002383345084641803,-0.0023467163613638147,-0.04828060697489078
2019-11-21,G,G excess return,-0.003995475451375252,-0.0018086883332166326,-0.00218678711815862,-0.050361814683659856
2019-11-22,G,G excess return,-3.552283474007592e-05,0.001714649658319119,-0.001750172493059195,-0.052023845313959205
2019-11-25,G,G excess return,0.011693563778352256,0.010179430808446304,0.001514132969905952,-0.05058848336346433
2019-11-26,G,G excess return,0.002300617277229422,0.005645640196947308,-0.0033450229197178856,-0.05376428664685762
2019-11-27,G,G excess return,0.005980304152304672,0.004875341454064439,0.0011049626982402331,-0.052718731479859615
2019-11-29,G,G excess return,-0.003952448542011456,-0.004001363344546038,4.891480253458279e-05,-0.052672395403665195
2019-12-02,G,G excess return,-0.012298091254532328,-0.011408870763338179,-0.0008892204911941492,-0.05351477852154607
2019-12-03,G,G excess return,-0.007010348395788924,-0.005250603780575352,-0.0017597446152135716,-0.055180350793421984
2019-12-04,G,G excess return,0.004532150541502833,0.005899208367629594,-0.0013670578261267613,-0.05647197388914815
2019-12-05,G,G excess return,0.0019617435046382138,0.0005421911457217701,0.0014195523589164436,-0.05513258645397867
2019-12-06,G,G excess return,0.009886372278889145,0.008741322594219754,0.001145049684669391,-0.054050666320043406
2019-12-09,G,G excess return,-0.0043386844001102156,-0.004469203171599558,0.0001305187714893425,-0.05392720217512037
2019-12-10,G,G excess return,-0.0008681298463258601,-0.0011090149831445217,0.00024088513681866158,-0.05369930729977579
2019-12-11,G,G excess return,0.005050450170618281,0.0033384503928376905,0.0017119997777805909,-0.05207924072415937
2019-12-12,G,G excess return,0.007642584525732443,0.006457809701130061,0.0011847748246023816,-0.050956168072851415
2019-12-13,G,G excess return,0.004343976544492222,0.002156042867786576,0.0021879336767056464,-0.04887972311230826
2019-12-16,G,G excess return,0.008426434471408263,0.008269611902585537,0.00015682256882272594,-0.04873056598722747
2019-12-17,G,G excess return,-0.0012704256645187928,-0.0012332737565831993,-3.7151907935593486e-05,-0.04876590746166187
2019-12-18,G,G excess return,0.00045437923253536253,-0.0010096765188219174,0.00146405575135728,-0.0473732477175941
2019-12-19,G,G excess return,0.006348578618040779,0.006201282215721192,0.00014729640231958725,-0.04723292922422939
2019-12-20,G,G excess return,0.005074537043213467,0.0069567752406387035,-0.0018822381974252364,-0.049026263798092495
2019-12-23,G,G excess return,0.0021123299558542977,0.0014899509261617414,0.0006223790296925563,-0.04843439768689195
2019-12-24,G,G excess return,0.0002787893625542882,-0.0003607898730960717,0.0006395792356503598,-0.04782579608629334
2019-12-26,G,G excess return,0.00795644101006613,0.006794431863254828,0.0011620091468113021,-0.04671936095198792
2019-12-27,G,G excess return,-0.0004295225987683281,0.00011346257468892193,-0.00054298517345725,-0.04723697820513484
2019-12-30,G,G excess return,-0.006532497009115657,-0.008664498275965856,0.0021320012668501987,-0.045205686235660125
2019-12-31,G,G excess return,0.002203475289800483,0.0025284189309733238,-0.0003249436411728408,-0.045515940576545844
2020-01-02,G,G excess return,0.016363551250095688,0.01274787137445538,0.003615679875640307,-0.04206483177126896
2020-01-03,G,G excess return,-0.009121974200666749,-0.00794038239552465,-0.001181591805142098,-0.043196720115905474
2020-01-06,G,G excess return,0.004568497072360012,0.005955028287405884,-0.0013865312150458725,-0.04452335773012306
2020-01-07,G,G excess return,-0.0004922957790220228,-0.0011350126077115839,0.0006427168286895611,-0.0439092568127164
2020-01-08,G,G excess return,0.00850338200772155,0.007943959435753205,0.0005594225719683446,-0.04337439807012755
