date,Smooth Score Best Local,100% G Buy & Hold,Vol-Matched 100% G,50/50 G-D,100% D Buy & Hold,SPY Buy & Hold,Vol-Matched Static G/D (49% G),MaxDD-Matched Static G/D (87% G),Best Sharpe Static G/D (89% G),Best Calmar Static G/D (87% G),Best CAGR Static G/D under Smooth MaxDD (86% G)
2022-01-03,2.4606898973764997,2.9619795698271325,2.479826687424873,2.3571218761738453,1.8368893294831392,2.124604558329728,2.345876546929813,2.7968340284967597,2.821889176580356,2.7968340284967597,2.7843549304511908
2022-01-04,2.4694117958338824,2.9285121383008828,2.456864464493139,2.3573637109685586,1.8580212776076708,2.123892961904968,2.3466521631710253,2.773523561502947,2.797082922470351,2.773523561502947,2.7617833939743783
2022-01-05,2.431271434397045,2.834358905422875,2.392132068566092,2.311333954290906,1.8451984097699214,2.083109591660625,2.3014240699906487,2.6934570892149545,2.7149238542842116,2.6934570892149545,2.6827531661289075
2022-01-06,2.432848152516067,2.8258600798706355,2.3862539072523643,2.3107006247738804,1.8497200303754646,2.0811527014854625,2.300918860010321,2.6872887147922597,2.708410446831026,2.6872887147922597,2.6767554877812096
2022-01-07,2.43063553398992,2.7971106523898768,2.366358745544855,2.302860766348302,1.8559868688390884,2.0729248677894034,2.2934242329820895,2.664686810437058,2.6848962823772453,2.664686810437058,2.6546051880671278
2022-01-10,2.4310239402583385,2.7977589580294655,2.3668082179277725,2.3033104406733234,1.8562815225276097,2.0703453307413975,2.2938703900352015,2.6652791290361697,2.6854970141656676,2.6652791290361697,2.655193327327453
2022-01-11,2.451669004803126,2.8333210955242687,2.3914625309136595,2.3257491001132413,1.8688539268090096,2.08920263606826,2.316080874354725,2.697099874538075,2.717878072576937,2.697099874538075,2.686735992098053
2022-01-12,2.45631461356039,2.844942817539143,2.3995013183201284,2.3317466546355607,1.8708269188966178,2.094850932711599,2.3219829471672115,2.7070948187921102,2.7281155943439463,2.7070948187921102,2.696610689655853
2022-01-13,2.4344771181426013,2.7708941687489164,2.3483193640970246,2.29853344974511,1.8662253104777604,2.065986802622062,2.2894560723141115,2.6449283829638786,2.6641804799407924,2.6449283829638786,2.6353205648706304
2022-01-14,2.4375222660786853,2.7856063105302926,2.3585373522979554,2.3044361766357095,1.8659016180530765,2.0668318233817686,2.2952099577996115,2.657086435470919,2.67671918212995,2.657086435470919,2.6472899587193166
2022-01-18,2.400193135871621,2.717817335033859,2.311500920770358,2.262303743761959,1.8430799196528649,2.0302290821482134,2.2535240338454927,2.596606208475031,2.6151440690573726,2.596606208475031,2.587353159611083
2022-01-19,2.3750284109475266,2.6854002667807255,2.2889065726142848,2.2375066344290024,1.8246594654519142,2.009148037985725,2.2288667245726206,2.5662874761894643,2.5845077701131496,2.5662874761894643,2.5571924879581323
2022-01-20,2.345309032483117,2.6508249069911485,2.264755411159661,2.2092563276154107,1.8020769572557918,1.9869106496294648,2.2007366260765373,2.533412213244306,2.551373302664389,2.533412213244306,2.524446496765239
2022-01-21,2.310352280590463,2.5864253037330487,2.219665878915006,2.1689122102416967,1.780040026976672,1.9479062704517365,2.160813621280886,2.475838764614222,2.4927760023076524,2.475838764614222,2.4673813881511424
2022-01-24,2.3193064707021382,2.6014877028159358,2.230259247673726,2.178883858592741,1.786041312363127,1.9561785789213966,2.1706950485545975,2.4894678842616496,2.5066206147546244,2.4894678842616496,2.4809034460139174
2022-01-25,2.3097714689948288,2.5414501972425763,2.1880790620945465,2.1545653379759027,1.7873918187330902,1.9322956238287534,2.1469852929529973,2.439729098456129,2.455344252421365,2.439729098456129,2.431927080670459
2022-01-26,2.30133145670465,2.545662116329223,2.191050821877104,2.151043987538123,1.7785870844600062,1.927447873166806,2.1433349883235,2.441684441106532,2.4576353959825767,2.441684441106532,2.4337160689466932
2022-01-27,2.294918177334546,2.5237715764942394,2.175610354645661,2.1402569173318806,1.7760428866619455,1.9179302709467436,2.1327402263787265,2.4229635006890833,2.4384397953235504,2.4229635006890833,2.4152306894690003
2022-01-28,2.3352039757260714,2.61892529639024,2.2428319968623893,2.1947040895274776,1.7994442322813096,1.9655627568065126,2.18647308293903,2.5065908531936305,2.5237974501340448,2.5065908531936305,2.497998767460251
2022-01-31,2.3641722907039617,2.6948059180649295,2.296086555255775,2.2362946603266805,1.8155076760916489,2.0009646790726956,2.2274693490560455,2.5726842299927357,2.5913564221664163,2.5726842299927357,2.5633648141763734
2022-02-01,2.384876747343797,2.710755883887081,2.3072236725762547,2.2533625196108376,1.8324747374374237,2.014485011190285,2.2445461837482132,2.58905749007348,2.6076709134408653,2.58905749007348,2.5797666055881217
2022-02-02,2.4031162545852145,2.731558462067334,2.3217337165116883,2.2706338210365526,1.8465028287048566,2.034053912946622,2.2617494884444485,2.6089198109654643,2.627677011179611,2.6089198109654643,2.599557164727882
2022-02-03,2.3698102234321867,2.635774186270637,2.255014889386299,2.219762479380006,1.8285137240938087,1.986243527978306,2.2116499466690778,2.5260246785937763,2.5428550507416423,2.5260246785937763,2.5176178185345073
2022-02-04,2.3706245745941383,2.6625827933994017,2.2738109890193683,2.22931819529155,1.825658715913055,1.9955832310898207,2.2209112589904447,2.547864281699485,2.565436844321409,2.547864281699485,2.5390893593311876
2022-02-07,2.371087703425688,2.6436253634490288,2.260543676035165,2.223162476311333,1.8285750732046133,1.9891788632434064,2.214972358712625,2.5326110276857756,2.5496311118425354,2.5326110276857756,2.524109979740585
2022-02-08,2.390121014198057,2.673127389828558,2.2812173238815032,2.243824993562039,1.8421590371610599,2.005545581074179,2.235476115426187,2.559645786745948,2.57703780641743,2.559645786745948,2.5509598192383662
2022-02-09,2.4170415347784244,2.730181077627639,2.3211182523139935,2.2782535301689384,1.8593720621623264,2.0348989337016135,2.269508303952416,2.610284513698931,2.6286390705881653,2.610284513698931,2.60112060547812
2022-02-10,2.3792267847690463,2.6677112445423896,2.277594289093049,2.235959601726427,1.8328812679432698,1.998340667246374,2.2275726736290786,2.5534879051244537,2.57098917411886,2.5534879051244537,2.544747973978007
2022-02-11,2.35259828263181,2.585779048730887,2.2202692427127833,2.1931792055261097,1.8190370365685846,1.95893601507795,2.185468633526773,2.482751601354787,2.4985772078269677,2.482751601354787,2.4748431276936023
2022-02-14,2.334064720193608,2.58692927885959,2.221078620431024,2.18334986780621,1.8019228429826994,1.9525316472315355,2.175458514042376,2.4806758022907376,2.496980557294837,2.4806758022907376,2.4725300893125137
2022-02-15,2.3641050724252195,2.650537397517697,2.265833892425527,2.2219860115576386,1.8213896428735206,1.9840197891426794,2.2136551286184085,2.537225861413307,2.554590717076265,2.537225861413307,2.5285536205098635
2022-02-16,2.369122290142783,2.648862738173006,2.2646606901832653,2.2241778381101827,1.8261337661994024,1.9862435279783055,2.215910382117994,2.53669031661647,2.5538861487864875,2.53669031661647,2.5281017426209544
2022-02-17,2.332237792231327,2.5691787308353313,2.208830754299869,2.176277145334687,1.802411609978832,1.9438145909928644,2.1685664830955567,2.4660171351722924,2.48186086558149,2.4660171351722924,2.4580999447186413
2022-02-18,2.322900000847761,2.540767548253379,2.188813260240609,2.1613185209087664,1.7975657973363186,1.9312282291868987,2.1538423658345915,2.4414300199147605,2.4567003212366862,2.4414300199147605,2.4337975086179138
2022-02-22,2.2986637267454046,2.511979490887402,2.1684892964996063,2.1380327739539484,1.7791995884511027,1.9105029832367901,2.1306611423078876,2.414120813084944,2.429165609247543,2.414120813084944,2.4066007698925977
2022-02-23,2.2670230487952123,2.4495319625526815,2.1243110247799635,2.0992859686165373,1.758942691597971,1.876613203381473,2.092335026122998,2.35833481627181,2.372377318905435,2.35833481627181,2.351312824929895
2022-02-24,2.2756576820744483,2.531994092859713,2.1829169892018587,2.131875016609319,1.754340069390312,1.904854686593452,2.1240570455341974,2.426603645048697,2.4427740997283522,2.426603645048697,2.4185252987005064
2022-02-25,2.335691906790609,2.570497368152823,2.210120470286882,2.1789399817638566,1.8051227537004404,1.9468833505881973,2.1712412643641508,2.4678387378217654,2.4836126923582187,2.4678387378217654,2.459955426642733
2022-02-28,2.331047141562366,2.5726445020604265,2.211633370167471,2.1769469353069586,1.8003126944995393,1.941902175596018,2.1691792670137544,2.468777263904184,2.4847310687452433,2.468777263904184,2.4608048569644025
2022-03-01,2.2966750075894358,2.5290908576948903,2.180949500343292,2.1432328759263406,1.7750287699821423,1.9123264490817211,2.1356480925327763,2.4279080657468137,2.443454378674965,2.4279080657468137,2.420138639991277
2022-03-02,2.3470671651419557,2.5757529121918363,2.2139254498351013,2.187863810758883,1.8162060768348196,1.9475059974610411,2.1802224810186637,2.474201879308424,2.4898125901846933,2.474201879308424,2.4663992186877137
2022-03-03,2.341259453689033,2.5403698560645918,2.1890021002455122,2.174472727680927,1.818922641647978,1.9378104961371465,2.1672102746297366,2.4451133719195464,2.4597820200182317,2.4451133719195464,2.437778144513937
2022-03-04,2.330260322103168,2.4990611749052185,2.159831670191402,2.1562857606433115,1.818073549386432,1.922066425183932,2.1494263406383194,2.4103740279414976,2.4240572688712585,2.4103740279414976,2.403528041644798
2022-03-07,2.2716421631761765,2.405188600407505,2.0933450860232456,2.094077278193951,1.7814638593825662,1.8654055596514274,2.0877903233928463,2.325293424207235,2.337648816637458,2.325293424207235,2.3191079387162166
2022-03-08,2.2560042260098077,2.3928582083612344,2.0845503896517172,2.0807507219128505,1.7679224623696987,1.8512625806562808,2.0744521103931235,2.312624550201633,2.3250283262247766,2.312624550201633,2.306415374182583
2022-03-09,2.307173639195015,2.486056016138303,2.1510858865483105,2.136581149315613,1.7939381742195486,1.9008964314695274,2.129610834262673,2.395411982114703,2.4093866328838747,2.395411982114703,2.388421618285358
2022-03-10,2.295888494415451,2.4548579035155838,2.1289637312350522,2.122202744988329,1.7923056476377646,1.8923127995610884,2.115527207587935,2.3689758763790936,2.3822354335084017,2.3689758763790936,2.3623406527391113
2022-03-11,2.2713459390257458,2.4071335698555427,2.095045433162879,2.0952798744670966,1.7816740503918618,1.868251945359898,2.0889748108439936,2.327081471747757,2.339462907746301,2.327081471747757,2.3208827173865796
2022-03-14,2.253991628267703,2.3632554576795033,2.0637490993980765,2.074325826905019,1.7785154525956643,1.8545981889120773,2.0684275697689114,2.2896407183268295,2.30105300506919,2.2896407183268295,2.2839236104212217
2022-03-15,2.2953581991777243,2.4389553325262594,2.1179234436841243,2.118695562005684,1.7976307176972361,1.895381559156421,2.1122308940815224,2.3566472645534273,2.369373052307153,2.3566472645534273,2.3502767311109865
2022-03-16,2.3415615545966926,2.523099578216934,2.177803625080571,2.1684438114336553,1.8200311531561906,1.9374102231464523,2.16136183402769,2.431199903941733,2.445372646179281,2.431199903941733,2.424109860223167
2022-03-17,2.3704523107981212,2.552427066012092,2.198548530676537,2.194845207903707,1.8431946021644015,1.9616489764561902,2.187700853020309,2.459807909683679,2.4740934606505003,2.459807909683679,2.452661183780468
2022-03-18,2.3925058624655473,2.6050318511631585,2.2356815480955388,2.221221072121952,1.849506920002406,1.9831346154888208,2.213614904713541,2.505008490986064,2.5204068966916946,2.505008490986064,2.497308948269339
2022-03-21,2.395937068527587,2.598490848696021,2.231081170365684,2.222315154466511,1.8559728492171197,1.9825546472067472,2.2148382110783613,2.5006748046995066,2.5157437723999787,2.5006748046995066,2.493138594093561
2022-03-22,2.4190281429371407,2.6427688337494275,2.262236640080797,2.2479278252600747,1.8671282757831384,2.0057533784236927,2.2401204266377945,2.5397005157914583,2.5555595902575288,2.5397005157914583,2.531771718054576
2022-03-23,2.392688332150019,2.6035609838088143,2.2347321145420183,2.22111694363459,1.8502905783831602,1.979922483476996,2.2135329920376283,2.5039426320557197,2.519281056107661,2.5039426320557197,2.496272765151546
2022-03-24,2.4256706856601333,2.661443956924181,2.275447712784837,2.25703014822516,1.8689891260142477,2.0097685434443675,2.2490551478287824,2.5556635400271226,2.5719297923844042,2.5556635400271226,2.5475325355429104
2022-03-25,2.4418654526741257,2.659491402352691,2.2740796532721026,2.2673075523925172,1.8873812129710814,2.0195833912669214,2.259534059722391,2.5573017582733706,2.5730345101360945,2.5573017582733706,2.5494349255561133
2022-03-28,2.446251290319245,2.696005912481313,2.2996669753101173,2.279540260786144,1.8818335024809403,2.0339487594430974,2.271348180649112,2.5868715357516767,2.603644014876627,2.5868715357516767,2.5784887679962374
2022-03-29,2.4749559517835955,2.7478843620178823,2.3359316153467566,2.3116530480318307,1.8986422023677851,2.0591104602236103,2.303111372746119,2.633182552292296,2.6507922014550163,2.633182552292296,2.6243838553331824
2022-03-30,2.460300109089654,2.713720872514911,2.3121316584542835,2.2931510074162027,1.8918546023909508,2.046395771000117,2.284881700252267,2.603477214575191,2.6204186094062245,2.603477214575191,2.595010236489537
2022-03-31,2.4263343291112296,2.673834321857357,2.284281598106201,2.2608467109675368,1.8663590468123428,2.0148990320800633,2.252721808454936,2.565624494982414,2.5822555510050624,2.565624494982414,2.5573123218318274
2022-04-01,2.4332163823331245,2.671627935938227,2.2827368812011057,2.2644732824220446,1.8738866889020935,2.0206094889931183,2.2564447955859372,2.565127864835374,2.581504783445296,2.565127864835374,2.5569415478732527
2022-04-04,2.4448034003493944,2.7224690568653043,2.318336657701168,2.286505742741143,1.8746910000695716,2.0379193115193597,2.2779794251311225,2.6077395435968804,2.6253488749473624,2.6077395435968804,2.598941624809899
2022-04-05,2.4170892943538607,2.6658843378815673,2.2788486713296745,2.2529303983060576,1.8585988052111277,2.012177642456773,2.244807205301299,2.5576754190249615,2.574306074243476,2.5576754190249615,2.54936348697982
2022-04-06,2.4032245369830365,2.603361086375147,2.2350492862453355,2.225505743411876,1.8569397022953675,1.9920572044184162,2.217987871378483,2.505191297713157,2.520319138467463,2.505191297713157,2.4976250760657472
2022-04-07,2.414003682587524,2.6117452441363938,2.240948096299806,2.23446849829003,1.8659162699768752,2.0020951169630314,2.226956138010105,2.5137847918852234,2.528883191946865,2.5137847918852234,2.506232916509562
2022-04-08,2.4195805248658124,2.577892905285203,2.217144534908628,2.226714996291216,1.8771522029082777,1.9967415636052754,2.219651452162974,2.4874057491137402,2.501385581913907,2.4874057491137402,2.4804088856852355
2022-04-11,2.390906958102514,2.5152300424505802,2.1729781715298273,2.189640333629624,1.8602726835077927,1.9626126609507555,2.183034352100989,2.4318949536129892,2.4447965929143383,2.4318949536129892,2.425434129242184
2022-04-12,2.386900953233567,2.504546742801362,2.165414453391573,2.183782906253559,1.85822139235751,1.9553407509738434,2.177263247366011,2.4225598199073315,2.4352581686138164,2.4225598199073315,2.4162000703350657
2022-04-13,2.4100365311432825,2.5488527906316936,2.1968070454515556,2.2119245079890324,1.8732414210286996,1.9777364491866543,2.20511165793138,2.462389866535004,2.4757649144980696,2.462389866535004,2.4556934244198305
2022-04-14,2.3919348649851497,2.4906887287190944,2.1557248010374597,2.181691193514061,1.864780068167862,1.9531101037390877,2.175375059688398,2.412057766779792,2.424253158297727,2.412057766779792,2.4059476615434128
2022-04-18,2.392964839179536,2.493133478895491,2.1574588470756093,2.1831400164389705,1.865426417909946,1.9539131367432228,2.1768058757054503,2.414226237591232,2.426463378357161,2.414226237591232,2.4080953628047395
2022-04-19,2.422408614857144,2.5448812938754584,2.1941567528445134,2.2176367423008254,1.8856601711694991,1.9854544886124033,2.210986804326948,2.4612261783674283,2.4741824474715197,2.4612261783674283,2.4547373200341784
2022-04-20,2.4349507626671674,2.5246388178547114,2.1798541187058382,2.216973435999508,1.8995310545183823,1.9839822614373697,2.210663993008775,2.446547745767289,2.458669142034048,2.446547745767289,2.440473410724864
2022-04-21,2.4042782475808986,2.4761110307229606,2.1455164396043314,2.182875722927528,1.8776125142966753,1.9543146532476474,2.176833160914951,2.4019645088281303,2.4134872309228887,2.4019645088281303,2.396188361442812
2022-04-22,2.3420328980350904,2.406712725448379,2.096237327823057,2.124394452093135,1.8296306480070543,1.9006898937812569,2.1185675963003265,2.3354163434459476,2.3465004773129188,2.3354163434459476,2.329859472140765
2022-04-25,2.346437553983823,2.4393958709630823,2.1195661234345584,2.1390597920243737,1.8300452657010737,1.9117092911076556,2.132909811259297,2.363077142727417,2.374919232014189,2.363077142727417,2.3571433405054814
2022-04-26,2.2984900551408685,2.3468445516955416,2.0536639748834733,2.0791836184108514,1.7970250730419215,1.8563446267997583,2.0736301694574655,2.279533700441747,2.2900120584316404,2.279533700441747,2.2742786780462962
2022-04-27,2.3033659569412066,2.3604859274048966,2.06344660213344,2.086925727567346,1.7999625137463933,1.8615643413242782,2.0812649626853017,2.2915457064511204,2.3022706350606956,2.2915457064511204,2.286167972604759
2022-04-28,2.3499151017636666,2.4484170094824154,2.1264387637028244,2.1446104152160417,1.8324171189335077,1.9085863849846552,2.13839315060409,2.371182857898676,2.3831655237851774,2.371182857898676,2.3651788197782087
2022-04-29,2.2789152310089755,2.342563918863474,2.0510991636971667,2.067570067001112,1.7799875156647673,1.8380533194964468,2.0618887984888463,2.2731758349720397,2.283966340922382,2.2731758349720397,2.267765772118734
2022-05-02,2.2913173934403597,2.377317390257644,2.0760362480058343,2.0874204217920656,1.787758890656128,1.849117329767258,2.0814687352399366,2.3038059624319667,2.315220114210864,2.3038059624319667,2.2980855732555967
2022-05-03,2.31284518489892,2.380169868329431,2.0780776209481067,2.0994270102229313,1.8061797511790416,1.8575937892480154,2.09363058744721,2.3092968400402403,2.3203166404290547,2.3092968400402403,2.303772034897517
2022-05-04,2.380828563952808,2.461004223391424,2.135914129103057,2.165444661767171,1.858431669927249,1.9141630030644725,2.159360614339947,2.3862135643637212,2.397833925704023,2.3862135643637212,2.3803888148356074
2022-05-05,2.315209405029571,2.3390959040304664,2.0492065524721688,2.0843408783249555,1.8112808926884019,1.8461282624774937,2.079006504337684,2.2755061632189837,2.285428542333383,2.2755061632189837,2.2705268651556
2022-05-06,2.312365406464217,2.3142750802398813,2.0313866150926865,2.072935965008956,1.8106793032467474,1.83510886514638,2.0678444834750476,2.2544008449544295,2.2637613485387167,2.2544008449544295,2.2497011208460385
2022-05-09,2.2519114056816005,2.219770911241711,1.9634066636754044,2.0048993520158707,1.7657609999322055,1.776353617044294,2.0003064117688405,2.167038987370176,2.1753110891748486,2.167038987370176,2.162881965178971
2022-05-10,2.245519230191665,2.24613560504942,1.982517386396422,2.0126607784806514,1.7584600127474053,1.7804580079537933,2.007729769488103,2.188266560251955,2.197316312957342,2.188266560251955,2.183722497330144
2022-05-11,2.224619371161669,2.1771890032365633,1.9326466049890845,1.9744173494650974,1.7456105903192196,1.7521734010455643,1.9700496136037027,2.1277497084612413,2.135521352295881,2.1277497084612413,2.1238420511992784
2022-05-12,2.2312042896970135,2.166315697372289,1.9247367195119465,1.9734231734571197,1.7525705791164634,1.7503442703152337,1.9692345735702887,2.1196076154768635,2.126965923651883,2.1196076154768635,2.11590566064352
2022-05-13,2.273509264735552,2.2436208243152618,1.981023985889123,2.024876253552824,1.7814195524583714,1.7921912123955026,2.0201998762119104,2.189948773927556,2.1983690554689477,2.189948773927556,2.185717201985405
2022-05-16,2.2771716922463168,2.2190369769565588,1.9632353601859494,2.0174990194281754,1.7879584626595628,1.7849193024185905,2.013135191101843,2.1701174710820745,2.1778183541873424,2.1701174710820745,2.166243941737509
2022-05-17,2.322744927359843,2.277455449675153,2.0055909078708356,2.0630199734877084,1.8215722161672252,1.8216357558631646,2.0584061758392522,2.2251248948625424,2.2333487814299833,2.2251248948625424,2.220990149652206
2022-05-18,2.240337221155715,2.1708061200788102,1.9286242078630575,1.9808458412565015,1.7617597275363663,1.7482028489740171,1.976703845667841,2.12497371480715,2.1322024414008536,2.12497371480715,2.121335846581712
2022-05-19,2.220368874122599,2.157949149952188,1.9192633104478904,1.9654020219166939,1.7447226558383948,1.737495742258504,1.9612182365261335,2.1113528739720744,2.118695087233132,2.1113528739720744,2.107658820336709
2022-05-20,2.2235340613776353,2.156963569995321,1.9185449581387901,1.9670524729799415,1.748449776791013,1.7382541623182266,1.962916027577641,2.1111002766473326,2.118331738259226,2.1111002766473326,2.1074613154174213
2022-05-23,2.26328017285987,2.199668617607835,1.949673634601736,2.003446308998427,1.7785313903976918,1.7707769989644768,1.9991824151542104,2.1521853988268336,2.1596674924100427,2.1521853988268336,2.1484209514866763
2022-05-24,2.2518530943352464,2.1571992633314143,1.9188252382330109,1.985751479096593,1.7814531061394692,1.7572592767368485,1.9819440720913268,2.1164942676933767,2.122947383103099,2.1164942676933767,2.1132423413646
2022-05-25,2.278765355963594,2.1849320004549395,1.9390410026778118,2.0099965547123992,1.8020523043124193,1.7727845814724572,2.006117039389291,2.143348011110778,2.149937891681566,2.143348011110778,2.140027505790898
2022-05-26,2.3213509928270692,2.2416345648644374,1.9802796149754267,2.0505546371082914,1.8280103848583278,1.8082072595243612,2.046365195758225,2.195754027937473,2.2030015372635643,2.195754027937473,2.19210522750398
2022-05-27,2.3770989538175646,2.317728530352886,2.0353685268338757,2.1031641701954222,1.8597569684400088,1.852597139450272,2.0985279764569356,2.265558099097272,2.2737664818219243,2.265558099097272,2.2614298722475565
2022-05-31,2.360026689450953,2.305427185977964,2.0265156313038606,2.088635276925832,1.8439328105078063,1.8422023233456444,2.083963931961951,2.2525908167810917,2.2608977942136352,2.2525908167810917,2.2484138250708097
2022-06-01,2.345307196004871,2.2919401692116117,2.0168000963194914,2.0757699848300564,1.8320040174730354,1.8273015998318074,2.0711145120395154,2.2392316047307466,2.2475173110828015,2.2392316047307466,2.235065465235323
2022-06-02,2.386283581752191,2.3542929275978186,2.061764363794999,2.1129033753228965,1.8477092636745696,1.8620996966572259,2.107778720174933,2.2947264871798128,2.30405507624444,2.2947264871798128,2.2900406493153227
2022-06-03,2.3478034391840445,2.295715155451341,2.019724271966858,2.078937561326153,1.8342771831311333,1.8315398295745435,2.074266502279689,2.242884619637843,2.251190894316226,2.242884619637843,2.2387079574927546
2022-06-06,2.3522839896884165,2.30136684028079,2.023799053160938,2.082929029523828,1.8368049472254853,1.8371164476543609,2.078226521979161,2.248090243964,2.2564645925438476,2.248090243964,2.243879625554552
2022-06-07,2.37815205434338,2.3252480660513246,2.0410094318449996,2.106010222520675,1.858452192008204,1.8547385607914888,2.1012848735035465,2.2718301969430823,2.2802294236646405,2.2718301969430823,2.2676067146579677
2022-06-08,2.3514263103656123,2.3037776968811934,2.0255651575411497,2.081934545675235,1.8331211216733465,1.8345735098134344,2.077170830916366,2.2495545788322135,2.2580719557704656,2.2495545788322135,2.245272810448898
2022-06-09,2.2936879207045733,2.2416507169755313,1.9808002011753134,2.0317613026123205,1.7942016912218228,1.7909420499472466,2.0272315408793076,2.190567363559572,2.19860234511907,2.190567363559572,2.1865266638764655
2022-06-10,2.221166972843713,2.1576255380336296,1.9199538627992039,1.9701674753131369,1.7526706764591733,1.7390125823779503,1.9660656648414454,2.112539566354461,2.119657947610948,2.112539566354461,2.1089562623197518
2022-06-13,2.1279137199534985,2.0598251990483356,1.8486345165557638,1.8889171759417556,1.6875539855485673,1.6729854242989517,1.8851452497475403,2.019027954240063,2.025484679322774,2.019027954240063,2.015775670818058
2022-06-14,2.127015464561778,2.0662170646463327,1.8533356285774716,1.8872967600998165,1.6794219676325894,1.6679441615520807,1.88337872977978,2.0232139236867086,2.030004950199216,2.0232139236867086,2.0197952090964746
2022-06-15,2.157884191021047,2.11402463446561,1.8884776770433374,1.913546238968602,1.68728045983796,1.6917228610511,1.9092260722768568,2.065171598781855,2.0728528731752687,2.065171598781855,2.061309163658289
2022-06-16,2.0805584957058687,2.0289323324269,1.8261839437019378,1.8453083925366862,1.6348575102608631,1.6357336155167166,1.8413175867698097,1.9845107650191836,1.9915113746788435,1.9845107650191836,1.9809884537147313
2022-06-17,2.086867526866711,2.0499031908830365,1.8416523453644618,1.8508370143945296,1.6277559772721848,1.6392592384909848,1.846563951516647,2.001235315006278,2.0088796196736847,2.001235315006278,1.9973925154740435
2022-06-21,2.1373634473288154,2.102394262446796,1.8802990094499838,1.8956804224678825,1.6649515458439772,1.6805252352824158,1.891252941440084,2.051763220850745,2.0597112524271837,2.051763220850745,2.047768353115916
2022-06-22,2.1287213583014815,2.0984696614796077,1.8774225349003675,1.8882765224014164,1.6550540607372086,1.6774784515879693,1.8837892106382756,2.0468454447997377,2.054942411181543,2.0468454447997377,2.042776646658295
2022-06-23,2.1473039377465497,2.1331064781269027,1.9028176144151074,1.9057450596071401,1.6583581212828231,1.6939221224044094,1.9009429089099534,2.076769358901993,2.0855810189230186,2.076769358901993,2.072344682125939
2022-06-24,2.2144635104524775,2.209433220759294,1.9586149719066996,1.9658546569611322,1.7036322120452034,1.7477785047581738,1.9607398135418517,2.1487904362638144,2.1582614527452164,2.1487904362638144,2.144036550291974
2022-06-27,2.2091892559694752,2.1923499948813503,1.9462044413495108,1.9604240869895573,1.7073922215631832,1.7411024640169694,1.9555182510668816,2.1349524861393725,2.1439334910321266,2.1349524861393725,2.1304423104985766
2022-06-28,2.1667612651581,2.125259926810023,1.897396658608323,1.920583844102999,1.6902455335723636,1.705526783825173,1.9161797462863672,2.0753249914919514,2.083173609668638,2.0753249914919514,2.0713787849761878
2022-06-29,2.1604707138277357,2.1287397724661523,1.8999426582288146,1.9161535470505784,1.679680038593476,1.7041378089084884,1.9116084555423463,2.076594889463524,2.0847769616258294,2.076594889463524,2.0724828729597076
2022-06-30,2.140880733963202,2.1016024959472017,1.8800937577564,1.8978224393944727,1.6689549679269022,1.690292865357652,1.8934424620290933,2.0518400594533786,2.0596592912217924,2.0518400594533786,2.0479089309957303
2022-07-01,2.1579460329610822,2.1136639892129545,1.8889364046968184,1.9125076731361978,1.6852050630026805,1.7081703167397904,1.9081694941381788,2.064682246709252,2.0723857482201273,2.064682246709252,2.0608083790154494
2022-07-05,2.1620631560133585,2.1460419901346834,1.912649251422531,1.918194186097978,1.6694117129375161,1.711396323002003,1.9133719775698932,2.0896828625583868,2.0985029954655277,2.0896828625583868,2.085253269833717
2022-07-06,2.168617234508568,2.1605927217601373,1.9232768275579164,1.9243332503287882,1.6687783625139843,1.7171762508902357,1.9193586178859876,2.1019064827986274,2.1110787000804923,2.1019064827986274,2.0973016823014063
2022-07-07,2.2066349133896916,2.205736553760912,1.956208939734072,1.9580956318972782,1.6924679466911563,1.7428946897181987,1.9529051528582433,2.14399378341544,2.153632477637329,2.14399378341544,2.139156293016943
2022-07-08,2.20573908597912,2.207130949764239,1.957222384310515,1.9572799700499908,1.689987998034722,1.7414609091572155,1.9520506918744125,2.1447645470943124,2.1544970492935698,2.1447645470943124,2.139880449815866
2022-07-11,2.178060337775924,2.168832391401194,1.9293902331456096,1.9334296261746158,1.6781264529839102,1.7215672038617837,1.928465783808451,2.1104293558806044,2.1195607831570453,2.1104293558806044,2.105844571357423
2022-07-12,2.1582486980415037,2.140982133635691,1.9090865148692409,1.9167568659762797,1.6707331406978505,1.7063332853942632,1.9119985033492592,2.0856433697699015,2.0943099644361656,2.0856433697699015,2.081290068508098
2022-07-13,2.1496779139954327,2.135238116192772,1.9048891126136456,1.9088223687304158,1.6613833893153993,1.697372156883402,1.9040280011490978,2.0792579243612517,2.088020012605181,2.0792579243612517,2.07485731686466
2022-07-14,2.1471954726884785,2.145088822793256,1.912090945585921,1.9042307305113446,1.645725907586585,1.693250037768217,1.899180612747692,2.085055914933509,2.0944286587988916,2.085055914933509,2.080351772822011
2022-07-15,2.186170368807194,2.184212001700863,1.9406701197681524,1.9388474382472216,1.6755451330255744,1.725599711693086,1.9337032495500617,2.1230518482776586,2.132600388609025,2.1230518482776586,2.1182595009007006
2022-07-18,2.170249302162079,2.1646697101660286,1.926440781866949,1.9259839740884468,1.6683032269944755,1.7113515173577047,1.9209633477577541,2.1053332312740665,2.1146048178572174,2.1053332312740665,2.1006788483818615
