date,Joint 2017-06-28,Joint 2018-01-02,Joint 2018-06-28,Joint 2019-01-02,Joint 2020-01-02,Joint 2021-01-04,Joint 2022-01-03,Joint 2018-07-30,Joint 2018-08-29,Joint 2018-09-28,Joint 2018-10-29
2023-01-27,0.9593168904680421,0.9593168904680421,0.9593168904680421,0.9606450718572405,0.96064507185724,0.9659168298345067,0.9659168298345071,0.96255730388611,0.9524421498470215,0.9596946220511627,0.9620110827521269
2023-01-30,0.9436506516585699,0.9436506516585699,0.9436506516585699,0.9449571430233017,0.9449571430233014,0.9501428099286413,0.9501428099286416,0.9458635104624583,0.9368881798085803,0.944022214651055,0.9453267625335897
2023-01-31,0.9573367862260878,0.9573367862260878,0.9573367862260878,0.958662226146196,0.9586622261461956,0.9639231028073537,0.963923102807354,0.9597832041996428,0.9504762356013043,0.9577137381420124,0.9592528399207914
2023-02-01,0.9731219910985401,0.9731219910985401,0.9731219910985401,0.9744692857525162,0.9744692857525159,0.9798169072427665,0.9798169072427669,0.9770396838792456,0.966148319157718,0.9735051584480567,0.9764997838840357
2023-02-02,0.9949513638968792,0.9949513638968792,0.9949513638968792,0.9963288814802926,0.9963288814802923,1.0017964624660254,1.0017964624660258,1.000917548994611,0.9878212563950873,0.9953431265746211,1.0003644543876835
2023-02-03,0.9840159024879008,0.9840159024879008,0.9840159024879008,0.9853782798434394,0.9853782798434391,0.9907857669160026,0.9907857669160032,0.9895181994374512,0.9769641616462863,0.9844033593213577,0.9889714039695177
2023-02-06,0.9752706612189816,0.9752706612189816,0.9752706612189816,0.9766209307227635,0.9766209307227632,0.9819803598533884,0.9819803598533888,0.9804004013928338,0.9682815912903776,0.9756546746086066,0.9798586443068632
2023-02-07,0.9934502538326184,0.9934502538326184,0.9934502538326184,0.9948256931179528,0.9948256931179523,1.0002850250161996,1.0002850250162,0.9996023650121145,0.986330903717085,0.9938414254473997,0.9990499971595219
2023-02-08,0.9805982638072432,0.9805982638072432,0.9805982638072432,0.9819559094165407,0.9819559094165402,0.9873446154542267,0.987344615454227,0.986322054310767,0.9735710147469154,0.9809843749434835,0.9857770249929365
2023-02-09,0.9733956612140509,0.9733956612140509,0.9733956612140509,0.9747433347663428,0.9747433347663423,0.9800924601627881,0.9800924601627884,0.9791979432539996,0.9664200280745061,0.9737789363213342,0.9786568506314629
2023-02-10,0.9721679082463377,0.9721679082463377,0.9721679082463377,0.9735138819654894,0.9735138819654889,0.9788562604605031,0.9788562604605037,0.9770267455957529,0.9652010735375133,0.9725506999251765,0.9764868527500774
2023-02-13,0.9855158645374823,0.9855158645374823,0.9855158645374823,0.9868803186016648,0.9868803186016645,0.9922960484530002,0.9922960484530007,0.9907886473353986,0.978453374536612,0.9859039119818679,0.9902411498337345
2023-02-14,0.988409941634277,0.988409941634277,0.988409941634277,0.9897784025697836,0.9897784025697829,0.9952100363149972,0.9952100363149976,0.9941341931699778,0.9813267118449432,0.9887991286232012,0.9935848469612347
2023-02-15,0.9926401460187998,0.9926401460187998,0.9926401460187998,0.9940144637038243,0.9940144637038237,0.9994693437964454,0.9994693437964459,0.9987107514628006,0.9855266013687496,0.9930309986531587,0.9981588763047824
2023-02-16,0.9775473473666715,0.9775473473666715,0.9775473473666715,0.9789007689594039,0.9789007689594033,0.9842727092200629,0.9842727092200636,0.9830756534850702,0.9705419620506324,0.9779322572027902,0.9825324180880182
2023-02-17,0.9702531276627274,0.9702531276627274,0.9702531276627274,0.9715964503538809,0.9715964503538806,0.9769283065075112,0.9769283065075118,0.9755188472725859,0.9633000148220251,0.9706351653955985,0.9749797876727969
2023-02-21,0.949784891814319,0.949784891814319,0.949784891814319,0.9510998760802934,0.951099876080293,0.956319252628189,0.9563192526281895,0.9546977394788896,0.9429784602359043,0.9501588701674298,0.9541701853646847
2023-02-22,0.9486738930237776,0.9486738930237776,0.9486738930237776,0.949987339103641,0.9499873391036406,0.9552006103522398,0.9552006103522404,0.9536736457347472,0.9418754231820854,0.9490474339204691,0.9531466575220269
2023-02-23,0.9571236382255508,0.9571236382255508,0.9571236382255508,0.9584487830406622,0.9584487830406618,0.9637084883843091,0.9637084883843096,0.9623866374553733,0.9502646150806141,0.9575005062143258,0.9618548345516371
2023-02-24,0.945049899206496,0.945049899206496,0.945049899206496,0.9463583278398926,0.9463583278398922,0.9515516840650975,0.9515516840650979,0.9499170615804703,0.9382773999463222,0.9454220131535157,0.9493921492094995
2023-02-27,0.9489197846376275,0.9489197846376275,0.9489197846376275,0.9502335711562642,0.9502335711562635,0.9554481936591666,0.9554481936591669,0.9539320775965925,0.9421195526659414,0.9492934223542845,0.9534049465776347
2023-02-28,0.9458246772160742,0.9458246772160742,0.9458246772160742,0.9471341785354033,0.9471341785354027,0.9523317924174817,0.9523317924174821,0.9509022095918013,0.9390466256739509,0.9461970962323855,0.9503767528402742
2023-03-01,0.942538396555635,0.942538396555635,0.942538396555635,0.9438433479948812,0.9438433479948808,0.9490229026970795,0.9490229026970798,0.9473434010941136,0.9357838954454627,0.9429095215970262,0.9468199108959646
2023-03-02,0.9499917963021224,0.9499917963021224,0.9499917963021224,0.9513070670289033,0.9513070670289031,0.9565275805841789,0.9565275805841794,0.9549719853962573,0.9431838819866674,0.9503658561239956,0.9544442797371643
2023-03-03,0.9655993150690301,0.9655993150690301,0.9655993150690301,0.9669361945219408,0.9669361945219405,0.9722424764634318,0.9722424764634323,0.9708854454376654,0.958900907456757,0.9659795203604878,0.9703489461981867
2023-03-06,0.9659143426509111,0.9659143426509111,0.9659143426509111,0.9672516582618583,0.9672516582618582,0.9725596713822584,0.972559671382259,0.9713206630101512,0.9593307527357842,0.9662946719846625,0.9707839232748469
2023-03-07,0.9517367782627203,0.9517367782627203,0.9517367782627203,0.9530544649300392,0.9530544649300389,0.9582845677281001,0.9582845677281007,0.9571240306022467,0.9453093625061336,0.9521115251722545,0.9565951357496993
2023-03-08,0.9537185460861939,0.9537185460861939,0.9537185460861939,0.9550389765258438,0.9550389765258436,0.9602799697819341,0.9602799697819346,0.9592308433034338,0.9473901688674845,0.9540940733179601,0.9587007842523529
2023-03-09,0.9366859573830261,0.9366859573830261,0.9366859573830261,0.9379828060765915,0.9379828060765912,0.9431301997241879,0.9431301997241884,0.9421657368013335,0.9305357127752589,0.9370547780230919,0.9416451077161699
2023-03-10,0.9227113028982911,0.9227113028982911,0.9227113028982911,0.923988803578503,0.9239888035785027,0.9290594019596015,0.929059401959602,0.9280336166792339,0.9165780384965385,0.9230746210100325,0.9275207968281393
2023-03-13,0.9201401578065072,0.9201401578065072,0.9201401578065072,0.9214140987171647,0.9214140987171644,0.9264705678206667,0.9264705678206673,0.9260128801427355,0.9145822457820789,0.9205024635283745,0.9255011769255549
2023-03-14,0.9351555587454966,0.9351555587454966,0.9351555587454966,0.9364502885907352,0.936450288590735,0.9415892722006205,0.9415892722006209,0.941559984650147,0.929937437983731,0.9355237767902098,0.9410396902960991
2023-03-15,0.9281749589493027,0.9281749589493027,0.9281749589493027,0.929460024102064,0.9294600241020639,0.9345606470482026,0.9345606470482032,0.9353439359896434,0.9237981197671875,0.9285404283787896,0.9348270765468866
2023-03-16,0.945410900305141,0.945410900305141,0.945410900305141,0.9467198287472509,0.9467198287472506,0.9519151687907751,0.9519151687907758,0.9534484454796879,0.9416791485339103,0.9457831563965532,0.9529215817098315
2023-03-17,0.9358994284884101,0.9358994284884101,0.9358994284884101,0.9371951882268554,0.9371951882268551,0.9423382596426472,0.9423382596426477,0.9445895565129516,0.9329296130359992,0.9362679394322668,0.9440675880551175
2023-03-20,0.9438829776900066,0.9438829776900066,0.9438829776900066,0.9451897907118608,0.9451897907118606,0.9503767343242215,0.9503767343242221,0.952079814567981,0.9403274119007409,0.9442546321610011,0.951553707086569
2023-03-21,0.9561751278525343,0.9561751278525343,0.9561751278525343,0.9574989594479603,0.9574989594479602,0.9627534524189543,0.9627534524189547,0.9644508710849823,0.9525457610129823,0.9565516223647987,0.9639179275113784
2023-03-22,0.9412736279023843,0.9412736279023843,0.9412736279023843,0.9425768282599979,0.9425768282599977,0.9477494326475467,0.9477494326475471,0.9498161908384537,0.9380917301747614,0.9416442549403836,0.9492913342074022
2023-03-23,0.9464766286637198,0.9464766286637198,0.9464766286637198,0.9477870326146898,0.9477870326146897,0.9529882291817799,0.9529882291817805,0.9559894063753467,0.9441887439965974,0.9468493043862923,0.9554611385020563
2023-03-24,0.9508382231038691,0.9508382231038691,0.9508382231038691,0.9521546657148691,0.9521546657148692,0.9573798306604085,0.9573798306604091,0.9601520790833139,0.9483000329811758,0.9512126162067872,0.9596215109687826
2023-03-27,0.9502212911165339,0.9502212911165339,0.9502212911165339,0.9515368795805965,0.9515368795805965,0.9567586542844358,0.9567586542844364,0.9587723771597132,0.9469373619958628,0.9505954413021235,0.9582425714513298
2023-03-28,0.9484286766103862,0.9484286766103862,0.9484286766103862,0.9497417831862962,0.9497417831862962,0.9549537068910373,0.9549537068910379,0.9565617364145128,0.9447540092361786,0.9488021209529722,0.9560331522787506
2023-03-29,0.9636019023096839,0.9636019023096839,0.9636019023096839,0.9649360163297328,0.9649360163297329,0.9702313218391894,0.9702313218391899,0.972206376105177,0.9602055326540101,0.9639813211187069,0.9716691469358166
2023-03-30,0.9706838915017009,0.9706838915017009,0.9706838915017009,0.9720278105886015,0.9720278105886018,0.9773620339294743,0.977362033929475,0.9796646394384345,0.967571731737454,0.9710660988480837,0.9791232889253821
2023-03-31,0.9848976774288034,0.9848976774288034,0.9848976774288034,0.9860787462289502,0.9860787462289503,0.9914900772698675,0.991490077269868,0.9941275461146926,0.9818561093656247,0.9851031326744889,0.9935782035790294
2023-04-03,0.9874391524470406,0.9874391524470406,0.9874391524470406,0.9889008976053004,0.9889008976053008,0.994327715842756,0.9943277158427566,0.9964001564313882,0.9841006667490062,0.9876451378588401,0.9958495580794879
2023-04-04,0.9813379513925109,0.9813379513925109,0.9813379513925109,0.9827906647019943,0.9827906647019943,0.9880197483009343,0.988019748300935,0.9904311982350869,0.9782053889302881,0.9815426640591407,0.9898838982553558
2023-04-05,0.9755387915683252,0.9755387915683252,0.9755387915683252,0.9769829201525887,0.9769829201525888,0.9821811027846588,0.9821811027846594,0.9840542937134096,0.9719072004453996,0.9757422944973002,0.9835105175319209
2023-04-06,0.9793753049122239,0.9793753049122239,0.9793753049122239,0.9808251128386436,0.9808251128386436,0.9860437384271642,0.9860437384271649,0.9882084585748668,0.9760100866036946,0.9795796081596582,0.9876623868534672
2023-04-10,0.9801075042795095,0.9801075042795095,0.9801075042795095,0.9815583961095575,0.9815583961095575,0.9867809232405563,0.9867809232405569,0.9886784539870306,0.9764742804273249,0.9803119602678878,0.9881321225520033
2023-04-11,0.9770831296529472,0.9770831296529472,0.9770831296529472,0.9785295443818429,0.9785295443818429,0.9837359560576773,0.9837359560576778,0.9851023338304179,0.9729423036328797,0.9772869547396122,0.9845579785149764
2023-04-12,0.971743226783832,0.971743226783832,0.971743226783832,0.9731817366437083,0.9731817366437084,0.9783596945147417,0.9783596945147423,0.9795811087009662,0.9674892320972179,0.9719459379364498,0.9790398043459614
2023-04-13,0.9872401892072443,0.9872401892072443,0.9872401892072443,0.9887016398323659,0.9887016398323661,0.9939621736518042,0.9939621736518044,0.9957510637980165,0.9834595864669932,0.9874461331141828,0.9952008241266438
2023-04-14,0.9845477268671821,0.9845477268671821,0.9845477268671821,0.986005191734012,0.986005191734012,0.9912513787011316,0.9912513787011319,0.9929246430020006,0.9806680547998018,0.9847531091111943,0.9923759651756577
2023-04-17,0.9868637546950737,0.9868637546950737,0.9868637546950737,0.9883246480693266,0.9883246480693265,0.9935831760481356,0.993583176048136,0.9951751509436741,0.9828907826382408,0.9870696200756364,0.9946252295145924
2023-04-18,0.9882598108000247,0.9882598108000247,0.9882598108000247,0.9897227708112414,0.9897227708112416,0.9949887377096105,0.9949887377096109,0.9965817596642463,0.9842800282850176,0.9884659674058147,0.9960310609606547
2023-04-19,0.9870717615048119,0.9870717615048119,0.9870717615048119,0.9885329627997567,0.9885329627997567,0.9937925991480072,0.9937925991480077,0.9953724710737764,0.9830856670632813,0.9872776702767756,0.9948224406080414
2023-04-20,0.9805795940657793,0.9805795940657793,0.9805795940657793,0.982031184748974,0.9820311847489741,0.9872562274221011,0.9872562274221015,0.988805443853597,0.9765997027403902,0.9807841485347663,0.9882590422455465
2023-04-21,0.9797171484984323,0.9797171484984323,0.9797171484984323,0.9811674624694071,0.9811674624694072,0.9863879095799506,0.986387909579951,0.9879287489816093,0.9757338297249255,0.9799215230563787,0.9873828318242571
2023-04-24,0.979012720061127,0.979012720061127,0.979012720061127,0.9804619912388777,0.9804619912388776,0.9856786847850318,0.9856786847850322,0.9872422442060031,0.9750557991133887,0.9792169476713031,0.9866967064026639
2023-04-25,0.9611093963268276,0.9611093963268276,0.9611093963268276,0.9625321645076891,0.9625321645076891,0.9676534597495458,0.9676534597495462,0.9692409130376162,0.9572766750427685,0.9613098892020552,0.9687053225463178
2023-04-26,0.9632525076753173,0.9632525076753173,0.9632525076753173,0.9646784483885108,0.964678448388511,0.9698111632523108,0.9698111632523111,0.9710601057996467,0.9590734118241748,0.9634534476157363,0.9705235100450209
2023-04-27,0.9816768766841076,0.9816768766841076,0.9816768766841076,0.9831300917180792,0.9831300917180792,0.988360981288837,0.9883609812888373,0.9894634391295639,0.977249575771438,0.9818816600524765,0.9889166739214957
2023-04-28,0.9905044915202109,0.9905044915202109,0.9905044915202109,0.9919707744209099,0.9919707744209099,0.9972487021561366,0.997248702156137,0.9983683859007281,0.9860446005396528,0.9907111163791391,0.9978166999296668
2023-05-01,0.9903819264480656,0.9903819264480656,0.9903819264480656,0.9918480279108501,0.99184802791085,0.9971253025550517,0.9971253025550523,0.9982354379436008,0.9859132936822549,0.9905885257392243,0.9976838254379298
2023-05-02,0.978490182470557,0.978490182470557,0.978490182470557,0.9799386801152842,0.9799386801152841,0.9851525893069345,0.9851525893069352,0.9863343990817339,0.9738077455005589,0.9786943010764256,0.9854337526411326
2023-05-03,0.9713347055059812,0.9713347055059812,0.9713347055059812,0.9727726106156828,0.9727726106156827,0.9779483916709609,0.9779483916709614,0.9791415397154403,0.9666072140405614,0.9715373314387414,0.9782474612533988
2023-05-04,0.9653498032214527,0.9653498032214527,0.9653498032214527,0.966778848644038,0.9667788486440378,0.971922738999142,0.9719227389991425,0.9731432949221585,0.9605061364537899,0.9655511806696265,0.9722546936064357
2023-05-05,0.9862175701128989,0.9862175701128989,0.9862175701128989,0.9876775069146053,0.9876775069146051,0.9929325916828511,0.9929325916828513,0.994208025842055,0.9811386565672285,0.9864233006956896,0.9933001897972756
2023-05-08,0.9867313970809964,0.9867313970809964,0.9867313970809964,0.9881920945210482,0.988192094521048,0.9934499172290299,0.9934499172290302,0.9947433297015337,0.9815349551105775,0.9869372348510091,0.9938350048575033
2023-05-09,0.9814940661584899,0.9814940661584899,0.9814940661584899,0.9829470105708238,0.9829470105708237,0.9881769260311645,0.9881769260311648,0.9894469239997269,0.9764224199015491,0.9816988113915455,0.9885434354353069
2023-05-10,0.9872971479257276,0.9872971479257276,0.9872971479257276,0.9887586828690883,0.9887586828690884,0.99401952019447,0.9940195201944704,0.9953705069947396,0.9815662346342655,0.9875031037145777,0.9944616094595433
2023-05-11,0.9849193464033001,0.9849193464033001,0.9849193464033001,0.9863773613931993,0.9863773613931994,0.9916255285442289,0.9916255285442293,0.9929936211167875,0.97897141755254,0.9851248061692566,0.9920868939751291
2023-05-12,0.9835946599906309,0.9835946599906309,0.9835946599906309,0.9850507139949392,0.9850507139949393,0.9902918225215831,0.9902918225215835,0.9916462272677952,0.9777808387523054,0.9837998434194829,0.9907407304649298
2023-05-15,0.988728285801906,0.988728285801906,0.988728285801906,0.9901919393151616,0.9901919393151617,0.9954604024941907,0.9954604024941912,0.9968221529746667,0.9828463594542682,0.98893454013424,0.9959119299054672
2023-05-16,0.9826844968934516,0.9826844968934516,0.9826844968934516,0.984139203547397,0.984139203547397,0.9893754622474167,0.9893754622474173,0.9907578564404846,0.9760940765818065,0.9828894904571156,0.9898531708310891
2023-05-17,0.9953228527163673,0.9953228527163673,0.9953228527163673,0.9967962684273588,0.9967962684273586,1.0020998709196542,1.002099870919655,1.0034969372506368,0.9886936051607456,0.9955304827127898,1.0025806192701114
2023-05-18,1.0074039041717897,1.0074039041717897,1.0074039041717897,1.0088952039401713,1.0088952039401708,1.0142631806146063,1.014263180614607,1.0156787238947116,1.0001205808573106,1.0076140543441163,1.014751282422203
2023-05-19,1.0064889719614545,1.0064889719614545,1.0064889719614545,1.0079789173195663,1.0079789173195661,1.0133420187550397,1.0133420187550406,1.014755595362234,0.9992783842577017,1.006698931273729,1.0138289968213192
2023-05-22,1.0075241374547979,1.0075241374547979,1.0075241374547979,1.0090156152092546,1.0090156152092544,1.0143842325497188,1.0143842325497194,1.0157980977373846,1.0001693591201812,1.0077343127084697,1.0148705472616548
2023-05-23,0.9983667960175477,0.9983667960175477,0.9983667960175477,0.999844717797973,0.9998447177979728,1.0051645400176008,1.0051645400176015,1.0065711182562957,0.9916961283080424,0.9985750609978199,1.005651993164731
2023-05-24,0.9911039593799128,0.9911039593799128,0.9911039593799128,0.9925711296965501,0.9925711296965498,0.9978522517111266,0.997852251711127,0.9992468388998779,0.9843227722177333,0.9913107092912391,0.9983344017897305
2023-05-25,1.002859682653162,1.002859682653162,1.002859682653162,1.0043442554310384,1.004344255431038,1.0096880181084718,1.009688018108472,1.0110894508431245,0.9940229897107631,1.003068884875087,1.0101661999498381
2023-05-26,1.0176065446742693,1.0176065446742693,1.0176065446742693,1.0191129478141536,1.0191129478141534,1.0245352895114048,1.024535289511405,1.0259633985393077,1.007539925154844,1.0178188231753136,1.0250265658749071
2023-05-30,1.0176171404537677,1.0176171404537677,1.0176171404537677,1.0191235592790027,1.0191235592790024,1.0245459574361278,1.0245459574361282,1.0259792109420278,1.00696806667653,1.0178294211651522,1.0250423638389297
2023-05-31,1.0103312252173036,1.0103312252173036,1.0103312252173036,1.0118268584145895,1.0118268584145895,1.0172104333917773,1.0172104333917777,1.0186338454264483,0.9997230558401127,1.0105419860454155,1.0177037055590632
2023-06-01,1.0189095644793598,1.0189095644793598,1.0189095644793598,1.0204178965309003,1.0204178965309003,1.0258471814014818,1.025847181401482,1.027282040013519,1.0078510155323663,1.0191221147977314,1.026344003264833
2023-06-02,1.0347835650251378,1.0347835650251378,1.0347835650251378,1.0363153959863405,1.0363153959863403,1.0418292658623074,1.0418292658623076,1.0432862435941923,1.0235524998407617,1.0349994267501226,1.0423335930096684
2023-06-05,1.0307556223754395,1.0307556223754395,1.0307556223754395,1.0322814906141278,1.0322814906141276,1.037773897497843,1.0377738974978432,1.0392273749273717,1.0195704046143,1.0309706438487252,1.038278430596651
2023-06-06,1.033709729796517,1.033709729796517,1.033709729796517,1.0352399711170392,1.035239971117039,1.0407481190353725,1.040748119035373,1.042201974352937,1.0224887395360498,1.033925367513378,1.0412503138415912
2023-06-07,1.0334364294759681,1.0334364294759681,1.0334364294759681,1.0349662662192372,1.0349662662192367,1.0404729578500378,1.040472957850038,1.0418856250255888,1.0221783739515151,1.033652010180831,1.0409342533806718
2023-06-08,1.038924652150281,1.038924652150281,1.038924652150281,1.0404626133262318,1.0404626133262318,1.0459985490875925,1.0459985490875925,1.047442084620664,1.0276297331961364,1.0391413777295444,1.046485639234467
2023-06-09,1.0392723535749986,1.0392723535749986,1.0392723535749986,1.0408108294670944,1.0408108294670944,1.0463486179641153,1.0463486179641155,1.0478088234448508,1.027989535160928,1.0394891516867526,1.0468520431803239
2023-06-12,1.0483031334096498,1.0483031334096498,1.0483031334096498,1.0498549779216408,1.0498549779216408,1.055440887152861,1.0554408871528613,1.056967892545882,1.036975360606376,1.048521815393335,1.056002748907845
2023-06-13,1.0561008571224664,1.0561008571224664,1.0561008571224664,1.057664244912698,1.057664244912698,1.0632917045080086,1.0632917045080088,1.0648269084276496,1.0446857233198332,1.056321165755577,1.063854588526991
2023-06-14,1.0565411889960654,1.0565411889960654,1.0565411889960654,1.0581052286269528,1.0581052286269528,1.0637350345415664,1.0637350345415666,1.0653261916474748,1.0451755626049946,1.0567615894849043,1.0643534158389059
2023-06-15,1.0698490759045645,1.0698490759045645,1.0698490759045645,1.0714328157257946,1.0714328157257949,1.0771335330456702,1.0771335330456704,1.0787465655090767,1.0583420902949576,1.0700722524941468,1.0777615352237693
2023-06-16,1.0671533718594826,1.0671533718594826,1.0671533718594826,1.068733121123597,1.068733121123597,1.0744194743176485,1.0744194743176487,1.075978323582793,1.0556262096234648,1.0673759861099006,1.0749958210479524
2023-06-20,1.0588510814470051,1.0588510814470051,1.0588510814470051,1.0604185405028748,1.060418540502875,1.06606065473667,1.0660606547366702,1.067661410965614,1.047466611284524,1.0590719637925203,1.066686502810278
2023-06-21,1.0536149554532246,1.0536149554532246,1.0536149554532246,1.05517466326508,1.0551746632650802,1.0607888766717268,1.060788876671727,1.0622959413408284,1.04220262943775,1.0538347455131376,1.0613259325290865
2023-06-22,1.0541305509003247,1.0541305509003247,1.0541305509003247,1.0556910219684745,1.0556910219684748,1.061307982738242,1.061307982738242,1.0629035196328123,1.0427987153953933,1.0543504485163744,1.0619329560262396
2023-06-23,1.0448316252017202,1.0448316252017202,1.0448316252017202,1.046378330703067,1.0463783307030674,1.051945741916752,1.051945741916752,1.053518502077232,1.0335912153070477,1.0450495830090896,1.0525565081633157
2023-06-26,1.044501510369012,1.044501510369012,1.044501510369012,1.0460477271883404,1.0460477271883408,1.0516133793769564,1.0516133793769566,1.053105949707812,1.0331864663595487,1.0447193993125539,1.0521443325057123
2023-06-27,1.0565197169203946,1.0565197169203946,1.0565197169203946,1.0580837247653208,1.058083724765321,1.0637134162654476,1.0637134162654478,1.0652560926308126,1.0451067895101882,1.0567401129300371,1.064283380831397
2023-06-28,1.0562485546869345,1.0562485546869345,1.0562485546869345,1.0578121611197018,1.057812161119702,1.0634404077251458,1.063440407725146,1.0649884579507845,1.0448442171361454,1.0564688941305955,1.0640159905352433
2023-06-29,1.0619526184846602,1.0619526184846602,1.0619526184846602,1.0635246688682451,1.0635246688682454,1.069183309719025,1.0691833097190253,1.070730967310589,1.0504781070169678,1.0621741478284052,1.069753256267106
2023-06-30,1.0733237356217569,1.0733237356217569,1.0733237356217569,1.0749126191189347,1.0749126191189349,1.0806318512492414,1.0806318512492417,1.0822039010180609,1.0617340303543008,1.0735476370450778,1.081215713753819
2023-07-03,1.0766244969441439,1.0766244969441439,1.0766244969441439,1.0782182666886109,1.0782182666886109,1.0839550870074415,1.083955087007442,1.0855251408693753,1.0649924490033116,1.0768490869250118,1.0845339208985247
2023-07-05,1.0723303449484842,1.0723303449484842,1.0723303449484842,1.0739177578902326,1.0739177578902328,1.0796316967137132,1.0796316967137134,1.0812031986163517,1.06075225622361,1.0725540391448725,1.0802159251183305
2023-07-06,1.0621393797728897,1.0621393797728897,1.0621393797728897,1.0637117066265824,1.0637117066265824,1.0693713426395157,1.069371342639516,1.0709528244202162,1.050695767702672,1.0623609480760992,1.0699749107934955
2023-07-07,1.0623215125055783,1.0623215125055783,1.0623215125055783,1.0638941089775453,1.063894108977545,1.0695234335135722,1.0695234335135724,1.0711051402198308,1.0508452024512065,1.0625431188027095,1.07012708750977
2023-07-10,1.0668803343789381,1.0668803343789381,1.0668803343789381,1.068459679454892,1.068459679454892,1.0740801579111119,1.074080157911112,1.0756686035080878,1.0553223478993583,1.0671028916721879,1.0746863837863412
2023-07-11,1.0770790015832283,1.0770790015832283,1.0770790015832283,1.078673444148855,1.0786734441488548,1.0842756299683969,1.0842756299683969,1.0858791535393761,1.0653397655289338,1.0773036863763432,1.084887610310763
2023-07-12,1.0839231465721322,1.0839231465721322,1.0839231465721322,1.08552772079577,1.0855277207957703,1.0912310720292728,1.091231072029273,1.0928448819287309,1.0721737372695876,1.0841492590927382,1.091846978120495
2023-07-13,1.0919783311966573,1.0919783311966573,1.0919783311966573,1.0935948298280878,1.0935948298280878,1.0994271853578594,1.0994271853578594,1.101053116401194,1.0802267131093006,1.0922061240744967,1.1000477174501666
2023-07-14,1.08688214082217,1.08688214082217,1.08688214082217,1.0884910953618083,1.0884910953618083,1.0943469433027486,1.0943469433027488,1.095965361230731,1.0752351927520833,1.0871088706057717,1.094964608035331
2023-07-17,1.0904113998473053,1.0904113998473053,1.0904113998473053,1.092025578888402,1.092025578888402,1.0979664504003135,1.0979664504003137,1.0995902211784252,1.0787914885278747,1.0906388658543713,1.0985861580333645
2023-07-18,1.1007033479675654,1.1007033479675654,1.1007033479675654,1.102332762585757,1.102332762585757,1.108324194270733,1.1083241942707331,1.1099632830048878,1.0889683440444402,1.1009329609334253,1.108949747959404
2023-07-19,1.1050543959639485,1.1050543959639485,1.1050543959639485,1.1066902516102546,1.1066902516102546,1.1126602974555186,1.112660297455519,1.1143057988060516,1.0932287212239253,1.1052849165831165,1.1132882985015204
2023-07-20,1.103548537025096,1.103548537025096,1.103548537025096,1.1051821634889682,1.1051821634889685,1.111020037184047,1.1110200371840475,1.1126631127713007,1.091617106571047,1.1037787435135422,1.1116471124441925
2023-07-21,1.1044224863846333,1.1044224863846333,1.1044224863846333,1.1060574065902433,1.1060574065902433,1.1118853457870057,1.1118853457870062,1.1135297010698484,1.0924673033648389,1.1046528751838762,1.1125129094394384
2023-07-24,1.1097972118796218,1.1097972118796218,1.1097972118796218,1.111440088503559,1.111440088503559,1.1172802884381468,1.1172802884381472,1.1189326222436695,1.0977680283651567,1.1100287218771094,1.1179108970717258
2023-07-25,1.1123981729274188,1.1123981729274188,1.1123981729274188,1.1140448998566723,1.1140448998566723,1.1199312532017143,1.119931253201715,1.1215875074905228,1.1003726964971214,1.1126302255001437,1.120563358076912
2023-07-26,1.112330525734905,1.112330525734905,1.112330525734905,1.113977152523349,1.1139771525233493,1.119826870396704,1.1198268703967045,1.1214829703149045,1.1002701366406222,1.1125625641960417,1.1204589163567855
2023-07-27,1.1059927261414015,1.1059927261414015,1.1059927261414015,1.1076299708349115,1.1076299708349118,1.11345356035817,1.1134535603581703,1.1151002348566803,1.0940081305284928,1.1062234425015707,1.1140820091328572
2023-07-28,1.1153620441121,1.1153620441121,1.1153620441121,1.1170131585768721,1.1170131585768721,1.1229317685912337,1.1229317685912343,1.12459246030999,1.10332081067878,1.1155947149651768,1.123565566999316
2023-07-31,1.117637934658832,1.117637934658832,1.117637934658832,1.1192924182142256,1.1192924182142256,1.1252270919227245,1.1252270919227247,1.1268911781704762,1.1055760483251837,1.117871080275595,1.125862185843423
2023-08-01,1.115275138435125,1.115275138435125,1.115275138435125,1.1169261242499928,1.116926124249993,1.1228545145785331,1.1228545145785336,1.124515092047161,1.1032449058354892,1.1155077911591846,1.1234882693833694
2023-08-02,1.1016158396158833,1.1016158396158833,1.1016158396158833,1.1032466050314842,1.1032466050314842,1.1090195371317872,1.1090195371317877,1.1107426271730925,1.0896515433897758,1.1018456429326802,1.1096454832817015
2023-08-03,1.099577413886089,1.099577413886089,1.099577413886089,1.1012051617396117,1.1012051617396117,1.1069611785557725,1.106961178555773,1.1086873132705632,1.0876291321300025,1.0998067919757089,1.1075921995300264
2023-08-04,1.0947055154152499,1.0947055154152499,1.0947055154152499,1.0963260512051394,1.0963260512051392,1.1020137815248416,1.1020137815248419,1.1037750515617015,1.0827681367822937,1.0949338771991963,1.1026847899424346
2023-08-07,1.1031884998881274,1.1031884998881274,1.1031884998881274,1.1048215933748131,1.104821593374813,1.1105335278158512,1.1105335278158515,1.1123283167933982,1.0911390936360363,1.1034186312707834,1.1112296066258618
