horizon_years,requested_start_date,actual_start_date,start_group,display_name,method,config_id,n_days,start_date,end_date,total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,annual_turnover,avg_g_weight,final_wealth
3,2018-06-28,2018-06-28,annual_block_phase_anchor,SPY Buy & Hold,SPY Buy & Hold,SPY Buy & Hold,756,2018-06-28,2021-06-29,0.6762246044874498,0.18789322042260737,0.22486303920007705,0.8792529191456736,0.9277644669942285,-0.33717388442759144,0.5572591149566262,0.0,,1.6762246044874498
3,2019-01-02,2019-01-02,annual,Joint Rolling,Joint Rolling start 2019-01-02,joint_rolling_start_20190102,756,2019-01-02,2021-12-30,1.2976251682403062,0.3195516475917701,0.22698731837737587,1.3366137076043199,1.5489016034650187,-0.3325147459643387,0.9610149669153053,2.8093388774897314,0.49577192652867735,2.297625168240306
3,2019-01-02,2019-01-02,annual,50/50 G-D Buy & Hold,50/50 G-D Buy & Hold,50/50 G-D Buy & Hold,756,2019-01-02,2021-12-30,1.1615220444842973,0.29296436730813613,0.22780478091266204,1.2432485098902757,1.4212315313566868,-0.335867555191005,0.8722615887727823,0.0,0.5,2.1615220444842973
3,2019-01-02,2019-01-02,annual,100% G Buy & Hold,100% G Buy & Hold,100% G Buy & Hold,756,2019-01-02,2021-12-30,1.632826577277159,0.38083170778323727,0.2534475232301504,1.4015709600300832,1.746571668844554,-0.30808150769705156,1.2361394574767006,0.0,1.0,2.632826577277159
3,2019-01-02,2019-01-02,annual,SPY Buy & Hold,SPY Buy & Hold,SPY Buy & Hold,756,2019-01-02,2021-12-30,1.00395008388038,0.26074997005508105,0.2190319687248085,1.1687489696067186,1.303471670967818,-0.33717388442759155,0.7733397576082953,0.0,,2.00395008388038
3,2020-01-02,2020-01-02,annual,Joint Rolling,Joint Rolling start 2020-01-02,joint_rolling_start_20200102,756,2020-01-02,2022-12-30,0.5233407801788899,0.1506211591167954,0.25222921031131584,0.6832148918862029,0.7334170981770234,-0.3325147459643387,0.4529758783478105,4.1262848888677075,0.4207232356640585,1.5233407801788899
3,2020-01-02,2020-01-02,annual,50/50 G-D Buy & Hold,50/50 G-D Buy & Hold,50/50 G-D Buy & Hold,756,2020-01-02,2022-12-30,0.3456750676634892,0.10402795091738071,0.25880829201133854,0.5126244153248087,0.501364926682804,-0.335867555191005,0.30972908609234645,0.0,0.5,1.3456750676634892
3,2020-01-02,2020-01-02,annual,100% G Buy & Hold,100% G Buy & Hold,100% G Buy & Hold,756,2020-01-02,2022-12-30,0.2908261168760222,0.08881956120022227,0.30142763589777644,0.43372536805927875,0.39317347081848253,-0.3434553386295499,0.25860585412539716,0.0,1.0,1.2908261168760222
3,2020-01-02,2020-01-02,annual,SPY Buy & Hold,SPY Buy & Hold,SPY Buy & Hold,756,2020-01-02,2022-12-30,0.24641867393369754,0.07618759654309204,0.24973861062425518,0.41967922790875467,0.3787011409273961,-0.33717388442759166,0.225959364179207,0.0,,1.2464186739336975
3,2021-01-04,2021-01-04,annual,Joint Rolling,Joint Rolling start 2021-01-04,joint_rolling_start_20210104,756,2021-01-04,2024-01-04,0.5077787406480527,0.14668959524544278,0.17412906939832645,0.8733469540297272,1.2530203819079029,-0.1821832447896623,0.8051761039540254,4.057000590923832,0.3979814822606762,1.5077787406480527
