date,method,config_id,cost_bps,g_weight,d_weight,daily_turnover,score,score_z,gross_return,net_return,requested_start_date,actual_start_date,start_group
2022-10-25,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.19405499222830552,0.8059450077716945,0.014314619202758505,-0.3673473392717525,-0.1877475349546705,0.01333889337131114,0.013324578752108383,2018-01-02,2018-06-28,annual
2022-10-26,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.20471293708028843,0.7952870629197115,0.021315889703965807,0.11717626445381928,0.6478176352184132,-0.0004221605410269242,-0.00044347643073089,2018-01-02,2018-06-28,annual
2022-10-27,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.23373226471508873,0.7662677352849112,0.058038655269600614,-0.12355071400767695,0.23233124770863822,-0.0024797269304340877,-0.0025377655857036882,2018-01-02,2018-06-28,annual
2022-10-28,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.2527516347360909,0.747248365263909,0.03803874004200436,-0.13030657624655903,0.220583406270574,0.02294777693872538,0.022909738198683374,2018-01-02,2018-06-28,annual
2022-10-31,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.27054090418284005,0.72945909581716,0.03557853889349827,-0.1376265246238186,0.2078628136384676,-0.006034153882670017,-0.006069732421563515,2018-01-02,2018-06-28,annual
2022-11-01,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.2871368579213263,0.7128631420786737,0.03319190747697254,-0.3002112571192199,-0.0729615975367472,0.000655426639129598,0.0006222347316526255,2018-01-02,2018-06-28,annual
2022-11-02,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.29595920490443417,0.7040407950955658,0.017644693966215708,-0.3704052001791911,-0.19418585245700634,-0.02372163131054701,-0.023739276004513227,2018-01-02,2018-06-28,annual
2022-11-03,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.30136671170782103,0.698633288292179,0.010815013606773727,-0.18554394590630582,0.12533116921989898,-0.008988098728069962,-0.008998913741676736,2018-01-02,2018-06-28,annual
2022-11-04,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.31441535203397086,0.6855846479660291,0.02609728065229966,-0.19853554007318197,0.10282634939457815,0.016882404325129455,0.016856307044477156,2018-01-02,2018-06-28,annual
2022-11-07,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.32625622124221715,0.6737437787577829,0.02368173841649257,-0.18543337220559697,0.12544511429664276,0.01068472910651316,0.010661047368096668,2018-01-02,2018-06-28,annual
2022-11-08,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.3380631903972014,0.6619368096027987,0.023613938309968496,-0.05491387711346561,0.35117157092083173,0.006549950161713506,0.006526336223403538,2018-01-02,2018-06-28,annual
2022-11-09,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.354595384476896,0.645404615523104,0.03306438815938917,0.10762987245664987,0.6322280913710386,-0.02172874857221451,-0.0217618129603739,2018-01-02,2018-06-28,annual
2022-11-10,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.3758552282994093,0.6241447717005907,0.04251968764502667,0.4698839827042375,1.2582734004422338,0.0544169203950744,0.05437440070742937,2018-01-02,2018-06-28,annual
2022-11-11,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.40332715197494884,0.5966728480250512,0.054943847351079045,0.5034110248871906,1.314988841992645,0.011767207947303533,0.011712264099952454,2018-01-02,2018-06-28,annual
2022-11-14,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.42979910187176046,0.5702008981282396,0.05294389979362324,0.5909427281656634,1.4647776938760568,-0.007216546349594132,-0.007269490249387755,2018-01-02,2018-06-28,annual
2022-11-15,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.4557735605626752,0.5442264394373248,0.051948917381829496,0.8041651634642333,1.8307008097046489,0.008473179126201585,0.008421230208819755,2018-01-02,2018-06-28,annual
2022-11-16,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.4817322472992157,0.5182677527007843,0.05191737347308101,1.0307068191427253,2.2174240032530808,-0.010801309140554835,-0.010853226514027916,2018-01-02,2018-06-28,annual
2022-11-17,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.5070597384348005,0.49294026156519954,0.05065498227116949,1.11845423591103,2.363133695459595,-0.0013245366681249383,-0.0013751916503961078,2018-01-02,2018-06-28,annual
2022-11-18,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.5312676676486054,0.46873233235139455,0.04841585842760998,1.1861417767402336,2.4732736936345443,0.0030614193027877473,0.0030130034443601374,2018-01-02,2018-06-28,annual
