date,QQQ,XLK,VGT,SPYG,VUG,SCHD,VYM,VTV,FDVV,COWZ,mkt_rf,smb,hml,rmw,cma,mom,rf,g_return,d_return,gd_return,g_excess,d_excess,gd_excess,QQQ_excess,XLK_excess,VGT_excess,SPYG_excess,VUG_excess,SCHD_excess,VYM_excess,VTV_excess,FDVV_excess,COWZ_excess
2018-04-23,-0.0025382411456663645,-0.0036248300653761723,-0.004157283902117337,-0.0011806375596418173,-0.0018865287915064144,0.00062289957804329,0.0021867982667798103,0.0012412871233609124,0.0014000699830662988,0.0,-0.0005,-0.0006,0.0019,0.003,0.0007,-0.0029,0.0001,-0.002677504292861621,0.0010902109902500624,-0.0037677152831116834,-0.002777504292861621,0.0009902109902500623,-0.0037677152831116834,-0.0026382411456663643,-0.003724830065376172,-0.004257283902117337,-0.0012806375596418173,-0.0019865287915064142,0.00052289957804329,0.0020867982667798104,0.0011412871233609124,0.0013000699830662988,-0.0001
2018-04-24,-0.021288589529841362,-0.017432166131324367,-0.018901837978790526,-0.019503546081293788,-0.018900945047673035,-0.009752685275596695,-0.00981911974337557,-0.008392141910526618,-0.004019573580860358,-0.008370345062708284,-0.013,0.0064,0.0102,0.0004,0.002,-0.0103,0.0001,-0.019205416953784617,-0.008070773114613506,-0.01113464383917111,-0.019305416953784616,-0.008170773114613505,-0.01113464383917111,-0.02138858952984136,-0.017532166131324366,-0.019001837978790525,-0.019603546081293787,-0.019000945047673034,-0.009852685275596695,-0.00991911974337557,-0.008492141910526618,-0.004119573580860359,-0.008470345062708284
2018-04-25,0.0012049019830338015,0.00015427335215711935,-0.0015956503920057097,0.0018083182712189672,0.002069211545485228,0.005238689838901633,0.002081238841363131,0.001057895754493332,0.003333918223440868,0.0003445305787290742,0.0011,-0.0028,0.0006,0.0040999999999999,0.0021,-0.0054,0.0001,0.0007282109519778813,0.0024112546473856076,-0.0016830436954077264,0.0006282109519778812,0.002311254647385608,-0.0016830436954077264,0.0011049019830338014,5.427335215711934e-05,-0.0016956503920057097,0.0017083182712189671,0.001969211545485228,0.005138689838901633,0.0019812388413631313,0.000957895754493332,0.0032339182234408684,0.00024453057872907423
2018-04-26,0.02115541826148748,0.018201449947057746,0.020303066176582174,0.01624548736403253,0.01730276274175724,0.00833822241413329,0.007941150503852468,0.0048996061154169546,0.0054564533326428855,0.013604270731835788,0.0095,-0.0056,-0.0085,-0.0058,-0.0051,0.0097,0.0001,0.018641636898183434,0.008047940619576277,0.010593696278607156,0.018541636898183434,0.007947940619576278,0.010593696278607156,0.02105541826148748,0.018101449947057747,0.020203066176582175,0.01614548736403253,0.01720276274175724,0.00823822241413329,0.007841150503852468,0.004799606115416954,0.005356453332642885,0.013504270731835789
2018-04-27,0.0006202736054576885,-0.00181790636742174,-0.004235075692998969,0.0014801657737624208,0.0,0.0016538542455324379,0.0010908810590521956,0.0014340344080456813,0.005009392593456896,-0.0005096839983362855,0.0001,-0.0026,0.0004,0.0053,0.0011,0.0031,0.0001,-0.0007905085362401199,0.001735695661550185,-0.0025262041977903047,-0.0008905085362401199,0.001635695661550185,-0.0025262041977903047,0.0005202736054576885,-0.00191790636742174,-0.004335075692998969,0.0013801657737624207,-0.0001,0.0015538542455324378,0.0009908810590521955,0.0013340344080456812,0.004909392593456896,-0.0006096839983362856
2018-04-30,-0.007128724735620984,-0.006526028221413571,-0.003961780456871344,-0.007094295000656281,-0.004199622034185113,-0.009493960447436445,-0.009807231070306566,-0.010883054884513577,-0.004949809609142819,-0.011898691160197594,-0.0081,-0.0007,-0.0009,-0.004,-0.0003,0.0022,0.0001,-0.005782090089749459,-0.0094065494343194,0.003624459344569941,-0.005882090089749459,-0.0095065494343194,0.003624459344569941,-0.007228724735620984,-0.0066260282214135715,-0.004061780456871345,-0.007194295000656281,-0.004299622034185113,-0.009593960447436444,-0.009907231070306565,-0.010983054884513576,-0.005049809609142819,-0.011998691160197594
2018-05-01,0.011487853325066855,0.012526733882654462,0.012049602233213719,0.006549568328457989,0.006607155417930555,-0.0054175858928590115,-0.0019564178603078686,-0.0018337998268637135,-0.00166973944518356,-0.004300705295482987,0.0025,0.0025,-0.0053,-0.0002,-0.0102,0.0043,0.0001,0.009844182637464716,-0.003035649664139428,0.012879832301604145,0.009744182637464717,-0.003135649664139428,0.012879832301604145,0.011387853325066855,0.012426733882654462,0.01194960223321372,0.006449568328457988,0.0065071554179305545,-0.005517585892859012,-0.0020564178603078684,-0.0019337998268637135,-0.0017697394451835601,-0.0044007052954829875
2018-05-02,-0.005925590291675942,-0.0010561255517756996,0.0002889839300250774,-0.005028098205098974,-0.0037008588742466486,-0.010265680938836619,-0.009678748902203993,-0.010056082005230005,-0.006237151148299369,-0.00794747753655034,-0.0062,0.0125,-0.0034999999999999,0.0004,-0.0004,0.004,0.0001,-0.0030843377985544373,-0.008837028106224065,0.005752690307669627,-0.003184337798554437,-0.008937028106224064,0.005752690307669627,-0.006025590291675942,-0.0011561255517756996,0.0001889839300250774,-0.0051280982050989745,-0.0038008588742466484,-0.010365680938836618,-0.009778748902203992,-0.010156082005230004,-0.006337151148299369,-0.00804747753655034
2018-05-03,-0.00012418566924399244,0.0022655187989886194,0.003120124788243084,0.0005945303126779766,-0.00021026071884777675,-0.0025401203361598013,-0.00024742640843689045,-0.003809337761920606,-0.0015778401183030866,-0.006617903200936248,-0.0025,-0.0060999999999999,-0.0015,0.0004,-0.0012,0.0089,0.0001,0.0011291455023635822,-0.0029585255651513264,0.004087671067514909,0.0010291455023635821,-0.0030585255651513262,0.004087671067514909,-0.00022418566924399243,0.0021655187989886196,0.003020124788243084,0.0004945303126779766,-0.00031026071884777674,-0.002640120336159801,-0.00034742640843689045,-0.003909337761920606,-0.0016778401183030866,-0.0067179032009362484
2018-05-04,0.019064868109786248,0.018987341777285005,0.018835320563080016,0.014260249546907522,0.014931650889672854,0.013369592304441236,0.010889455761321276,0.010785371120941578,0.008028094817558395,0.012272089778603501,0.013,-0.0003,-0.002,-0.004,0.0007,-0.0039,0.0001,0.01721588617734633,0.011068920756573198,0.006146965420773131,0.01711588617734633,0.010968920756573198,0.006146965420773131,0.01896486810978625,0.018887341777285006,0.018735320563080016,0.014160249546907522,0.014831650889672855,0.013269592304441236,0.010789455761321277,0.010685371120941579,0.007928094817558396,0.012172089778603502
2018-05-07,0.008348609874791135,0.006950606340175636,0.008649932151302497,0.005272407753949215,0.005732836022836585,-0.0012564956546710082,0.0019585732563858205,0.001940052381424806,0.002661687074234642,-0.003463803272413135,0.0040999999999999,0.0038,-0.0033,-0.0055,-0.0032,0.0034999999999999,0.0001,0.006990878428611014,0.00036800275699222507,0.006622875671618789,0.0068908784286110135,0.0002680027569922251,0.006622875671618789,0.008248609874791136,0.0068506063401756355,0.008549932151302498,0.005172407753949215,0.005632836022836585,-0.0013564956546710083,0.0018585732563858204,0.001840052381424806,0.0025616870742346423,-0.003563803272413135
2018-05-08,-0.0010273816804491354,0.002202966657062877,0.0038114455334474773,0.00029137527148637155,0.000549412832531182,0.0,-0.0020769162825257093,-0.0002904443781244215,-0.0034746351817626087,-0.001390337122328611,0.0007,0.005,0.0023,-0.0029,0.0008,0.0046999999999999,0.0001,0.0011655637228157544,-0.0014464665929482701,0.0026120303157640247,0.0010655637228157544,-0.0015464665929482702,0.0026120303157640247,-0.0011273816804491354,0.002102966657062877,0.0037114455334474774,0.00019137527148637155,0.000449412832531182,-0.0001,-0.002176916282525709,-0.00039044437812442147,-0.0035746351817626085,-0.001490337122328611
2018-05-09,0.010949842859529602,0.012309495889512023,0.01312189405140285,0.010195164577761595,0.010364472523348045,0.006709741083287035,0.009549213509257193,0.008522177024145705,0.01011157601415813,0.007657500865262623,0.009,-0.0026,0.0025,-0.0092,-0.0003,0.0021,0.0001,0.011388173980310824,0.008510041699222138,0.0028781322810886856,0.011288173980310824,0.008410041699222139,0.0028781322810886856,0.010849842859529602,0.012209495889512024,0.01302189405140285,0.010095164577761596,0.010264472523348046,0.006609741083287035,0.009449213509257193,0.008422177024145706,0.01001157601415813,0.007557500865262623
2018-05-10,0.010412354624090625,0.013028372904458019,0.011904761887907345,0.00922722032637191,0.009171195630583995,0.010205812504451739,0.009216352976765929,0.009410409065973901,0.011391094218230036,0.013471502572832694,0.0085,-0.0038,-0.0004,0.0024,-0.0031,-0.0016,0.0001,0.010748781074682379,0.01073903426765086,9.74680703151945e-06,0.01064878107468238,0.01063903426765086,9.74680703151945e-06,0.010312354624090626,0.01292837290445802,0.011804761887907345,0.00912722032637191,0.009071195630583995,0.01010581250445174,0.00911635297676593,0.009310409065973902,0.011291094218230036,0.013371502572832695
2018-05-11,-0.0009475912442322709,-0.0014289797054461983,-0.002886710233669265,0.0017142856901379844,0.0011443958306245339,0.004329731266022652,0.0028838486803608454,0.0031392694104916963,0.004778156994948768,0.0037491479387359306,0.0019,0.0013,-0.0038,0.0026,0.0012,0.0015,0.0001,-0.00048091993251704325,0.0037760308581119783,-0.004256950790629021,-0.0005809199325170432,0.0036760308581119784,-0.004256950790629021,-0.001047591244232271,-0.0015289797054461984,-0.002986710233669265,0.0016142856901379843,0.0010443958306245338,0.004229731266022651,0.0027838486803608456,0.0030392694104916964,0.004678156994948768,0.0036491479387359307
2018-05-14,0.0017191381645982329,-0.00014310244257320637,-0.0012563500380221582,0.0008556759874478459,-0.0006724045185699801,0.004105776680878304,0.0016774076862935416,0.0018018018023877591,-0.0003396739193664011,0.004417657048298329,0.0005,-0.003,0.0011,-0.0021,0.0052,-0.0036,0.0001,0.00010059143057614684,0.0023325938596983065,-0.0022320024291221595,5.914305761468348e-07,0.0022325938596983066,-0.0022320024291221595,0.0016191381645982328,-0.00024310244257320636,-0.0013563500380221582,0.0007556759874478459,-0.0007724045185699801,0.004005776680878303,0.0015774076862935416,0.001701801802387759,-0.0004396739193664011,0.004317657048298329
2018-05-15,-0.0111256312520982,-0.009446114234928693,-0.008696127743974102,-0.009974351665804182,-0.009285425935715352,-0.006133482272509205,-0.004784567692752151,-0.004638394553906244,-0.004417261290074803,-0.0043542787225970825,-0.0055,0.0069999999999999,0.004,-0.0007,0.0042,-0.0011,0.0001,-0.009705530166504106,-0.004865596906367897,-0.004839933260136209,-0.009805530166504105,-0.0049655969063678975,-0.004839933260136209,-0.0112256312520982,-0.009546114234928692,-0.008796127743974102,-0.010074351665804181,-0.009385425935715352,-0.0062334822725092056,-0.004884567692752151,-0.004738394553906245,-0.004517261290074803,-0.004454278722597083
2018-05-16,0.006642761666507235,0.004479121517144247,0.005241379312768801,0.0040299366781160195,0.00475414289611642,0.007199889700383322,0.004447002095318453,0.003994293864776122,-0.0006825938240737628,0.0114629914225306,0.005,0.0069,-0.0025,0.0036,0.001,-0.0004,0.0001,0.005029468414130545,0.005284316651786946,-0.00025484823765640173,0.004929468414130544,0.005184316651786946,-0.00025484823765640173,0.006542761666507235,0.004379121517144246,0.005141379312768801,0.003929936678116019,0.00465414289611642,0.0070998897003833215,0.004347002095318453,0.003894293864776122,-0.0007825938240737628,0.0113629914225306
2018-05-17,-0.003864236278742661,-0.005178365939213725,-0.004939626788500129,-0.0017201834930964388,-0.0005407597417137477,0.0018381656785622091,-0.0009572570461707786,-0.00037889551724423765,0.00018101092190203616,0.002722490602701022,0.0001,0.0087,0.0029,-0.0037,0.003,0.002,0.0001,-0.00324863444825334,0.0006811029279500502,-0.0039297373762033905,-0.00334863444825334,0.0005811029279500501,-0.0039297373762033905,-0.003964236278742661,-0.005278365939213725,-0.005039626788500129,-0.0018201834930964389,-0.0006407597417137478,0.001738165678562209,-0.0010572570461707786,-0.00047889551724423764,8.101092190203615e-05,0.0026224906027010222
2018-05-18,-0.005192195509790776,-0.004193175224428192,-0.0038610038752273645,-0.0007179781711444955,-0.000879210059282598,-0.0030579883216051984,-0.0025152074443512973,-0.0038851511413044992,-0.002912724129628508,-0.006695681277800292,-0.0023,0.0046,-0.0062,0.0014,-0.0022,0.0064,0.0001,-0.002968712567974685,-0.003813350462937959,0.0008446378949632737,-0.003068712567974685,-0.003913350462937959,0.0008446378949632737,-0.005292195509790776,-0.004293175224428192,-0.003961003875227365,-0.0008179781711444955,-0.000979210059282598,-0.0031579883216051982,-0.002615207444351297,-0.0039851511413044995,-0.0030127241296285076,-0.006795681277800292
2018-05-21,0.005639238397787905,0.008712066192967383,0.007807308988812656,0.007616036780961011,0.006633723659315027,0.009406596028301184,0.008165017945668707,0.008276255703743018,0.007982876714828002,0.004718570929629351,0.0072,-0.0018,0.0044,0.0015,0.0011,0.0023,0.0001,0.007281674803968796,0.007709863464434053,-0.0004281886604652566,0.007181674803968796,0.0076098634644340525,-0.0004281886604652566,0.005539238397787904,0.008612066192967383,0.007707308988812655,0.0075160367809610105,0.006533723659315027,0.009306596028301185,0.008065017945668707,0.008176255703743019,0.007882876714828003,0.004618570929629351
2018-05-22,-0.00131242070254467,-0.0014394702718699692,-0.002362507553141935,-0.004278379906332508,-0.004774393084338691,-0.005064639426068496,-0.0026202292302945906,-0.00122653079729651,0.00227295120782256,0.0006709158032569551,-0.0042,-0.0065,0.0060999999999999,-0.0029,-0.0037,-0.0023,0.0001,-0.0028334343036455546,-0.0011935064885160163,-0.0016399278151295383,-0.0029334343036455544,-0.0012935064885160163,-0.0016399278151295383,-0.00141242070254467,-0.0015394702718699693,-0.0024625075531419347,-0.004378379906332508,-0.004874393084338691,-0.005164639426068496,-0.0027202292302945905,-0.00132653079729651,0.00217295120782256,0.0005709158032569551
2018-05-23,0.008482211285776087,0.0073518812133805955,0.007710100212505733,0.007447722703835868,0.0064189188974457245,0.0020361681963203537,0.0021494559885957276,-0.00037785754539232386,0.0006779660693096989,-0.001384512243374103,0.0029,-0.0006,-0.0069,0.0,-0.0033,0.004,0.0001,0.007482166862588802,0.0006202440930918706,0.006861922769496931,0.0073821668625888015,0.0005202440930918706,0.006861922769496931,0.008382211285776087,0.007251881213380595,0.0076101002125057325,0.007347722703835868,0.006318918897445724,0.0019361681963203537,0.002049455988595728,-0.00047785754539232385,0.0005779660693096989,-0.001484512243374103
2018-05-24,-0.0002961573468427403,-0.0011448196946194367,-0.0007104601722344173,-0.0008529997190743766,-0.0005370930013033348,-0.0012192183840942228,-0.0026214781163869105,-0.002835002840792189,-0.005081300817667445,0.003064920606071775,-0.0016,0.0034,-0.0034999999999999,0.005,0.0009,0.0013,0.0001,-0.0007083059868148612,-0.0017384159105737983,0.0010301099237589372,-0.0008083059868148612,-0.0018384159105737984,0.0010301099237589372,-0.0003961573468427403,-0.0012448196946194367,-0.0008104601722344173,-0.0009529997190743766,-0.0006370930013033349,-0.0013192183840942228,-0.0027214781163869104,-0.002935002840792189,-0.005181300817667445,0.002964920606071775
2018-05-25,0.0010072332625830072,-0.0007163323766989915,0.00021875855275688139,0.0,-0.0014777994052933563,-0.0008138044614232065,-0.003464667352471862,-0.0034116755140961574,-0.002894109621784491,-0.0036813922530712917,-0.0022,0.0024,-0.0039,0.0059,-0.0053,-0.006,0.0001,-0.00019362799333049184,-0.0028531298405694017,0.00265950184723891,-0.00029362799333049183,-0.0029531298405694015,0.00265950184723891,0.0009072332625830071,-0.0008163323766989916,0.00011875855275688138,-0.0001,-0.0015777994052933563,-0.0009138044614232065,-0.0035646673524718617,-0.0035116755140961573,-0.0029941096217844907,-0.0037813922530712915
2018-05-29,-0.004439204840377409,-0.00544802866840588,-0.00563180050652734,-0.00882185541928171,-0.007534476942358204,-0.0077374393059886915,-0.010789798957454577,-0.014168885502689355,-0.006692846173658951,-0.00941887803700825,-0.0103,0.0111,-0.0102,0.0017,-0.0002,-0.0009,0.0001,-0.0063750732753901085,-0.009761569595359964,0.0033864963199698554,-0.006475073275390109,-0.009861569595359963,0.0033864963199698554,-0.004539204840377409,-0.00554802866840588,-0.0057318005065273405,-0.00892185541928171,-0.007634476942358204,-0.00783743930598869,-0.010889798957454577,-0.014268885502689354,-0.006792846173658951,-0.009518878037008249
2018-05-30,0.007193852129157685,0.0073518812133805955,0.007368305283212306,0.010910134943107774,0.011319731584374715,0.014364320673583064,0.015028095367112915,0.014372528209270596,0.012038915057936306,0.015951386253219013,0.0131,0.0003,0.0036,-0.0074,0.0019,0.0027,0.0001,0.008828781030646615,0.014351049112224378,-0.005522268081577764,0.008728781030646615,0.014251049112224379,-0.005522268081577764,0.007093852129157685,0.007251881213380595,0.007268305283212306,0.010810134943107775,0.011219731584374715,0.014264320673583065,0.014928095367112915,0.014272528209270597,0.011938915057936306,0.015851386253219014
2018-05-31,-0.0006493154770997878,0.0002862049159533253,-0.001037117904407081,-0.004544163587459571,-0.004624664909177012,-0.01153102573289655,-0.007760997618795895,-0.008748573595224629,-0.005407755623533572,-0.013684913242939967,-0.0069999999999999,0.0005,-0.0043,-0.005,-0.0017,0.0042,0.0001,-0.0021138113924380254,-0.009426653162678123,0.007312841770240098,-0.002213811392438025,-0.009526653162678122,0.007312841770240098,-0.0007493154770997878,0.00018620491595332532,-0.0011371179044070811,-0.004644163587459571,-0.004724664909177012,-0.011631025732896549,-0.007860997618795895,-0.008848573595224628,-0.0055077556235335725,-0.013784913242939966
2018-06-01,0.015770897803056183,0.017024320470895526,0.018086443340066483,0.01312410841722711,0.01198572488449079,0.009618955210148217,0.008543705064573803,0.009497313891630554,0.005464480839895591,0.012859560088877009,0.0106,-0.0021,-0.001,-0.0007,-0.002,0.0059,0.0001,0.015198298983147219,0.009196803019025035,0.006001495964122184,0.01509829898314722,0.009096803019025036,0.006001495964122184,0.015670897803056184,0.016924320470895527,0.017986443340066483,0.01302410841722711,0.01188572488449079,0.009518955210148217,0.008443705064573804,0.009397313891630555,0.005364480839895591,0.01275956008887701
2018-06-04,0.009071393125325455,0.00801800535242081,0.008372692153857164,0.006758659528891098,0.007252644873957159,0.00527042813805445,0.0035794345948580997,0.0027558680932191493,0.003057065229225442,0.00835282325435216,0.0048,0.0017,-0.0045,0.0108,-0.0032,0.0013,0.0001,0.007894679006890337,0.0046031238619418605,0.0032915551449484767,0.007794679006890337,0.00450312386194186,0.0032915551449484767,0.008971393125325456,0.00791800535242081,0.008272692153857165,0.0066586595288910975,0.007152644873957159,0.00517042813805445,0.0034794345948581,0.0026558680932191494,0.002957065229225442,0.00825282325435216
2018-06-05,0.0031118686367817006,0.0034886966154585863,0.005482222712320128,0.0027972027881313366,0.0025102391501650168,0.0024197521280320267,0.00035666679703849624,-9.476876363567754e-05,0.0013545547153439585,0.0041749502944996575,0.0016,0.0078,-0.0044,0.002,0.0008,0.0034999999999999,0.0001,0.0034780459805713536,0.0016422310342556923,0.0018358149463156613,0.003378045980571354,0.0015422310342556923,0.0018358149463156613,0.0030118686367817007,0.0033886966154585865,0.005382222712320128,0.0026972027881313368,0.002410239150165017,0.002319752128032027,0.00025666679703849625,-0.00019476876363567754,0.0012545547153439585,0.004074950294499657
2018-06-06,0.005859739351915971,0.006535947722397184,0.0057699433642863784,0.007531380752961114,0.007841328400785219,0.006235937067184061,0.007130792563545096,0.009003885890552565,0.004396347641571596,0.009305088098696457,0.0086,-0.0027,0.0021,0.0001,0.0016,0.0002,0.0001,0.006707667918469174,0.007214410252309955,-0.0005067423338407815,0.006607667918469173,0.007114410252309955,-0.0005067423338407815,0.005759739351915971,0.006435947722397184,0.005669943364286378,0.007431380752961114,0.007741328400785219,0.0061359370671840606,0.007030792563545096,0.008903885890552566,0.004296347641571596,0.009205088098696457
2018-06-07,-0.008167266726298528,-0.008013263350895583,-0.01131578951199086,-0.004429678845958129,-0.004315135657028568,0.0027987765772703455,0.0016520710313738807,0.0025361638133789555,0.003030302997269585,0.0023538642639329144,-0.0014,-0.0025,0.0093,0.0017,0.0062,-0.009,0.0001,-0.007248226818434333,0.0024742357366451364,-0.00972246255507947,-0.0073482268184343336,0.0023742357366451365,-0.00972246255507947,-0.008267266726298527,-0.008113263350895582,-0.011415789511990859,-0.00452967884595813,-0.004415135657028568,0.0026987765772703456,0.0015520710313738806,0.0024361638133789556,0.002930302997269585,0.0022538642639329145
2018-06-08,5.758405980871295e-05,-0.0016713091826461302,0.00015970190667746742,0.0025027808776105775,0.002626567732648244,0.004585157338797385,0.003298692358746136,0.0033729972851832546,0.0008559919573152275,0.0045662100287757745,0.0031,0.0004,-0.004,0.0024,-0.002,-0.001,0.0001,0.0007350650788197743,0.0033358097937635557,-0.0026007447149437816,0.0006350650788197743,0.003235809793763556,-0.0026007447149437816,-4.2415940191287054e-05,-0.0017713091826461302,5.9701906677467415e-05,0.0024027808776105777,0.002526567732648244,0.004485157338797385,0.003198692358746136,0.0032729972851832548,0.0007559919573152274,0.004466210028775774
2018-06-11,0.002706294874569526,0.00111607143219139,-0.00010645090698391257,0.0005547850129921095,0.0022267339136516906,0.0019844476303780834,0.00011742310508400244,0.0011205528106308371,0.004175680425578587,0.0038961039146299115,0.0012,0.0015,-0.0016,0.0022,0.0023,-0.0064,0.0001,0.0012994868652841606,0.0022588415772602844,-0.0009593547119761238,0.0011994868652841606,0.0021588415772602846,-0.0009593547119761238,0.002606294874569526,0.00101607143219139,-0.00020645090698391257,0.0004547850129921095,0.0021267339136516908,0.0018844476303780833,1.742310508400244e-05,0.001020552810630837,0.004075680425578587,0.0037961039146299116
2018-06-12,0.00528313054580809,0.00487736899735669,0.006707122304187241,0.0038813418407752653,0.0045089198072014725,0.000594155296996135,-0.0004696372443054875,-0.0012125734579673253,-0.0013360053245710102,-0.000646830533464815,0.0023,0.0019,-0.0063,0.001,-0.0017,0.0012,0.0001,0.005051576699065752,-0.0006141782526625006,0.005665754951728252,0.0049515766990657515,-0.0007141782526625006,0.005665754951728252,0.00518313054580809,0.00477736899735669,0.0066071223041872405,0.0037813418407752655,0.004408919807201472,0.000494155296996135,-0.0005696372443054875,-0.0013125734579673253,-0.0014360053245710102,-0.000746830533464815
2018-06-13,-5.712353703912765e-05,-0.005131049768142826,-0.0019564297904934858,-0.0033140016701903585,-0.0035128805703886767,-0.0053442218306595235,-0.006343081834887632,-0.004295853564014962,-0.008026755868961177,-0.002912621373028057,-0.0033,0.0002,-0.002,-0.0058,-0.0018,0.0023,0.0001,-0.002794297067250895,-0.005384506894310271,0.002590209827059376,-0.0028942970672508946,-0.005484506894310271,0.002590209827059376,-0.00015712353703912764,-0.005231049768142826,-0.0020564297904934856,-0.0034140016701903583,-0.0036128805703886766,-0.005444221830659524,-0.006443081834887632,-0.004395853564014962,-0.008126755868961177,-0.003012621373028057
2018-06-14,0.010168571155326545,0.007109004736065572,0.005350993368138823,0.006095871436855749,0.007442224842013179,0.0,0.00011821432736658366,-0.0008441193085128029,0.0035401213743682103,-0.0012982797854639294,0.0028,0.002,-0.0101,-0.0002,-0.0060999999999999,-0.002,0.0001,0.007233333107679973,0.00030318732155161233,0.006930145786128361,0.007133333107679973,0.00020318732155161234,0.006930145786128361,0.010068571155326545,0.0070090047360655714,0.005250993368138823,0.0059958714368557485,0.007342224842013178,-0.0001,1.8214327366583655e-05,-0.000944119308512803,0.0034401213743682105,-0.0013982797854639295
2018-06-15,-0.003506208733678906,-0.007335640158426138,-0.003794266436570659,-0.0016524373516751956,-0.0007128045743172162,0.003581957302266403,-0.0009456027901824093,-0.0005632216242660304,-0.0030221731153560194,0.0006402340117837024,-0.0007,0.0011,-0.0025,0.0069,-0.0016,-0.009,0.0001,-0.0034002714509336228,-6.176124315087073e-05,-0.003338510207782752,-0.0035002714509336226,-0.00016176124315087073,-0.003338510207782752,-0.003606208733678906,-0.007435640158426138,-0.003894266436570659,-0.0017524373516751956,-0.0008128045743172163,0.0034819573022664032,-0.0010456027901824094,-0.0006632216242660304,-0.0031221731153560192,0.0005402340117837024
2018-06-18,-0.000577991860467364,0.0011154489718423477,0.0014811680122628346,-0.0005950484619835494,-0.0005187730768995147,-0.00872464428969666,-0.005915611238405671,-0.0036630036635936225,-0.001702997259624417,-0.0045924448809454566,-0.0009,0.0074,0.0008,-0.0044,0.0004,0.0078,0.0001,0.00018096071695095084,-0.004919740266453166,0.0051007009834041165,8.096071695095083e-05,-0.005019740266453166,0.0051007009834041165,-0.000677991860467364,0.0010154489718423477,0.0013811680122628345,-0.0006950484619835495,-0.0006187730768995147,-0.008824644289696659,-0.006015611238405672,-0.0037630036635936223,-0.001802997259624417,-0.004692444880945457
2018-06-19,-0.0028452606614012277,-0.005153203325651723,-0.006919501350494794,-0.005815563544222302,-0.00551482516824453,-0.0026004235372024675,-0.0022613092912524557,-0.002356711912660292,0.0013647219433148283,-0.004349344023002022,-0.0038,0.0052,-0.0014,-0.0024,-0.0037,-0.0067,0.0001,-0.005249670810002915,-0.002040613364160482,-0.0032090574458424333,-0.005349670810002915,-0.0021406133641604817,-0.0032090574458424333,-0.0029452606614012275,-0.005253203325651723,-0.007019501350494795,-0.005915563544222302,-0.005614825168244531,-0.0027004235372024674,-0.0023613092912524556,-0.002456711912660292,0.0012647219433148283,-0.004449344023002022
2018-06-20,0.007133448169972523,0.00209995799633389,0.00276581033290757,0.003899721440657755,0.004501565749676084,-0.0002005541054010962,-0.00023857205488186928,-0.00037796466956196983,0.0027257240312328346,0.0047517614514274165,0.0023,0.0065,-0.0051,-0.0017,0.0009,0.0031,0.0001,0.004080100737909565,0.0013320789305630632,0.0027480218073465015,0.0039801007379095645,0.0012320789305630632,0.0027480218073465015,0.0070334481699725225,0.00199995799633389,0.0026658103329075702,0.0037997214406577553,0.004401565749676084,-0.0003005541054010962,-0.00033857205488186927,-0.0004779646695619698,0.0026257240312328347,0.004651761451427416
2018-06-21,-0.008726160533531702,-0.007683710547290112,-0.008858006680159458,-0.007491675917827623,-0.008053516886154632,-0.004613669793422814,-0.006681611234661489,-0.0054825597779020185,-0.005436629311302954,-0.006196999338524911,-0.0073,-0.0056,0.0033,0.005,0.0009,-0.0032,0.0001,-0.008162614112992706,-0.005682293891162838,-0.002480320221829868,-0.008262614112992705,-0.005782293891162838,-0.002480320221829868,-0.008826160533531701,-0.007783710547290113,-0.008958006680159458,-0.007591675917827623,-0.008153516886154632,-0.004713669793422815,-0.006781611234661489,-0.005582559777902019,-0.005536629311302954,-0.006296999338524911
2018-06-22,-0.002229325274191951,-0.003238068420965745,-0.00529808413679167,-0.0008386916479953266,-0.0004635276755264872,0.004635054403917094,0.005085441424854231,0.003135336581314929,0.0054663478180765335,-0.003281916654837569,0.0011,-0.0007,0.0046,-0.0052,0.0091,-0.0064,0.0001,-0.002413539431094236,0.003008052714665044,-0.00542159214575928,-0.002513539431094236,0.002908052714665044,-0.00542159214575928,-0.002329325274191951,-0.003338068420965745,-0.00539808413679167,-0.0009386916479953266,-0.0005635276755264873,0.0045350544039170935,0.004985441424854231,0.0030353365813149294,0.005366347818076533,-0.0033819166548375687
2018-06-25,-0.022629512217422043,-0.020762711844539705,-0.02313444884084226,-0.017627308333211134,-0.01924592750441212,-0.0076225849034979865,-0.008067599216411536,-0.008483462014377996,-0.008154943966954376,-0.015146526171232466,-0.0148,-0.0046,0.0056999999999999,0.0065,0.0017,-0.0113999999999999,0.0001,-0.02067998174808545,-0.009495023254494871,-0.01118495849359058,-0.02077998174808545,-0.00959502325449487,-0.01118495849359058,-0.022729512217422043,-0.020862711844539705,-0.023234448840842258,-0.017727308333211133,-0.01934592750441212,-0.007722584903497987,-0.008167599216411536,-0.008583462014377995,-0.008254943966954375,-0.015246526171232466
