date,g_return,d_return,SPY,future_gd_return_63d,tnx_change_21d,spy_drawdown,vix_percentile_756d,vix_change_21d,gd_trailing_126d,baa10y_spread,baa10y_change_21d,z_tnx_change_21d,z_spy_drawdown,z_vix_percentile_756d,z_vix_change_21d,z_gd_trailing_126d,z_baa10y_spread,z_baa10y_change_21d,r,d,vh,vr,g126,cs,ce,r_x_cs,z_r_x_cs,high_vix_smooth,vix_relief_smooth,low_vix_smooth,growth_ext_smooth,rate_quiet_smooth,old_i1,old_i2,old_i3,old_i4,z_old_i1,z_old_i2,z_old_i3,z_old_i4
2019-04-15,-5.508169930832363e-05,-0.0006579331575733,-0.0006548111403285,0.0351984338069968,-0.04,-0.0006548111403285,0.3941798941798942,-0.5600000000000005,0.0480602498820046,2.15,-0.1299999999999999,-0.09464940240190593,0.8107493460704159,-0.20550165419335342,-0.09391609442546306,0.2632566718464568,-0.6786161424306212,-0.5534904901343504,0.09464940240190593,-0.8107493460704159,-0.20550165419335342,0.09391609442546306,0.2632566718464568,-0.6786161424306212,0.5534904901343504,-0.06423061234134497,-0.18674442344701314,0.5956659569563603,0.741207351919654,0.8011676111497137,0.8334136249572421,0.9955307622120964,-0.019450608762004027,0.4415119865843104,0.6677040030066171,0.6647198750452454,-0.3256089404383112,0.0318681024873218,0.8820955481792142,1.0717886592963375
2019-04-16,0.002057719144399,0.004011194019435,0.0006552401989103,0.0415542108360251,0.0,0.0,0.3716931216931217,-0.92,0.0247010751983403,2.12,-0.1499999999999999,0.06747427791694058,0.8156122464526216,-0.2732684172013371,-0.15703168429167627,-0.29733656904298283,-0.7146281633487293,-0.6361206546980898,-0.06747427791694058,-0.8156122464526216,-0.2732684172013371,0.15703168429167627,-0.29733656904298283,-0.7146281633487293,0.6361206546980898,0.048219019301064966,-0.12319367583872178,0.5658185252094264,0.7747422296373153,0.8390869424107635,0.5554895546346785,0.9977261999185357,0.018438589128165483,0.43836350579084854,0.4661040319395292,0.4650442045537343,-0.2891344507277123,0.02521561105950351,0.34256159682112025,0.48989402577633345
2019-04-17,0.0011585892344408,-0.0013081527790351,-0.0024469258335297,0.0379163399207354,-0.02,-0.0024469258335297,0.4391534391534391,-0.9600000000000009,0.0389826518283167,2.13,-0.14000000000000012,-0.013603198565159194,0.7964503774629416,-0.06977818293126023,-0.16402228358346072,0.04591390502769503,-0.7024065491254629,-0.5946079889681343,0.013603198565159194,-0.7964503774629416,-0.06977818293126023,0.16402228358346072,0.04591390502769503,-0.7024065491254629,0.5946079889681343,-0.009554975761221917,-0.1558148814523388,0.658866590011495,0.7785174730586126,0.7286447729427552,0.7163676207654202,0.9999074807745659,-0.000949206477929935,0.512939152738494,0.5219775223761614,0.5219292294200971,-0.3077182984133159,0.18268317468479195,0.4914529427800195,0.654590834175306
2019-04-18,0.0022996251123977,-0.0006795085738359,0.0019692520308263,0.0321605778828042,0.0299999999999998,-0.0004824924163704,0.3584656084656085,-1.8200000000000005,0.0295841220911585,2.12,-0.16999999999999993,0.18909681974309325,0.8114640845128656,-0.3131375637436669,-0.31484988163415245,-0.18005180296759696,-0.7143019010325341,-0.7186160017550182,-0.18909681974309325,-0.8114640845128656,-0.3131375637436669,0.31484988163415245,-0.18005180296759696,-0.7143019010325341,0.7186160017550182,0.13507221782169793,-0.07406760657666171,0.5487855382226993,0.8629125816030561,0.8619231019663662,0.6071681485495313,0.9822800739350549,0.05921331744602756,0.473553945534172,0.5233322540129874,0.5140588451644762,-0.24982328866097084,0.09947397033002728,0.4944091989578495,0.6306832305183637
2019-04-22,0.0026562616063545,-0.0015193405436807,0.0008620095137146,0.0353686267352022,0.0499999999999998,0.0,0.421957671957672,-1.2100000000000009,0.0352541551838005,2.14,-0.13999999999999968,0.2701562076790898,0.8149929264409789,-0.121547258868258,-0.20778108414079816,-0.04341532579911765,-0.6900210841667205,-0.5943056430226735,-0.2701562076790898,-0.8149929264409789,-0.121547258868258,0.20778108414079816,-0.04341532579911765,-0.6900210841667205,0.5943056430226735,0.18641347931709526,-0.04504075285215554,0.6342191324735872,0.8024246650017386,0.7557663913418452,0.6716751104727613,0.9641656256648103,0.0328367465096372,0.5089130749128115,0.507629474396134,0.4894388897870474,-0.27514099320917546,0.174144673610658,0.451713241533858,0.5580672690744226
2019-04-23,0.0112397958236622,0.0064505390305907,0.0089916284845033,0.0291763097213217,0.1299999999999999,0.0,0.3902116402116402,-4.200000000000001,0.0524267419749873,2.14,-0.1599999999999997,0.5944952097458897,0.8147829205570191,-0.21730996875008624,-0.7323330074986492,0.3702583590943586,-0.689864628452301,-0.676951878646467,-0.5944952097458897,-0.8147829205570191,-0.21730996875008624,0.7323330074986492,0.3702583590943586,-0.689864628452301,0.676951878646467,0.4101212169880209,0.08141350496029862,0.5903835704851448,1.1249060375973765,0.807693539235231,0.895315766601033,0.8380208675447295,0.12918973545195525,0.6641260429370357,0.7231407602590924,0.6060070472692798,-0.18243023215800294,0.5019998267677551,1.027739355145801,0.8965914854298588
2019-04-24,-0.0011696147365599,-0.0025096791245791,-0.002219338978616,0.0271680157269589,0.0999999999999996,-0.002219338978616,0.5198412698412699,-3.1899999999999977,0.0556561519535421,2.14,-0.13999999999999968,0.47271984019053626,0.797380670342063,0.17390803779677297,-0.5549595174034934,0.4476285940957849,-0.689708279114175,-0.5940217845004262,-0.47271984019053626,-0.797380670342063,0.17390803779677297,0.5549595174034934,0.4476285940957849,-0.689708279114175,0.5940217845004262,0.32603878748094256,0.03386729899732098,0.7838769456813984,1.0086403400196882,0.6099689078846254,0.9418015411561202,0.8942838723169725,-0.08220977983514026,0.7906499090256803,0.5744696575030558,0.5137389498404377,-0.3857287424881782,0.769169994967118,0.6278499528395071,0.6262364194304613
2019-04-25,0.0017351343449495,-0.0071644368046505,-0.0006159531855081,0.0161656775779073,0.1299999999999999,-0.0028339251552105,0.5370370370370371,-1.4299999999999995,0.0542045876441961,2.14,-0.1599999999999997,0.5942961047751236,0.7924175497058785,0.22577715696260192,-0.24599523865292244,0.41203825400999133,-0.6895520360318536,-0.6766834311203586,-0.5942961047751236,-0.7924175497058785,0.22577715696260192,0.24599523865292244,0.41203825400999133,-0.6895520360318536,0.6766834311203586,0.40979808905348625,0.0812202382711529,0.8123941866629971,0.823690011247421,0.5866170297003952,0.9202398018846845,0.8381200507781617,-0.134178484930076,0.6691609767497836,0.5398283391936738,0.45244095505649257,-0.4356449156730691,0.5123108543402409,0.5340893264517981,0.4465577416719715
2019-04-26,0.0006688789202201,0.0029212848923212,0.0046567368598251,0.0208253097912383,0.1199999999999996,0.0,0.458994708994709,-2.42,0.0513412398555277,2.13,-0.1499999999999999,0.5536134404938365,0.8141739305061616,-0.00984357960980646,-0.41971392406119945,0.342386600238041,-0.7014573723815543,-0.6351351722035472,-0.5536134404938365,-0.8141739305061616,-0.00984357960980646,0.41971392406119945,0.342386600238041,-0.7014573723815543,0.6351351722035472,0.38833622928391853,0.06907104556066573,0.688237502713584,0.9248643615724214,0.6980810823233904,0.8789230323994405,0.8579204316941549,0.005449537974559932,0.6365263385573965,0.6135595417363577,0.5263852669165239,-0.30122701056312895,0.4432449717312215,0.731005614058853,0.6617625036335063
2019-04-29,0.0008096294709041,0.0009851129642105,0.001567772058139,0.0185377397415802,0.1499999999999999,0.0,0.5145502645502645,-1.3200000000000005,0.0712932613070627,2.13,-0.14000000000000012,0.675187364169416,0.8139645631363006,0.1578885902909342,-0.22654705104700706,0.823815616072329,-0.7012968068764852,-0.5935968254054425,-0.675187364169416,-0.8139645631363006,0.1578885902909342,0.22654705104700706,0.823815616072329,-0.7012968068764852,0.5935968254054425,0.47350674253536207,0.11723110376087893,0.7752043452475196,0.8128224793203329,0.6173157549565854,1.187593312543715,0.7961728341583841,-0.10660438111096071,0.6301035178839842,0.7331200623143156,0.5836902777911598,-0.4089927554712683,0.4295830345131008,1.0500629294133406,0.8279329967873074
2019-04-30,-0.0014647488102415,0.0045756937709589,0.0005104297839553,0.0217650750994076,0.0999999999999996,0.0,0.5198412698412699,-0.5900000000000016,0.044421236425415,2.14,-0.11999999999999966,0.4722048712130824,0.8137553572018339,0.17383846830947375,-0.09834479165058482,0.17298770167253874,-0.6890729923536278,-0.5106604264451581,-0.4722048712130824,-0.8137553572018339,0.17383846830947375,0.09834479165058482,0.17298770167253874,-0.6890729923536278,0.5106604264451581,0.3253836236107582,0.03342433713330926,0.7838391444651323,0.743528051758163,0.6100006761556585,0.7833769697837158,0.8945014811453487,-0.08208737153995456,0.5828063919759451,0.4778604812528375,0.42744690826149223,-0.3853197622998135,0.32952661041691444,0.3634190100769196,0.37014645455719103
2019-05-01,-0.0054170757027651,-0.0086640724105092,-0.0075164954778969,0.0154262550153445,0.0299999999999998,-0.0075164954778969,0.6931216931216931,1.4000000000000004,0.057480075558431,2.11,-0.13000000000000034,0.1880900855035557,0.7553020643649551,0.6970840704758611,0.25110851338168794,0.4888534902581831,-0.7251098943318486,-0.5519724782123759,-0.1880900855035557,-0.7553020643649551,0.6970840704758611,-0.25110851338168794,0.4888534902581831,-0.7251098943318486,0.5519724782123759,0.13638598202435162,-0.0735073683062203,1.1012386033138024,0.5754542378893184,0.4041545328379413,0.9671533473843121,0.9824665907600342,-0.13111460241897135,0.6337124212042415,0.3908794092947578,0.38402596064811667,-0.43243341718659106,0.4370816667988675,0.12923270576700097,0.24265662725758472
2019-05-02,-0.0034589448176,-0.0011091772052292,-0.0021589390360957,0.024047085985815,0.0699999999999998,-0.0096592068584908,0.6521164021164021,1.0600000000000005,0.0755141953916072,2.12,-0.1200000000000001,0.350387677228863,0.738513680739122,0.5730848213098957,0.1913566382482206,0.9244773991775157,-0.7128752945447663,-0.5104455188487577,-0.350387677228863,-0.738513680739122,0.5730848213098957,-0.1913566382482206,0.9244773991775157,-0.7128752945447663,0.5104455188487577,0.2497827186093822,-0.009331249956470188,1.0201930790596672,0.6020390653154067,0.4471082577497716,1.2586174189217085,0.9404603757490462,-0.20080185939389236,0.6141960877583289,0.5627382413475995,0.5292330179061209,-0.49942737005006343,0.3957324766998389,0.5912957695928157,0.6674756253466504
2019-05-03,0.011426274807978,0.0085515921783767,0.0097877601500973,0.014125229193906,0.02,0.0,0.4894179894179894,-0.870000000000001,0.0818531550132011,2.11,-0.1200000000000001,0.1473891014329095,0.8131959197101537,0.08152112427715981,-0.14767648725317697,1.0757850477036295,-0.724776488359246,-0.5103462814489096,-0.1473891014329095,-0.8131959197101537,0.08152112427715981,0.14767648725317697,1.0757850477036295,-0.724776488359246,0.5103462814489096,0.10682415535896887,-0.09023431847266825,0.7347382244859965,0.7697089937892678,0.6532171002088366,1.369222967507579,0.9891970024557952,-0.012015325255011129,0.5655346194676295,0.8943998563746389,0.8847376569226866,-0.3175755123172589,0.29275599956632536,1.4802104214797402,1.70355041206707
2019-05-06,-0.0056778258663704,-0.005352628831511,-0.0041152263388468,0.0039623308879889,0.0,-0.0041152263388468,0.7275132275132276,1.8599999999999992,0.0608267349897133,2.14,-0.08000000000000007,0.06617646090904224,0.781093280822256,0.8007631575413928,0.33193696901926373,0.5649525857606157,-0.6884064135138168,-0.3445383720400671,-0.06617646090904224,-0.781093280822256,0.8007631575413928,-0.33193696901926373,0.5649525857606157,-0.6884064135138168,0.3445383720400671,0.045556300113431064,-0.12489876125222182,1.1716272874619098,0.5408886958572771,0.370864129920517,1.0150003495171012,0.9978127335717819,-0.052991671792439216,0.6337199555460714,0.3764272214926804,0.37560387486844204,-0.35697313896914534,0.43691004031783315,0.08572234470285285,0.21232597264222214
2019-05-07,-0.0193452894887605,-0.0148069003508776,-0.016699678984956,0.0158059643689377,-0.0499999999999998,-0.0207461823649938,0.8822751322751323,6.5,0.0510581273442536,2.17,-0.050000000000000266,-0.13683919341562353,0.6519900499975789,1.267891321338324,1.1469031057728347,0.32743813020112894,-0.6520465474278672,-0.22017453736206677,0.13683919341562353,-0.6519900499975789,1.267891321338324,-1.1469031057728347,0.32743813020112894,-0.6520465474278672,0.22017453736206677,-0.08922552361947146,-0.2011786684924586,1.5158636166426356,0.27582622880379926,0.24797229530431159,0.8702087653884312,0.9906812091510856,0.17349722575060542,0.41811494475942623,0.21578766494730045,0.21377678482988094,-0.1387858472115572,-0.019242605679199883,-0.3467679068257962,-0.2617663525777027
2019-05-08,-0.0012536713491738,-0.0030940677756265,-0.0013892265473525,0.0179083971772917,-0.0299999999999998,-0.0221065877650485,0.8849206349206349,6.219999999999999,0.0657905017535076,2.17,-0.040000000000000036,-0.05560345310484866,0.6413005455410485,1.2753291392765085,1.0973289339271612,0.6843329231659525,-0.6519042856187617,-0.17869728937285456,0.05560345310484866,-0.6413005455410485,1.2753291392765085,-1.0973289339271612,0.6843329231659525,-0.6519042856187617,0.17869728937285456,-0.03624812937425268,-0.17115177394581885,1.5216726866797183,0.2880030655762346,0.24634354740320988,1.09274475785578,0.998455322246064,0.07091270398900834,0.438246398567384,0.26919062005645444,0.268774807294085,-0.2375740930714077,0.023352731096834757,-0.20249435270798932,-0.10027390449232186
2019-05-09,-0.0050795743125988,-0.0032529434792409,-0.0030257712253847,0.0273426176572417,-0.0599999999999996,-0.0250654695132824,0.8743386243386243,4.820000000000002,0.0747959175485268,2.21,0.020000000000000018,-0.1774346909127281,0.6182207955408088,1.2428331511360702,0.8511039936573352,0.901533835835692,-0.6034797323877246,0.07002193969729952,0.1774346909127281,-0.6182207955408088,1.2428331511360702,-0.8511039936573352,0.901533835835692,-0.6034797323877246,-0.07002193969729952,-0.10707823978831177,-0.21123303788109202,1.4963627422608559,0.3555346242835819,0.25352959112478574,1.2422445962398188,0.9843817156245477,0.2205217160279205,0.5320087653616636,0.3149457645616558,0.3100268520478876,-0.09340262720351211,0.22175313606924393,-0.0788641548947935,0.020880262201631847
2019-05-10,0.0029496819477982,0.0041089360725315,0.005023372639225,0.0272824414060053,-0.0099999999999997,-0.0201680100677996,0.7698412698412699,2.7399999999999984,0.0724365381352021,2.2,-0.009999999999999787,0.025690716318847926,0.656062335105647,0.9268588214824792,0.48551216516456747,0.8426388510397248,-0.6154256736015272,-0.05435376607968585,-0.025690716318847926,-0.656062335105647,0.9268588214824792,-0.48551216516456747,0.8426388510397248,-0.6154256736015272,0.05435376607968585,0.015810726395832732,-0.1416012614559435,1.2603229830801754,0.4795714233563581,0.3334641615976963,1.2007137783660995,0.9996700479936522,-0.023811667050328087,0.604414886884491,0.4003950134216535,0.4002629022836434,-0.32880846956457294,0.3749469534624918,0.1519407853610336,0.28589889715528377
2019-05-13,-0.0326273015482894,-0.0222178952371366,-0.0251301631389072,0.037109705157627,-0.1099999999999998,-0.0447913478235159,0.917989417989418,7.530000000000001,0.044463253575646,2.25,0.04999999999999982,-0.3805634628836274,0.46497157195029937,1.3737702287329303,1.3267501021564003,0.16205531485350558,-0.5549298632200593,0.1944215733250851,0.3805634628836274,-0.46497157195029937,1.3737702287329303,-1.3267501021564003,0.16205531485350558,-0.5549298632200593,-0.1944215733250851,-0.2111860304045635,-0.2701566164841289,1.5994311862735717,0.2353394252476634,0.2256609575406415,0.7774539927686144,0.9301454802978633,0.5228067554530369,0.37640921610081085,0.1754410124519605,0.16318566479107222,0.19801637927367868,-0.10773185841801564,-0.4561569110841336,-0.41141444420615103
2019-05-14,0.0122908104802352,0.0086734732332321,0.0090436516429097,0.041495658175122,-0.1400000000000001,-0.0361527735269384,0.8359788359788359,6.049999999999999,0.049516395011359,2.24,0.0900000000000003,-0.5023790393929686,0.5318840012497842,1.1256224107267232,1.0663322032000868,0.28476764135343247,-0.566893521846202,0.3602544338576102,0.5023790393929686,-0.5318840012497842,1.1256224107267232,-1.0663322032000868,0.28476764135343247,-0.566893521846202,-0.3602544338576102,-0.2847954229431918,-0.31181166677405475,1.4066200392677166,0.29585030615353036,0.2809976285409934,0.8456335114025892,0.8814452848189608,0.5654891054200887,0.4161489692590449,0.2376210113189207,0.20944992000097554,0.23912048460769592,-0.02358355991028257,-0.2874415508849875,-0.27480743530653196
2019-05-15,0.0110107071373362,0.0039060138477997,0.0058574453070694,0.0310723338561234,-0.1799999999999997,-0.0305070911135019,0.7896825396825397,4.120000000000001,0.0658945278552274,2.26,0.10999999999999988,-0.6648001223606134,0.5755696660894776,0.9854621150169255,0.7270268812361753,0.6828835437443014,-0.5426271535435979,0.44313171724239514,0.6648001223606134,-0.5755696660894776,0.9854621150169255,-0.7270268812361753,0.6828835437443014,-0.5426271535435979,-0.44313171724239514,-0.3607385980719752,-0.35478623311386703,1.302654465423649,0.3942989275510669,0.3171923504067235,1.0917815821314696,0.8017330343986894,0.655135334645001,0.5136352586861531,0.3463047661670521,0.27764397100583926,0.32549376116361317,0.18283540889435457,0.007157779359911718,-0.0736328069826391
2019-05-16,0.0104393012633456,0.0055321543366614,0.00926120816702,0.0278247777386896,-0.2000000000000001,-0.0215284154678543,0.7103174603174603,3.109999999999999,0.0916553614258255,2.24,0.1200000000000001,-0.745912793054565,0.6450998994248363,0.7455457227544772,0.5494295452696875,1.3073572230035895,-0.5666742916379595,0.48452424010849104,0.745912793054565,-0.6450998994248363,0.7455457227544772,-0.5494295452696875,1.3073572230035895,-0.5666742916379595,-0.48452424010849104,-0.4226896036278875,-0.3898287161814151,1.1338479186206987,0.45570122829782495,0.38830219586622156,1.546794565549606,0.7571507171412021,0.5561120924096764,0.5166958892183846,0.6006237263568502,0.4547626851431103,0.22996571221275733,0.1892855857491361,0.696174340247493,0.4486512631922966
2019-05-17,-0.0085906473984169,-0.0046921563103716,-0.0064650677805595,0.0325090125976961,-0.1999999999999997,-0.0278543005832061,0.7605820105820106,3.360000000000001,0.0851529952268892,2.24,0.11000000000000032,-0.7457343077456604,0.5958847181263658,0.8971142863857315,0.5932434095547543,1.1461333399166624,-0.5665599245889281,0.4429533042621458,0.7457343077456604,-0.5958847181263658,0.8971142863857315,-0.5932434095547543,1.1461333399166624,-0.5665599245889281,-0.4429533042621458,-0.4225031731597579,-0.3896539947387067,1.2391031340561862,0.43988733129391766,0.34198884767045457,1.4221451789903334,0.7572515146532228,0.6690089013266056,0.5450657708379053,0.4863577909829965,0.3682951738852696,0.33878647120393335,0.2493408878041638,0.38547868132689606,0.19297763181303668
2019-05-20,-0.0142605026695416,-0.0063819725077607,-0.0066120906813957,0.0433110582767348,-0.1599999999999997,-0.0342822161032788,0.7791005291005291,4.219999999999999,0.0800034817363664,2.24,0.1200000000000001,-0.583009445700311,0.5458880664218381,0.9527551084216479,0.7442246816438279,1.0185260408907215,-0.566445626757142,0.48435593932245746,0.583009445700311,-0.5458880664218381,0.9527551084216479,-0.7442246816438279,1.0185260408907215,-0.566445626757142,-0.48435593932245746,-0.33024315087504663,-0.33729293076189043,1.2789439203085573,0.38872748763413584,0.3261888118869094,1.326838952186121,0.8437069950804494,0.5554652276490446,0.4971606569664979,0.4328000213788626,0.3651564055083144,0.22922334233266095,0.14781728280334344,0.239674831461685,0.18349663371245012
2019-05-21,0.0107488393011335,0.0084483075203948,0.0090156717744807,0.0430991660508347,-0.1599999999999997,-0.0255756215368871,0.6970899470899471,2.5299999999999994,0.0706440123457643,2.23,0.08999999999999986,-0.5828894129421243,0.6133379768983326,0.7048354894444572,0.44707668834749087,0.7892101460609156,-0.578412286774424,0.3597951112737151,0.5828894129421243,-0.6133379768983326,0.7048354894444572,-0.44707668834749087,0.7892101460609156,-0.578412286774424,-0.3597951112737151,-0.33715039827645565,-0.34115070996096514,1.1064196544382385,0.4943881849950625,0.40158416499378125,1.163668410840901,0.8437660338790804,0.4108411446630545,0.547000804800585,0.4673108070971836,0.39430098629322263,0.08968343073118731,0.25338821049766114,0.3331612381649791,0.26947515917381737
2019-05-22,-0.0036136065020044,-0.0047124863563657,-0.0030714460242277,0.0456939990903384,-0.1799999999999997,-0.0285685134200283,0.6785714285714286,2.4700000000000006,0.0776553012418406,2.26,0.11999999999999966,-0.664061252434052,0.5899827751592454,0.64873597814809,0.4364488502334827,0.9581482529103964,-0.5420478917715887,0.48421829142452055,0.664061252434052,-0.5899827751592454,0.64873597814809,-0.4364488502334827,0.9581482529103964,-0.5420478917715887,-0.48421829142452055,-0.3599530018890787,-0.3540200605525716,1.0692250401695684,0.498547084002475,0.42048906202147845,1.2828389038598407,0.8021267241048223,0.4308004261480505,0.5330590259189675,0.5394197274086859,0.4326829788638455,0.10892392357453615,0.22380094591385236,0.5287815208222297,0.38275481393740146
2019-05-23,-0.0151881243311803,-0.0122924608371947,-0.0122186044865395,0.0447413080957306,-0.2199999999999997,-0.0404380505403202,0.8055555555555556,3.780000000000001,0.1014486940165935,2.28,0.13999999999999968,-0.8264992718707252,0.4977388039272202,1.0320576100171985,0.6666276378567754,1.532649625428557,-0.5177735261226557,0.5671229380081222,0.8264992718707252,-0.4977388039272202,1.0320576100171985,-0.6666276378567754,1.532649625428557,-0.5177735261226557,-0.5671229380081222,-0.42793944233431286,-0.3925084430550038,1.3367982060168808,0.41438332729798666,0.3047405959996824,1.7281857245632501,0.7106675615124675,0.8529948632078556,0.5539468885352545,0.5266483477015478,0.3742718970356291,0.5162580192601777,0.2680304246397876,0.493346305616575,0.20928561441773358
2019-05-24,0.0004561741060112,0.0016952667615489,0.0022683774016085,0.041802348364534,-0.2200000000000002,-0.0382614018987222,0.7473544973544973,2.5999999999999996,0.100980888151803,2.31,0.16999999999999993,-0.8262857364422876,0.5145389530874775,0.8559638526923345,0.4590547394982925,1.516072664943643,-0.4814177661983458,0.6915086097443417,0.8262857364422876,-0.5145389530874775,0.8559638526923345,-0.4590547394982925,1.516072664943643,-0.4814177661983458,-0.6915086097443417,-0.3977886334796012,-0.37534064720332255,1.210046875254771,0.4897331258794218,0.35408302256243646,1.7145730776382089,0.7107929798736634,0.7072707223898634,0.5926000386791458,0.607101217734316,0.4315232836383042,0.3755378666782645,0.34991296774438474,0.7116128429610231,0.3788077493476805
2019-05-28,-0.0039534306517182,-0.014498002875209,-0.0093005163028702,0.0358394565865987,-0.25,-0.0472060674094627,0.8214285714285714,4.77,0.1066527111557771,2.32,0.18999999999999995,-0.9480100350814399,0.444999735485998,1.0793950269019967,0.8404468956342968,1.647568236432805,-0.4692405897759933,0.7743535235961442,0.9480100350814399,-0.444999735485998,1.0793950269019967,-0.8404468956342968,1.647568236432805,-0.4692405897759933,-0.7743535235961442,-0.44484478797517496,-0.40196347407477795,1.371916147720397,0.3587351661117407,0.2925211208184002,1.8236348525527044,0.6380353987083989,1.0232773173200937,0.492154567143856,0.5334517110322151,0.34036107514011693,0.6804184146365657,0.13690741519649724,0.5100175979758592,0.10780680816032655
2019-05-29,-0.0072315464295991,-0.005504511565185,-0.0067106907028483,0.041417169067176,-0.29,-0.0535999727946284,0.8306878306878307,4.789999999999999,0.1068268154790001,2.33,0.20000000000000018,-1.1102995762512626,0.39527331855958486,1.1069645608384198,0.8437425287264808,1.6454792669830405,-0.4570650537274834,0.8156651373549295,1.1102995762512626,-0.39527331855958486,1.1069645608384198,-0.8437425287264808,1.6454792669830405,-0.4570650537274834,-0.8156651373549295,-0.5074791354728854,-0.437419941582866,1.3925650961811007,0.3577428713059936,0.2856005353426808,1.821883417417936,0.5398939354701918,1.2290622828240625,0.49818023598833405,0.5203308793465153,0.2809234861970557,0.878825473407828,0.14966091791574562,0.4735951736280179,-0.06892083658770957
2019-05-30,0.0052331030455228,-0.0002091352519301,0.0027311603866808,0.0308075968447796,-0.2899999999999996,-0.0510152025303712,0.8095238095238095,4.1800000000000015,0.1030659219050262,2.33,0.18999999999999995,-1.1099194343181522,0.4152748819723461,1.0426616071619426,0.7362852359604958,1.5489684305398153,-0.4569808468496134,0.7739530362169089,1.1099194343181522,-0.4152748819723461,1.0426616071619426,-0.7362852359604958,1.5489684305398153,-0.4569808468496134,-0.7739530362169089,-0.507211923029553,-0.4371884000651188,1.3446275590218344,0.3912915204798091,0.30196595185989183,1.7416255866378183,0.5401218183444421,1.1572703812064387,0.5261413620487078,0.5259116280526314,0.28405634483227316,0.8092939434826132,0.2089322966602728,0.48822117481724175,-0.05953090688421982
2019-05-31,-0.0151660156033132,-0.0140593263279513,-0.0134752535598344,0.0381374768776148,-0.3799999999999999,-0.0638030133007027,0.8544973544973545,3.91,0.102632704258623,2.37,0.26000000000000023,-1.4751820334302246,0.31588366938051426,1.1780755995395522,0.6886402339193981,1.5332016007683902,-0.40853140504181296,1.0642782774653843,1.4751820334302246,-0.31588366938051426,1.1780755995395522,-0.6886402339193981,1.5332016007683902,-0.40853140504181296,-1.0642782774653843,-0.6026581888096884,-0.4912610465225676,1.4464759449980786,0.40696968173595843,0.2684003454585264,1.7286396878288872,0.3368623072746307,1.7378759584632877,0.5886718549745877,0.4639674893865926,0.1562931589751853,1.3692123101801892,0.3415215687161294,0.3184674581127511,-0.43980812716099915
2019-06-03,-0.0168735132560486,0.0091416514629454,-0.002542957822833,0.062463785480866,-0.48,-0.0661837227517424,0.8611111111111112,4.4399999999999995,0.0572090442764178,2.42,0.2999999999999998,-1.8804459474370399,0.2973376695154498,1.1975754091037007,0.7816743702205973,0.43577972638870577,-0.34799329995863115,1.229900033554442,1.8804459474370399,-0.2973376695154498,1.1975754091037007,-0.7816743702205973,0.43577972638870577,-0.34799329995863115,-1.229900033554442,-0.6543825906424502,-0.5205168410949427,1.461419632260095,0.37681808041456405,0.26384422315639416,0.934589553408546,0.1706674281821014,2.251975824799309,0.5506893405084071,0.24658605468915917,0.0420842077793698,1.8641207872432852,0.2608877173056094,-0.2762297293596959,-0.7792207242550224
2019-06-04,0.0277904992020485,0.0218380494213976,0.0217066686096454,0.0486998020100211,-0.4199999999999999,-0.0459136822792218,0.798941798941799,4.1,0.0678652758650697,2.42,0.31000000000000005,-1.6356752334913474,0.45475829849827115,1.0094329811509726,0.7216964104291801,0.6922725306965646,-0.3479338977096349,1.2709110864886466,1.6356752334913474,-0.45475829849827115,1.0094329811509726,-0.7216964104291801,0.6922725306965646,-0.3479338977096349,-1.2709110864886466,-0.5691068593757617,-0.4720229230675492,1.3201664839650955,0.396038970904169,0.31073350281412304,1.098029273768824,0.26244421476171287,1.6511045271379838,0.5228373757317115,0.3411944824306343,0.08954451802253686,1.28374603900291,0.20175021034599844,-0.017010851235194413,-0.636667210993227
2019-06-05,0.0108068718189799,0.0032124474906437,0.0086621751673037,0.0440578522998527,-0.3899999999999997,-0.0376492194703965,0.7592592592592593,0.6500000000000004,0.0759588315531197,2.45,0.31000000000000005,-1.5130192684380415,0.5188826386328695,0.8892944346155356,0.11474135629658264,0.8863655951160088,-0.31158493567733425,1.2704020902956292,1.5130192684380415,-0.5188826386328695,0.8892944346155356,-0.11474135629658264,0.8863655951160088,-0.31158493567733425,-1.2704020902956292,-0.4714340114348345,-0.41649895602693376,1.233554552155653,0.6374212977855673,0.3442601175401175,1.2314796388617983,0.3183468862933163,1.3455196148880193,0.7862939435243507,0.42394932522282414,0.13496294763083858,0.9885794829859308,0.7607049604393767,0.2097233323603035,-0.5004020196106382
2019-06-06,0.0092362612482594,0.0056300253184092,0.0065026858939043,0.0449173037022221,-0.33,-0.0313913546248588,0.7447089947089947,-3.390000000000001,0.0676434530948316,2.44,0.27,-1.2687740125947262,0.5674046006322742,0.8450996365655304,-0.5959746929103412,0.6842256808846158,-0.3236311565439872,1.1039754555775287,1.2687740125947262,-0.5674046006322742,0.8450996365655304,0.5959746929103412,0.6842256808846158,-0.3236311565439872,-1.1039754555775287,-0.4106148010889867,-0.38190035360820845,1.2024345551791598,1.0348908398091452,0.35733491861362926,1.092673474648877,0.4471354332850967,1.072240456927593,1.2443885066248965,0.39045038713492797,0.17458420302790975,0.7247223855438677,1.731876876071418,0.11763996369270444,-0.38155118520369113
