method,config_id,cost_bps,n_days,start_date,end_date,total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,annual_turnover,avg_g_weight,final_wealth,selection_score
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau0.75_eta0.03,10,2233,2017-06-28,2026-05-15,3.753487085035027,0.19234694710791356,0.18995325393875853,1.0217428696395516,1.2312297928651532,-0.32448192055230085,0.5927817080856761,3.7131687131663864,0.4769570114969028,4.753487085035027,0.6381249999999999
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau0.75_eta0.03,20,2233,2017-06-28,2026-05-15,3.5996968762877,0.18792974656950445,0.1899560230649164,1.0021804573079176,1.2032322853046884,-0.32483650614124704,0.578536411445664,3.7131687131663864,0.4769570114969028,4.5996968762877,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau0.75_eta0.05,0,2233,2017-06-28,2026-05-15,4.026648852850748,0.199889223160856,0.19095370842081266,1.0504221686388133,1.2728867956513943,-0.3203564203203446,0.6239588485880013,5.535988778820264,0.47684087334066305,5.026648852850748,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau0.75_eta0.05,5,2233,2017-06-28,2026-05-15,3.904918693200382,0.1965742158617927,0.19095524478449905,1.0359182034661836,1.2516976049111899,-0.3206086553588251,0.613128225255762,5.535988778820264,0.47684087334066305,4.904918693200382,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau0.75_eta0.05,10,2233,2017-06-28,2026-05-15,3.7861344764322515,0.19326831109843368,0.190956868008913,1.0214140070682844,1.231183506035453,-0.320860802734242,0.6023431639249223,5.535988778820264,0.47684087334066305,4.7861344764322515,0.6837500000000001
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau0.75_eta0.05,20,2233,2017-06-28,2026-05-15,3.5571206117920786,0.18668370988276606,0.19096037503094512,0.9924049998365527,1.1896807978923616,-0.32136483460985577,0.5809089538667301,5.535988778820264,0.47684087334066305,4.557120611792079,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau1.00_eta0.03,0,2233,2017-06-28,2026-05-15,3.8170072481812367,0.1941344773841227,0.19010146161636193,1.028982061495465,1.2429245969450402,-0.32481117105244117,0.5976841152202227,3.2765502653241185,0.4824192058887787,4.817007248181237,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau1.00_eta0.03,5,2233,2017-06-28,2026-05-15,3.7476150128203543,0.19218063202946611,0.19010269895809245,1.0203575214752936,1.2305474266695742,-0.3249810448025404,0.591359511894719,3.2765502653241185,0.4824192058887787,4.747615012820354,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau1.00_eta0.03,10,2233,2017-06-28,2026-05-15,3.6792217607411466,0.19022996465426645,0.19010396386148037,1.0117329470422085,1.217983477457821,-0.3251508780291812,0.5850513638692802,3.2765502653241185,0.4824192058887787,4.679221760741147,0.55625
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau1.00_eta0.03,20,2233,2017-06-28,2026-05-15,3.5453749247914086,0.18633814329690224,0.19010657635101583,0.9944837099563422,1.193119117137088,-0.3254904229486806,0.5724842580891598,3.2765502653241185,0.4824192058887787,4.545374924791409,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau1.00_eta0.05,0,2233,2017-06-28,2026-05-15,3.9152035338467925,0.19685710327080996,0.19090897707569243,1.0373650512374462,1.2551183809932354,-0.32134920280438095,0.6125955862123154,4.906205664727935,0.4822844901518159,4.9152035338467925,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau1.00_eta0.05,5,2233,2017-06-28,2026-05-15,3.809564575077853,0.1939261172950273,0.1909103846576406,1.024507903560092,1.236749414155093,-0.3215946517727676,0.6030141242275747,4.906205664727935,0.4822844901518159,4.809564575077853,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau1.00_eta0.05,10,2233,2017-06-28,2026-05-15,3.7061944831062963,0.19100226458140757,0.19091186269331795,1.01165057213517,1.2182123388034776,-0.32184001755294767,0.5934695940972745,4.906205664727935,0.4822844901518159,4.706194483106296,0.6045
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau1.00_eta0.05,20,2233,2017-06-28,2026-05-15,3.506067158752616,0.18517588997118728,0.19091503011923683,0.9859354150314851,1.1810636035355857,-0.3223304996542241,0.5744907483773094,4.906205664727935,0.4822844901518159,4.506067158752616,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.25_tilt0.30_tau0.75_eta0.03,0,2233,2017-06-28,2026-05-15,3.563443575193892,0.1868694089857197,0.19041772067295076,0.9955286442477138,1.193369726062622,-0.3290536035653939,0.5678995973936584,2.1596885212512515,0.4821708720531881,4.563443575193892,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.25_tilt0.30_tau0.75_eta0.03,5,2233,2017-06-28,2026-05-15,3.5200060504788766,0.18558906117885798,0.19041834523231405,0.9898544744294455,1.1853496779770631,-0.32916015650534225,0.5638260205889952,2.1596885212512515,0.4821708720531881,4.520006050478877,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.25_tilt0.30_tau0.75_eta0.03,10,2233,2017-06-28,2026-05-15,3.4769817179909825,0.18431008645436653,0.19041898145091202,0.9841802815721011,1.1773365668018714,-0.329266693391292,0.5597592776726348,2.1596885212512515,0.4821708720531881,4.4769817179909825,0.37649999999999995
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.25_tilt0.30_tau0.75_eta0.03,20,2233,2017-06-28,2026-05-15,3.392156955650117,0.18175625039859789,0.1904202888653423,0.9728318309126152,1.1609499128557281,-0.32947971901035555,0.5516462468297944,2.1596885212512515,0.4821708720531881,4.392156955650117,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.25_tilt0.30_tau0.75_eta0.05,0,2233,2017-06-28,2026-05-15,3.632583454591604,0.18888522021212006,0.19077502498718227,1.0029179505810877,1.2032284335678491,-0.3266509833942033,0.5782478235621071,3.2253499039613547,0.4820941419444739,4.632583454591604,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.25_tilt0.30_tau0.75_eta0.05,5,2233,2017-06-28,2026-05-15,3.566888949626187,0.1869705001263544,0.19077545358511647,0.9944624351034493,1.1913739583709968,-0.3268014059718958,0.5721226919765255,3.2253499039613547,0.4820941419444739,4.566888949626187,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.25_tilt0.30_tau0.75_eta0.05,10,2233,2017-06-28,2026-05-15,3.5021254107690156,0.18505884455888588,0.1907759129405115,0.9860067986512289,1.179146346804336,-0.32695179706760635,0.5660126239361818,3.2253499039613547,0.4820941419444739,4.502125410769016,0.39212499999999995
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.25_tilt0.30_tau0.75_eta0.05,20,2233,2017-06-28,2026-05-15,3.375338683110547,0.1812447074897785,0.19077692392278045,0.9690951791900736,1.1547516114539018,-0.32725248483773617,0.5538375287804043,3.2253499039613547,0.4820941419444739,4.375338683110547,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.25_tilt0.30_tau1.00_eta0.03,0,2233,2017-06-28,2026-05-15,3.5080108978803697,0.1852335735051398,0.19071876031390778,0.9870230146938902,1.1822965467145106,-0.32940557215283606,0.562326776364293,1.899358724341296,0.4865159169130043,4.50801089788037,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.25_tilt0.30_tau1.00_eta0.03,5,2233,2017-06-28,2026-05-15,3.4702516683352007,0.18410903836023262,0.19071924409799537,0.9820410482819901,1.1754597839508207,-0.32950692610925303,0.5587410271891781,1.899358724341296,0.4865159169130043,4.470251668335201,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.25_tilt0.30_tau1.00_eta0.03,10,2233,2017-06-28,2026-05-15,3.432808497842,0.18298556373519825,0.19071973760529312,0.9770590573327307,1.1682449729591728,-0.32960826554712774,0.5551607252064945,1.899358724341296,0.4865159169130043,4.432808497842,0.30025
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.25_tilt0.30_tau1.00_eta0.03,20,2233,2017-06-28,2026-05-15,3.358859781115479,0.18074179206923602,0.190720753789216,0.9670950048723085,1.1538369183368256,-0.329810900875116,0.5480164287767871,1.899358724341296,0.4865159169130043,4.358859781115479,
